CSV Dump from EGI accounting portal for the period 7/2014 to 7/2014
Values show are Normalised CPU time (HEPSPEC06) by SITE and LHC VO
(Units are Hours)

COUNTRY,FEDERATION,2014 CPU Pledge (HEPSPEC06),pledge inc. efficiency (HEPSPEC06-Hrs),SITE,alice,atlas,cms,lhcb,Total,delivered as % of pledge
Australia,AU-ATLAS,,,Australia-ATLAS,0,4619897.1406,0,0,4619897.1406
Poland,PL-TIER2-WLCG,,,PSNC,2634064.3106,404367.7642,0,8465.4166,3046897.4914
,,76800,39997440,Total,4304192.7903,5818781.2355,160315.5954,3073891.5226,13357181.1438,33.395090145269
,,,,WallClock,600015.6047,460826.5652,12053.8042,235988.77,1308884.7441
Portugal,PT-LIP-LCG-Tier2,,,NCG-INGRID-PT,0,971203.0975,2942981.2148,0,3914184.3123
,,24000,12499200,Total,0,971203.0975,2942981.2148,0,3914184.3123,31.315478689036
,,,,WallClock,,121008.1527,366863.5456,,487871.6983
Republic of Korea,KR-KNU-T2,,,LCG_KNU,0,0,2660530.2818,0,2660530.2818
,,27480,14311584,Total,0,0,2660530.2818,0,2660530.2818,18.590047627153
,,,,WallClock,,,332676.375,,332676.375
Romania,RO-LCG,,,NIHAM,0,0,0,0,0
Romania,RO-LCG,,,RO-02-NIPNE,0,1517968.9814,0,0,1517968.9814
Romania,RO-LCG,,,RO-07-NIPNE,2295646.5341,1988567.7878,0,2454119.6250,6738333.9469
Romania,RO-LCG,,,RO-11-NIPNE,0,0,0,651615.0328,651615.0328
Romania,RO-LCG,,,RO-13-ISS,1850316.6536,0,0,0,1850316.6536
Romania,RO-LCG,,,RO-14-ITIM,0,93916.9089,0,0,93916.9089
Romania,RO-LCG,,,RO-16-UAIC,0,1046072.1452,0,0,1046072.1452
,,152000,79161600,Total,4145963.1877,4646525.8233,0,3105734.6578,11898223.6688,15.030297099604
,,,,WallClock,657644.8797,746904.9863,,496916.4986,1901466.3646
Russian Federation,RU-RDIG,,,ITEP,353365.3531,169372.5511,181683.2391,313985.2878,1018406.4311
Russian Federation,RU-RDIG,,,JINR-LCG2,3218740.6131,2128724.0088,6770901.3750,1245985.6734,13364351.6703
Russian Federation,RU-RDIG,,,RRC-KI,6630059.5950,1928546.9266,368073.5830,1721542.0004,10648222.105
Russian Federation,RU-RDIG,,,ru-Moscow-FIAN-LCG2,0,247796.7001,195.8489,0,247992.549
Russian Federation,RU-RDIG,,,ru-PNPI,626981.1989,399223.6443,134324.1296,435433.9139,1595962.8867
Russian Federation,RU-RDIG,,,RU-Protvino-IHEP,12496396.7320,7653636.9536,5789029.7970,7601004.7040,33540068.1866
Russian Federation,RU-RDIG,,,RU-SPbSU,1469779.4094,0,0,8915.6390,1478695.0484
Russian Federation,RU-RDIG,,,Ru-Troitsk-INR-LCG2,27604.0000,0,418276.0000,23888.0000,469768
,,325612,169578729.6,Total,24822926.9015,12527300.7845,13662483.9726,11350755.2185,62363466.8771,36.775524279609
,,,,WallClock,2925085.8667,1353047.4791,1586679.2227,1124525.6108,6989338.1793
Slovakia,SK-Tier2-Federation,,,FMPhI-UNIBA,1988406.5469,2364859.6906,0,0,4353266.2375
Slovakia,SK-Tier2-Federation,,,IEPSAS-Kosice,2230079.6574,2602448.4412,0,0,4832528.0986
,,38400,19998720,Total,4218486.2043,4967308.1318,0,0,9185794.3361,45.931911322825
,,,,WallClock,459918.1091,428039.7243,,,887957.8334
Slovenia,SI-SiGNET,,,SiGNET,0,0,0,0,0
,,60000,31248000,Total,0,0,0,0,0
,,,,WallClock,,,,,
South Africa,ZA-CHPC-T2,,,ZA-CHPC,0,0,0,0,0
,,,,Total,0,0,0,0,0
,,,,WallClock,,,,,
Spain,ES-ATLAS-T2,,,ifae,0,4095835.8498,0,0,4095835.8498
Spain,ES-ATLAS-T2,,,IFIC-LCG2,0,13414201.3714,0,0,13414201.3714
Spain,ES-ATLAS-T2,,,UAM-LCG2,0,2609618.6677,0,0,2609618.6677
,,82400,42913920,Total,0,20119655.8889,0,0,20119655.8889,46.883752145924
,,,,WallClock,,1939664.3283,,,1939664.3283
Spain,ES-CMS-T2,,,CIEMAT-LCG2,0,0,8260253.1172,0,8260253.1172
Spain,ES-CMS-T2,,,IFCA-LCG2,0,0,3532578.7617,0,3532578.7617
,,80000,41664000,Total,0,0,11792831.8789,0,11792831.8789,28.304608004272
,,,,WallClock,,,2856578.339,,2856578.339
Spain,ES-LHCb-T2,,,UB-LCG2,0,0,0,1857543.4150,1857543.415
Spain,ES-LHCb-T2,,,USC-LCG2,0,0,0,2621539.7200,2621539.72
,,11200,5832960,Total,0,0,0,4479083.135,4479083.135,76.789196822882
,,,,WallClock,,,,559716.9383,559716.9383
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,1924080.0000,0,0,1924080
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,1924080.0000,0,0,1924080
,,31480,16394784,Total,0,3848160,0,0,3848160,23.471855438901
,,,,WallClock,0,1924080.0000,0,0,
Switzerland,CH-CHIPP-CSCS,,,CSCS-LCG2,0,7689569.9917,7902355.7804,1952122.2944,17544048.0665
Switzerland,CH-CHIPP-CSCS,,,UNIBE-LHEP,0,5390341.9606,0,0,5390341.9606
,,148000,77078400,Total,0,13079911.9523,7902355.7804,1952122.2944,22934390.0271,29.754626493414
,,,,WallClock,,1122985.263,790235.5779,195212.2294,2108433.0703
Taiwan,TW-CMS-T2,,,TW-NCHC,0,0,0,0,0
,,,,Total,0,0,0,0,0
,,,,WallClock,,,,,
Taiwan,TW-FTT-T2,,,TW-FTT,0,88472.0000,22600.0000,0,111072
,,20056,10445164.8,Total,0,88472,22600,0,111072,1.0633819774677
,,,,WallClock,,409392,2658,,412050
Thailand,TH-Tier2,,,T2-TH-CUNSTDA,0,0,117180.2413,0,117180.2413
Thailand,TH-Tier2,,,T2-TH-SUT,78807.6872,0,0,0,78807.6872
,,16000,8332800,Total,78807.6872,0,117180.2413,0,195987.9285,2.3520056703629
,,,,WallClock,26968.3533,,16527.1941,,43495.5474
Turkey,TR-Tier2-federation,,,TR-03-METU,0,0,471491.9721,0,471491.9721
Turkey,TR-Tier2-federation,,,TR-10-ULAKBIM,0,23273.2589,0,0,23273.2589
,,39200,20415360,Total,0,23273.2589,471491.9721,0,494765.231,2.4234950106195
,,,,WallClock,,5604.7187,83242.673,,88847.3917
UK,UK-London-Tier2,,,UKI-LT2-Brunel,0,2363568.8525,6538880.9697,910236.4980,9812686.3202
UK,UK-London-Tier2,,,UKI-LT2-IC-HEP,0,2621194.2185,12389409.4150,1911290.6867,16921894.3202
UK,UK-London-Tier2,,,UKI-LT2-QMUL,0,11533573.9950,298191.8039,753456.2044,12585222.0033
UK,UK-London-Tier2,,,UKI-LT2-RHUL,0,2163793.4614,150.4358,1237939.0044,3401882.9016
UK,UK-London-Tier2,,,UKI-LT2-UCL-HEP,0,536318.7395,0,0,536318.7395
,,93216,48546892.8,Total,0,19218449.2669,19226632.6244,4812922.3935,43258004.2848,89.105608597879
,,,,WallClock,,2293756.6759,2571440.3257,570697.4232,5435894.4248
UK,UK-NorthGrid,,,UKI-NORTHGRID-LANCS-HEP,0,8865520.9570,0,972827.0639,9838348.0209
UK,UK-NorthGrid,,,UKI-NORTHGRID-LIV-HEP,0,5523744.5334,0,2894329.6806,8418074.214
UK,UK-NorthGrid,,,UKI-NORTHGRID-MAN-HEP,0,16215931.2564,0,3211275.2452,19427206.5016
UK,UK-NorthGrid,,,UKI-NORTHGRID-SHEF-HEP,0,4143468.0384,0,32322.3689,4175790.4073
,,72256,37630924.8,Total,0,34748664.7852,0,7110754.3586,41859419.1438,111.23675372389
,,,,WallClock,,3323476.2182,,728768.3218,4052244.54
UK,UK-ScotGrid,,,UKI-SCOTGRID-DURHAM,0,44.9987,0,1.0061,46.0048
UK,UK-ScotGrid,,,UKI-SCOTGRID-ECDF,0,4050952.4080,0,829853.4578,4880805.8658
UK,UK-ScotGrid,,,UKI-SCOTGRID-GLASGOW,0,12620963.5778,0,1251001.4817,13871965.0595
,,37136,19340428.8,Total,0,16671960.9845,0,2080855.9456,18752816.9301,96.961743320293
,,,,WallClock,,2047408.2481,,215890.8816,2263299.1297
UK,UK-SouthGrid,,,EFDA-JET,0,344.4731,0,221.7542,566.2273
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BHAM-HEP,4155302.1973,1944007.0555,0,935858.4222,7035167.675
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BRIS-HEP,0,680.4131,359825.3341,908629.3694,1269135.1166
UK,UK-SouthGrid,,,UKI-SOUTHGRID-CAM-HEP,0,1714298.8892,0,871030.8390,2585329.7282
UK,UK-SouthGrid,,,UKI-SOUTHGRID-OX-HEP,1603351.2567,5392242.8772,1487109.7504,1727953.9491,10210657.8334
UK,UK-SouthGrid,,,UKI-SOUTHGRID-RALPP,0,945239.8388,7343499.6805,7627588.4934,15916328.0127
UK,UK-SouthGrid,,,UKI-SOUTHGRID-SUSX,0,941790.1831,0,0,941790.1831
,,71212,37087209.6,Total,5758653.454,10938603.73,9190434.765,12071282.8273,37958974.7763,102.35058173883
,,,,WallClock,641752.6603,1212307.1143,1107953.7991,1292480.8367,4254494.4104
Ukraine,UA-Tier2-Federation,,,Kharkov-KIPT-LCG2,0,0,3819900.0000,0,3819900
Ukraine,UA-Tier2-Federation,,,UA-BITP,6166632.6900,0,0,0,6166632.69
Ukraine,UA-Tier2-Federation,,,UA-ISMA,18445867.2134,0,0,0,18445867.2134
Ukraine,UA-Tier2-Federation,,,UA-KNU,61975.1439,0,0,0,61975.1439
,,38000,19790400,Total,24674475.0473,0,3819900,0,28494375.0473,143.98079395717
,,,,WallClock,318848.6316,,177071,,495919.6316
USA,T2_US_Caltech,,,CIT_CMS_T2,0,0,7093468.0000,0,7093468
,,56000,29164800,Total,0,0,7093468,0,7093468,24.322018323458
,,,,WallClock,,,916083,,916083
USA,T2_US_Florida,,,UFlorida-HPC,0,0,20219440.0000,0,20219440
,,56000,29164800,Total,0,0,20219440,0,20219440,69.328231292517
,,,,WallClock,,,2102067,,2102067
USA,T2_US_MIT,,,MIT_CMS,0,0,17687280.0000,0,17687280
,,56000,29164800,Total,0,0,17687280,0,17687280,60.645984200132
,,,,WallClock,,,2009419,,2009419
USA,T2_US_Nebraska,,,Crane,0,0,0,0,0
USA,T2_US_Nebraska,,,Nebraska,0,0,21455252.0000,0,21455252
USA,T2_US_Nebraska,,,Tusker,0,0,0,0,0
,,56000,29164800,Total,0,0,21455252,0,21455252,73.565572196621
,,,,WallClock,,,2301797,,2301797
USA,T2_US_Purdue,,,Purdue-Carter,0,0,11990372.0000,0,11990372
USA,T2_US_Purdue,,,Purdue-Hadoop,0,0,6140136.0000,0,6140136
USA,T2_US_Purdue,,,Purdue-Hammer,0,0,0,0,0
USA,T2_US_Purdue,,,Purdue-Hansen,0,0,3092088.0000,0,3092088
,,56000,29164800,Total,0,0,21222596,0,21222596,72.767843427694
,,,,WallClock,,,2067178,,2067178
USA,T2_US_UCSD,,,UCSDT2,0,0,14701872.0000,0,14701872
,,56000,29164800,Total,0,0,14701872,0,14701872,50.409644502962
,,,,WallClock,,,1558021,,1558021
USA,T2_US_Wisconsin,,,GLOW,0,0,17830600.0000,0,17830600
,,56000,29164800,Total,0,0,17830600,0,17830600,61.13739850779
,,,,WallClock,,,2500721,,2500721
USA,US-AGLT2,,,AGLT2,0,24213136.0000,0,0,24213136
,,68000,35414400,Total,0,24213136,0,0,24213136,68.370877383211
,,,,WallClock,,3149848,,,3149848
USA,US-LBNL-ALICE,,,NERSC-PDSF,9636448.0000,0,0,0,9636448
,,48000,24998400,Total,9636448,0,0,0,9636448,38.548259088582
,,,,WallClock,679379,,,,679379
USA,US-MWT2,,,MWT2,0,36225076.0000,0,0,36225076
,,100000,52080000,Total,0,36225076,0,0,36225076,69.556597542243
,,,,WallClock,,4870680,,,4870680
USA,US-NET2,,,BU_ATLAS_Tier2,0,13946560.0000,0,0,13946560
USA,US-NET2,,,HU_ATLAS_Tier2,0,8381032.0000,0,0,8381032
,,68000,35414400,Total,0,22327592,0,0,22327592,63.046647691335
,,,,WallClock,,2707934,,,2707934
USA,US-SWT2,,,LUCILLE,0,2119368.0000,0,0,2119368
USA,US-SWT2,,,OU_OCHEP_SWT2,0,3721408.0000,0,0,3721408
USA,US-SWT2,,,OU_OSCER_ATLAS,0,3566024.0000,0,0,3566024
USA,US-SWT2,,,SWT2_CPB,0,11382736.0000,0,0,11382736
USA,US-SWT2,,,UTA_SWT2,0,5554892.0000,0,0,5554892
,,68000,35414400,Total,0,26344428,0,0,26344428,74.389028191922
,,,,WallClock,,3066344,,,3066344
,Grand Total,4406544,2294928115.2,,147505062.0474,475634680.7685,305632039.6803,56842388.9231,985614171.4193,42.947496476743
,Grand WallClock Total,,,,15691957.1817,52013600.4377,38785099.7515,6179157.7607,110745735.1316
