CSV Dump from EGI accounting portal for the period 3/2015 to 3/2015
Values show are Normalised CPU time (HEPSPEC06) by SITE and LHC VO
(Units are Hours)

COUNTRY,FEDERATION,2014 CPU Pledge (HEPSPEC06),pledge inc. efficiency (HEPSPEC06-Hrs),SITE,alice,atlas,cms,lhcb,Total,delivered as % of pledge
Australia,AU-ATLAS,,,Australia-ATLAS,0,5699019.4081,0,0,5699019.4081
Germany,DE-DESY-ATLAS-T2,,,DESY-ZN,0,9581153.9112,0,0,9581153.9112
,,62400,32497920,Total,0,48156717.0255,0,0,48156717.0255,148.18399770047
,,,,WallClock,,2638786.6607,,,2638786.6607
Germany,DE-DESY-GOE-ATLAS-T2,,,GoeGrid,0,5272245.3748,0,0,5272245.3748
,,26000,13540800,Total,0,5272245.3748,0,0,5272245.3748,38.935996209973
,,,,WallClock,,437644.0555,,,437644.0555
Germany,DE-DESY-LHCB,,,DESY-ZN,0,0,0,879079.7739,879079.7739
,,12800,6666240,Total,0,0,0,879079.7739,879079.7739,13.187040579097
,,,,WallClock,,,,61543.8834,61543.8834
Germany,DE-DESY-RWTH-CMS-T2,,,DESY-HH,0,0,18014203.7487,0,18014203.7487
Germany,DE-DESY-RWTH-CMS-T2,,,DESY-ZN,0,0,0,0,0
Germany,DE-DESY-RWTH-CMS-T2,,,RWTH-Aachen,0,0,6069415.7677,0,6069415.7677
,,121600,63329280,Total,0,0,24083619.5164,0,24083619.5164,38.029201526371
,,,,WallClock,,,2924676.547,,2924676.547
Germany,DE-FREIBURGWUPPERTAL,,,UNI-FREIBURG,0,5280795.3170,0,0,5280795.317
Germany,DE-FREIBURGWUPPERTAL,,,wuppertalprod,0,7652989.8650,0,0,7652989.865
,,52000,27081600,Total,0,12933785.182,0,0,12933785.182,47.758571066702
,,,,WallClock,,946628.9947,,,946628.9947
Germany,DE-GSI,,,GSI-LCG2,0,0,0,0,0
,,28000,14582400,Total,0,0,0,0,0
,,,,WallClock,,,,,
Germany,DE-MCAT,,,LRZ-LMU,0,16195633.7989,0,0,16195633.7989
Germany,DE-MCAT,,,MPPMU,0,8475281.0008,0,0,8475281.0008
,,52000,27081600,Total,0,24670914.7997,0,0,24670914.7997,91.098438791283
,,,,WallClock,,1085037.2797,,,1085037.2797
Greece,GR-GRIDLAB-KAVALA,,,GR-12-TEIKAV,0,0,0,0,0
,,5488,2858150.4,Total,0,0,0,0,0
,,,,WallClock,,,,,
Greece,GR-Ioannina-HEP,,,GR-07-UOI-HEPLAB,0,0,112280.9500,0,112280.95
,,7480,3895584,Total,0,0,112280.95,0,112280.95,2.8822623257514
,,,,WallClock,,,14775.9256,,14775.9256
Hungary,HU-HGCC-T2,,,BUDAPEST,4406309.6512,0,1148024.6733,0,5554334.3245
,,21120,10999296,Total,4406309.6512,0,1148024.6733,0,5554334.3245,50.49718022408
,,,,WallClock,562880.4348,,162617.2435,,725497.6783
India,IN-DAE-KOLKATA-TIER2,,,IN-DAE-VECC-02,4630781.7191,0,0,0,4630781.7191
,,24000,12499200,Total,4630781.7191,0,0,0,4630781.7191,37.048624864791
,,,,WallClock,540060.6439,,,,540060.6439
India,IN-INDIACMS-TIFR,,,INDIACMS-TIFR,0,0,476821.9680,0,476821.968
,,11200,5832960,Total,0,0,476821.968,0,476821.968,8.1746140552995
,,,,WallClock,,,182126.4753,,182126.4753
Israel,IL-HEPTier-2,,,IL-TAU-HEP,0,1444291.5031,0,0,1444291.5031
Israel,IL-HEPTier-2,,,TECHNION-HEP,0,617395.5150,0,0,617395.515
Israel,IL-HEPTier-2,,,WEIZMANN-LCG2,0,1730668.6711,0,0,1730668.6711
,,24800,12915840,Total,0,3792355.6892,0,0,3792355.6892,29.362052249021
,,,,WallClock,,381014.8709,,,381014.8709
Italy,IT-INFN-T2,,,INFN-BARI,10497850.8740,0,7973331.9199,0,18471182.7939
Italy,IT-INFN-T2,,,INFN-CATANIA,2001511.6261,0,0,2308.9025,2003820.5286
Italy,IT-INFN-T2,,,INFN-CNAF-LHCB,0,0,0,1931684.2561,1931684.2561
Italy,IT-INFN-T2,,,INFN-FRASCATI,0,9980082.2971,0,1080231.7203,11060314.0174
Italy,IT-INFN-T2,,,INFN-LNL-2,11966187.0654,0,4943556.8871,291523.4508,17201267.4033
Italy,IT-INFN-T2,,,INFN-MILANO-ATLASC,0,6763417.5521,0,4528.8803,6767946.4324
Italy,IT-INFN-T2,,,INFN-NAPOLI-ATLAS,0,11538161.7821,0,195667.0099,11733828.792
Italy,IT-INFN-T2,,,INFN-PISA,0,46.8778,5458047.9946,4333.3751,5462428.2475
Italy,IT-INFN-T2,,,INFN-ROMA1,0,7672756.7085,0,0,7672756.7085
Italy,IT-INFN-T2,,,INFN-ROMA1-CMS,0,0,2076903.7863,0,2076903.7863
Italy,IT-INFN-T2,,,INFN-TORINO,5843369.7045,0,0,13.8711,5843383.5756
,,525200,273524160,Total,30308919.27,35954465.2176,20451840.5879,3510291.4661,90225516.5416,32.98630605121
,,,,WallClock,3835113.5197,2177106.5672,2832057.6431,370176.1148,9214453.8448
Japan,JP-Tokyo-ATLAS-T2,,,TOKYO-LCG2,0,27200633.2464,0,0,27200633.2464
,,80000,41664000,Total,0,27200633.2464,0,0,27200633.2464,65.285698076037
,,,,WallClock,,1236424.2548,,,1236424.2548
Latin America,T2-LATINAMERICA,,,CBPF,0,0,0,614070.1870,614070.187
Latin America,T2-LATINAMERICA,,,EELA-UTFSM,0,501117.5838,0,0,501117.5838
Latin America,T2-LATINAMERICA,,,ICN-UNAM,1113590.8516,0,0,0,1113590.8516
Latin America,T2-LATINAMERICA,,,SAMPA,12802112.7511,0,0,0,12802112.7511
Latin America,T2-LATINAMERICA,,,UERJ,0,0,16168.0000,0,16168
,,144768,75395174.4,Total,13915703.6027,501117.5838,16168,614070.187,15047059.3735,19.957589452171
,,,,WallClock,1126736.5947,56187.2219,3748,74830.7705,1261502.5871
Malaysia,MY-T2-UM,,,T2-MY-UMSIFIR,0,0,0,0,0
,,,,Total,0,0,0,0,0
,,,,WallClock,,,,,
Mexico,T2_UNAM,,,SUPERCOMPUTO-UNAM,4389861.7917,0,0,0,4389861.7917
,,19600,10207680,Total,4389861.7917,0,0,0,4389861.7917,43.005480106155
,,,,WallClock,472724.0242,,,,472724.0242
Pakistan,PK-CIIT-ALICE,,,PK-CIIT,738685.7083,0,0,0,738685.7083
,,,,Total,738685.7083,0,0,0,738685.7083
,,,,WallClock,,,,,
Pakistan,PK-CMS-T2,,,NCP-LCG2,0,0,25782.3883,0,25782.3883
,,25460,13259568,Total,0,0,25782.3883,0,25782.3883,0.19444365231205
,,,,WallClock,,,7927.8358,,7927.8358
Poland,PL-TIER2-WLCG,,,CYFRONET-LCG2,1813595.4464,4076127.9631,0,1883837.9040,7773561.3135
Poland,PL-TIER2-WLCG,,,ICM,0,0,178191.0728,2378434.4891,2556625.5619
Poland,PL-TIER2-WLCG,,,PSNC,1181023.9664,88458.3608,0,376119.5036,1645601.8308
,,76800,39997440,Total,2994619.4128,4164586.3239,178191.0728,4638391.8967,11975788.7062,29.941388014333
,,,,WallClock,331722.5757,263235.5091,13397.8251,363048.2397,971404.1496
Portugal,PT-LIP-LCG-Tier2,,,NCG-INGRID-PT,0,1646102.5564,976171.6456,0,2622274.202
,,24000,12499200,Total,0,1646102.5564,976171.6456,0,2622274.202,20.979536306324
,,,,WallClock,,205163.6669,121707.756,,326871.4229
Republic of Korea,KR-KNU-T2,,,LCG_KNU,0,0,2411657.3798,0,2411657.3798
,,27480,14311584,Total,0,0,2411657.3798,0,2411657.3798,16.851086363326
,,,,WallClock,,,182811.4645,,182811.4645
Romania,RO-LCG,,,NIHAM,0.0000,0,0,0,0
Romania,RO-LCG,,,RO-02-NIPNE,0,1832423.2549,0,0,1832423.2549
Romania,RO-LCG,,,RO-07-NIPNE,762224.5519,986224.4288,0,471850.5034,2220299.4841
Romania,RO-LCG,,,RO-11-NIPNE,0,0,0,674010.4923,674010.4923
Romania,RO-LCG,,,RO-13-ISS,1893798.4103,0,0,0,1893798.4103
Romania,RO-LCG,,,RO-14-ITIM,0,518681.9516,0,0,518681.9516
Romania,RO-LCG,,,RO-16-UAIC,0,863175.8802,0,0,863175.8802
,,152000,79161600,Total,2656022.9622,4200505.5155,0,1145860.9957,8002389.4734,10.108928411503
,,,,WallClock,371661.8949,434773.8299,,186957.0596,993392.7844
Russian Federation,RU-RDIG,,,ITEP,1223173.7583,90508.7444,65048.5044,694138.5070,2072869.5141
Russian Federation,RU-RDIG,,,JINR-LCG2,4728443.3764,3686262.5251,2757910.4044,2063057.7269,13235674.0328
Russian Federation,RU-RDIG,,,RRC-KI,4722145.0832,1199067.1922,73.5704,1128380.5344,7049666.3802
Russian Federation,RU-RDIG,,,ru-Moscow-FIAN-LCG2,0,457061.2156,6808.0422,0,463869.2578
Russian Federation,RU-RDIG,,,ru-PNPI,647825.3881,82745.8442,8314.6408,370527.6838,1109413.5569
Russian Federation,RU-RDIG,,,RU-Protvino-IHEP,8031039.2973,6996113.5947,2101134.6284,841348.7077,17969636.2281
Russian Federation,RU-RDIG,,,RU-SPbSU,1723228.2448,0,0,802.2866,1724030.5314
Russian Federation,RU-RDIG,,,Ru-Troitsk-INR-LCG2,140084.1219,0,204091.1861,318825.2486,663000.5566
,,325612,169578729.6,Total,21215939.27,12511759.1162,5143380.9767,5417080.695,44288160.0579,26.116577333942
,,,,WallClock,2688752.5256,1002287.5457,656557.8957,531731.9886,4879329.9556
Slovakia,SK-Tier2-Federation,,,FMPhI-UNIBA,2872666.4272,2878337.2308,0,0,5751003.658
Slovakia,SK-Tier2-Federation,,,IEPSAS-Kosice,2647554.6003,2415584.3656,0,0,5063138.9659
,,38400,19998720,Total,5520221.0275,5293921.5964,0,0,10814142.6239,54.074173866627
,,,,WallClock,555933.6475,285775.5468,,,841709.1943
Slovenia,SI-SiGNET,,,SiGNET,0,7353073.4736,0,0,7353073.4736
,,60000,31248000,Total,0,7353073.4736,0,0,7353073.4736,23.531341121352
,,,,WallClock,,366903.2438,,,366903.2438
South Africa,ZA-CHPC-T2,,,ZA-CHPC,6586723.8161,0,0,0,6586723.8161
,,,,Total,6586723.8161,0,0,0,6586723.8161
,,,,WallClock,,,,,
Spain,ES-ATLAS-T2,,,ifae,0,3058872.7989,0,0,3058872.7989
Spain,ES-ATLAS-T2,,,IFIC-LCG2,0,15460955.2795,0,0,15460955.2795
Spain,ES-ATLAS-T2,,,UAM-LCG2,0,3075588.5642,0,0,3075588.5642
,,82400,42913920,Total,0,21595416.6426,0,0,21595416.6426,50.322638068487
,,,,WallClock,,1463147.89,,,1463147.89
Spain,ES-CMS-T2,,,CIEMAT-LCG2,0,0,5120133.5414,0,5120133.5414
Spain,ES-CMS-T2,,,IFCA-LCG2,0,0,1948681.5013,0,1948681.5013
,,80000,41664000,Total,0,0,7068815.0427,0,7068815.0427,16.966241941964
,,,,WallClock,,,1768475.0919,,1768475.0919
Spain,ES-LHCb-T2,,,UB-LCG2,0,0,0,2196073.6874,2196073.6874
Spain,ES-LHCb-T2,,,USC-LCG2,0,0,0,4792246.8989,4792246.8989
,,11200,5832960,Total,0,0,0,6988320.5863,6988320.5863,119.80744915617
,,,,WallClock,,,,856157.2828,856157.2828
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,654441.9928,0,0,654441.9928
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,654441.9928,0,0,654441.9928
,,31480,16394784,Total,0,1308883.9856,0,0,1308883.9856,7.9835390670594
,,,,WallClock,0,654441.9928,0,0,
Switzerland,CH-CHIPP-CSCS,,,CSCS-LCG2,0,8555788.8749,5116789.3555,1618254.3778,15290832.6082
Switzerland,CH-CHIPP-CSCS,,,UNIBE-LHEP,0,3209967.4287,0,0,3209967.4287
,,148000,77078400,Total,0,11765756.3036,5116789.3555,1618254.3778,18500800.0369,24.002574050447
,,,,WallClock,,732532.705,511678.9355,161825.4378,1406037.0783
Taiwan,TW-CMS-T2,,,TW-NCHC,0,0,0,0,0
,,,,Total,0,0,0,0,0
,,,,WallClock,,,,,
Taiwan,TW-FTT-T2,,,TW-FTT,0,2904837.2875,0,0,2904837.2875
,,20056,10445164.8,Total,0,2904837.2875,0,0,2904837.2875,27.810353815576
,,,,WallClock,,325521.7896,,,325521.7896
Thailand,TH-Tier2,,,T2-TH-CUNSTDA,0,0,469531.9014,0,469531.9014
Thailand,TH-Tier2,,,T2-TH-SUT,770679.6822,0,0,0,770679.6822
,,16000,8332800,Total,770679.6822,0,469531.9014,0,1240211.5836,14.883491546659
,,,,WallClock,93920.1194,,75242.7214,,169162.8408
Turkey,TR-Tier2-federation,,,TR-03-METU,0,0,1071477.6508,0,1071477.6508
Turkey,TR-Tier2-federation,,,TR-10-ULAKBIM,0,7714133.2458,0,0,7714133.2458
,,39200,20415360,Total,0,7714133.2458,1071477.6508,0,8785610.8966,43.034317771521
,,,,WallClock,,38576.1576,25572.9728,,64149.1304
UK,UK-London-Tier2,,,UKI-LT2-Brunel,0,6179390.1179,3974981.2778,2380556.2334,12534927.6291
UK,UK-London-Tier2,,,UKI-LT2-IC-HEP,0,5012194.7575,7049422.4288,1258437.1375,13320054.3238
UK,UK-London-Tier2,,,UKI-LT2-QMUL,0,12688013.4845,92761.5898,403820.3981,13184595.4724
UK,UK-London-Tier2,,,UKI-LT2-RHUL,0,12994530.6301,411.3259,321425.4030,13316367.359
UK,UK-London-Tier2,,,UKI-LT2-UCL-HEP,0,572103.6074,0,0,572103.6074
,,93216,48546892.8,Total,0,37446232.5974,11117576.6223,4364239.172,52928048.3917,109.02458497138
,,,,WallClock,,3094543.5352,1512611.0352,481888.7223,5089043.2927
UK,UK-NorthGrid,,,UKI-NORTHGRID-LANCS-HEP,0,13435689.4414,0,396624.8889,13832314.3303
UK,UK-NorthGrid,,,UKI-NORTHGRID-LIV-HEP,0,7933554.4195,0,2205714.2278,10139268.6473
UK,UK-NorthGrid,,,UKI-NORTHGRID-MAN-HEP,0,17414992.8173,0,4261384.5898,21676377.4071
UK,UK-NorthGrid,,,UKI-NORTHGRID-SHEF-HEP,0,3111618.7807,0,159452.2887,3271071.0694
,,72256,37630924.8,Total,0,41895855.4589,0,7023175.9952,48919031.4541,129.9968887666
,,,,WallClock,,3175454.4476,,736445.9638,3911900.4114
UK,UK-ScotGrid,,,UKI-SCOTGRID-DURHAM,0,777015.1608,0,727994.0687,1505009.2295
UK,UK-ScotGrid,,,UKI-SCOTGRID-ECDF,0,1719708.6986,0,180830.9509,1900539.6495
UK,UK-ScotGrid,,,UKI-SCOTGRID-GLASGOW,0,15119276.4251,0,1358002.6027,16477279.0278
,,37136,19340428.8,Total,0,17616000.2845,0,2266827.6223,19882827.9068,102.80448335665
,,,,WallClock,,1944005.9025,,264090.0285,2208095.931
UK,UK-SouthGrid,,,EFDA-JET,0,766.4775,0,3.3733,769.8508
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BHAM-HEP,5521531.6945,2572933.7305,0,555065.1110,8649530.536
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BRIS-HEP,0,688.5642,1287523.9706,1559897.7866,2848110.3214
UK,UK-SouthGrid,,,UKI-SOUTHGRID-CAM-HEP,0,1656499.5064,0,510295.0956,2166794.602
UK,UK-SouthGrid,,,UKI-SOUTHGRID-OX-HEP,1298865.3867,6523285.4560,167391.4917,1249165.4551,9238707.7895
UK,UK-SouthGrid,,,UKI-SOUTHGRID-RALPP,0,3644402.6701,805791.1122,2696134.1734,7146327.9557
UK,UK-SouthGrid,,,UKI-SOUTHGRID-SUSX,0,1445297.4194,0,0,1445297.4194
,,71212,37087209.6,Total,6820397.0812,15843873.8241,2260706.5745,6570560.995,31495538.4748,84.922912277552
,,,,WallClock,705494.8984,1220827.4385,298707.8194,682554.8085,2907584.9648
Ukraine,UA-Tier2-Federation,,,Kharkov-KIPT-LCG2,0,0,1853641.6666,0,1853641.6666
Ukraine,UA-Tier2-Federation,,,UA-BITP,1707124.5675,0,0,0,1707124.5675
Ukraine,UA-Tier2-Federation,,,UA-ISMA,9877913.2317,0,0,0,9877913.2317
Ukraine,UA-Tier2-Federation,,,UA-KNU,0,0,0,0,0
,,38000,19790400,Total,11585037.7992,0,1853641.6666,0,13438679.4658,67.905042170952
,,,,WallClock,173490.6827,,124605.114,,298095.7967
USA,T2_US_Caltech,,,CIT_CMS_T2,0,0,15229808.0000,0,15229808
,,56000,29164800,Total,0,0,15229808,0,15229808,52.219826640334
,,,,WallClock,,,1446913,,1446913
USA,T2_US_Florida,,,UFlorida-HPC,0,0,5170752.0000,0,5170752
,,56000,29164800,Total,0,0,5170752,0,5170752,17.729427254773
,,,,WallClock,,,545893,,545893
USA,T2_US_MIT,,,MIT_CMS,0,0,9564572.0000,0,9564572
,,56000,29164800,Total,0,0,9564572,0,9564572,32.794917160413
,,,,WallClock,,,1168848,,1168848
USA,T2_US_Nebraska,,,Crane,0,0,0,0,0
USA,T2_US_Nebraska,,,Nebraska,0,0,4085232.0000,0,4085232
USA,T2_US_Nebraska,,,Tusker,0,0,0,0,0
,,56000,29164800,Total,0,0,4085232,0,4085232,14.007406188282
,,,,WallClock,,,471758,,471758
USA,T2_US_Purdue,,,Purdue-Carter,0,0,4966340.0000,0,4966340
USA,T2_US_Purdue,,,Purdue-Hadoop,0,0,3189704.0000,0,3189704
USA,T2_US_Purdue,,,Purdue-Hammer,0,0,0,0,0
USA,T2_US_Purdue,,,Purdue-Hansen,0,0,1046184.0000,0,1046184
,,56000,29164800,Total,0,0,9202228,0,9202228,31.552515360983
,,,,WallClock,,,1368672,,1368672
USA,T2_US_UCSD,,,UCSDT2,0,0,5382588.0000,0,5382588
,,56000,29164800,Total,0,0,5382588,0,5382588,18.455768597762
,,,,WallClock,,,593605,,593605
USA,T2_US_Wisconsin,,,GLOW,0,0,12858508.0000,0,12858508
,,56000,29164800,Total,0,0,12858508,0,12858508,44.089134847487
,,,,WallClock,,,1968532,,1968532
USA,US-AGLT2,,,AGLT2,0,22117612.0000,0,0,22117612
,,68000,35414400,Total,0,22117612,0,0,22117612,62.453725038402
,,,,WallClock,,3185461,,,3185461
USA,US-LBNL-ALICE,,,NERSC-PDSF,9721636.0000,0,0,0,9721636
,,48000,24998400,Total,9721636,0,0,0,9721636,38.889032898105
,,,,WallClock,676140,,,,676140
USA,US-MWT2,,,MWT2,0,34917024.0000,0,0,34917024
,,100000,52080000,Total,0,34917024,0,0,34917024,67.044976958525
,,,,WallClock,,5524361,,,5524361
USA,US-NET2,,,BU_ATLAS_Tier2,0,11902936.0000,0,0,11902936
USA,US-NET2,,,HU_ATLAS_Tier2,0,3682804.0000,0,0,3682804
,,68000,35414400,Total,0,15585740,0,0,15585740,44.00961190928
,,,,WallClock,,2314529,,,2314529
USA,US-SWT2,,,LUCILLE,0,2925880.0000,0,0,2925880
USA,US-SWT2,,,OU_OCHEP_SWT2,0,4137840.0000,0,0,4137840
USA,US-SWT2,,,OU_OSCER_ATLAS,0,2753300.0000,0,0,2753300
USA,US-SWT2,,,SWT2_CPB,0,13564072.0000,0,0,13564072
USA,US-SWT2,,,UTA_SWT2,0,6165700.0000,0,0,6165700
,,68000,35414400,Total,0,29546792,0,0,29546792,83.431575856149
,,,,WallClock,,3509873,,,3509873
,Grand Total,4406544,2294928115.2,,186319887.1797,540729411.2495,174269015.6218,56683426.9136,958001740.9646,41.744302778787
,Grand WallClock Total,,,,20492241.6586,46606725.1727,22877794.12,5944329.0641,95266648.0226
