CSV Dump from EGI accounting portal for the period 5/2015 to 5/2015
Values show are Normalised CPU time (HEPSPEC06) by SITE and LHC VO
(Units are Hours)

COUNTRY,FEDERATION,2015 CPU Pledge (HEPSPEC06),pledge inc. efficiency (HEPSPEC06-Hrs),SITE,alice,atlas,cms,lhcb,Total,delivered as % of pledge
Australia,AU-ATLAS,,,Australia-ATLAS,0,5323227.3074,0,0,5323227.3074
,,,,WallClock,2705071.4569,1662524.0881,844514.3163,238976.4278,5451086.2891
France,FR-IN2P3-CC-T2,,,IN2P3-CC-T2,0,4242024.8432,2167510.1156,0,6409534.9588
,,69600,51782400,Total,0,4242024.8432,2167510.1156,0,6409534.9588,12.377825204703
,,,,WallClock,,449927.8401,232580.5023,,682508.3424
France,FR-IN2P3-CPPM,,,IN2P3-CPPM,0,8285861.4388,0,1703951.3380,9989812.7768
,,24056,17897664,Total,0,8285861.4388,0,1703951.338,9989812.7768,55.81629410855
,,,,WallClock,,492647.492,,157785.063,650432.555
France,FR-IN2P3-IPHC,,,IN2P3-IRES,5824929.6475,0,5220280.9230,0,11045210.5705
,,60000,44640000,Total,5824929.6475,0,5220280.923,0,11045210.5705,24.742855220654
,,,,WallClock,495971.3797,,576893.4376,,1072864.8173
France,FR-IN2P3-LAPP,,,IN2P3-LAPP,0,7585972.0488,0,1978060.8735,9564032.9223
,,60000,44640000,Total,0,7585972.0488,0,1978060.8735,9564032.9223,21.424804933468
,,,,WallClock,,491308.3763,,179553.8692,670862.2455
France,FR-IN2P3-LPC,,,IN2P3-LPC,5908909.0805,4772851.2233,0,3236088.4416,13917848.7454
,,59200,44044800,Total,5908909.0805,4772851.2233,0,3236088.4416,13917848.7454,31.599300588038
,,,,WallClock,527920.2869,406223.811,,274531.9049,1208676.0028
France,FR-IN2P3-LPSC,,,IN2P3-LPSC,2050259.4801,6074150.8266,0,0,8124410.3067
,,36712,27313728,Total,2050259.4801,6074150.8266,0,0,8124410.3067,29.744787334413
,,,,WallClock,185825.5507,323906.1944,,,509731.7451
France,FR-IN2P3-SUBATECH,,,IN2P3-SUBATECH,3086779.8912,0,0,0,3086779.8912
,,12000,8928000,Total,3086779.8912,0,0,0,3086779.8912,34.574147526882
,,,,WallClock,347205.2706,,,,347205.2706
Germany,DE-DESY-ATLAS-T2,,,DESY-HH,0,33125706.2546,0,0,33125706.2546
Germany,DE-DESY-ATLAS-T2,,,DESY-ZN,0,13083006.5511,0,0,13083006.5511
,,82800,61603200,Total,0,46208712.8057,0,0,46208712.8057,75.010247528862
,,,,WallClock,,2313886.4536,,,2313886.4536
Germany,DE-DESY-GOE-ATLAS-T2,,,GoeGrid,0,9447550.6672,0,0,9447550.6672
,,19440,14463360,Total,0,9447550.6672,0,0,9447550.6672,65.320580191601
,,,,WallClock,,858290.8897,,,858290.8897
Germany,DE-DESY-LHCB,,,DESY-ZN,0,0,0,498327.8061,498327.8061
,,13600,10118400,Total,0,0,0,498327.8061,498327.8061,4.9249664581357
,,,,WallClock,,,,32901.138,32901.138
Germany,DE-DESY-RWTH-CMS-T2,,,DESY-HH,0,0,24001453.7154,0,24001453.7154
Germany,DE-DESY-RWTH-CMS-T2,,,DESY-ZN,0,0,0,0,0
Germany,DE-DESY-RWTH-CMS-T2,,,RWTH-Aachen,0,0,6046763.3385,0,6046763.3385
,,145652,108365088,Total,0,0,30048217.0539,0,30048217.0539,27.728687909062
,,,,WallClock,,,3230849.3633,,3230849.3633
Germany,DE-FREIBURGWUPPERTAL,,,UNI-FREIBURG,0,7257927.5438,0,0,7257927.5438
Germany,DE-FREIBURGWUPPERTAL,,,wuppertalprod,0,7126245.1075,0,0,7126245.1075
,,38880,28926720,Total,0,14384172.6513,0,0,14384172.6513,49.726248435011
,,,,WallClock,,673749.3828,,,673749.3828
Germany,DE-GSI,,,GSI-LCG2,0,0,0,0,0
,,53600,39878400,Total,0,0,0,0,0
,,,,WallClock,,,,,
Germany,DE-MCAT,,,LRZ-LMU,0,20188207.8416,0,0,20188207.8416
Germany,DE-MCAT,,,MPPMU,0,4484141.9522,0,0,4484141.9522
,,54772,40750368,Total,0,24672349.7938,0,0,24672349.7938,60.545096902683
,,,,WallClock,,1001443.7668,,,1001443.7668
Greece,GR-GRIDLAB-KAVALA,,,GR-12-TEIKAV,0,5772.8655,0,0,5772.8655
,,5488,4083072,Total,0,5772.8655,0,0,5772.8655,0.14138534662137
,,,,WallClock,,1381.9688,,,1381.9688
Greece,GR-Ioannina-HEP,,,GR-07-UOI-HEPLAB,0,0,79017.6166,0,79017.6166
,,7480,5565120,Total,0,0,79017.6166,0,79017.6166,1.4198726460526
,,,,WallClock,,,15370.4356,,15370.4356
Hungary,HU-HGCC-T2,,,BUDAPEST,4690122.7611,0,1083938.1721,0,5774060.9332
,,25600,19046400,Total,4690122.7611,0,1083938.1721,0,5774060.9332,30.315760107947
,,,,WallClock,582114.4879,,233426.9687,,815541.4566
India,IN-DAE-KOLKATA-TIER2,,,IN-DAE-VECC-02,4353540.6741,0,0,0,4353540.6741
,,60000,44640000,Total,4353540.6741,0,0,0,4353540.6741,9.7525552735215
,,,,WallClock,514674.6597,,,,514674.6597
India,IN-INDIACMS-TIFR,,,INDIACMS-TIFR,0,0,741196.0392,0,741196.0392
,,24600,18302400,Total,0,0,741196.0392,0,741196.0392,4.0497204694466
,,,,WallClock,,,146746.5802,,146746.5802
Israel,IL-HEPTier-2,,,IL-TAU-HEP,0,2933912.5742,0,0,2933912.5742
Israel,IL-HEPTier-2,,,TECHNION-HEP,0,2792970.2878,0,0,2792970.2878
Israel,IL-HEPTier-2,,,WEIZMANN-LCG2,0,4198350.4016,0,0,4198350.4016
,,28000,20832000,Total,0,9925233.2636,0,0,9925233.2636,47.644168892089
,,,,WallClock,,954103.2205,,,954103.2205
Italy,IT-INFN-T2,,,INFN-BARI,8674360.3188,0,6278686.7726,0.0000,14953047.0914
Italy,IT-INFN-T2,,,INFN-CATANIA,6526867.4122,0,0,16765.3600,6543632.7722
Italy,IT-INFN-T2,,,INFN-CNAF-LHCB,0,0,0,1358380.2895,1358380.2895
Italy,IT-INFN-T2,,,INFN-FRASCATI,0,13338095.9994,0,811403.0153,14149499.0147
Italy,IT-INFN-T2,,,INFN-LNL-2,9768660.4523,0,10521810.4614,424050.2673,20714521.181
Italy,IT-INFN-T2,,,INFN-MILANO-ATLASC,0,8414071.7697,0,2934.5475,8417006.3172
Italy,IT-INFN-T2,,,INFN-NAPOLI-ATLAS,0,15218165.1409,0,184426.7855,15402591.9264
Italy,IT-INFN-T2,,,INFN-PISA,0,835.1722,10280442.2806,321.6639,10281599.1167
Italy,IT-INFN-T2,,,INFN-ROMA1,0,7774726.0460,0,0,7774726.046
Italy,IT-INFN-T2,,,INFN-ROMA1-CMS,0,0,5178783.8937,0,5178783.8937
Italy,IT-INFN-T2,,,INFN-TORINO,6470712.0303,0,0,6.1253,6470718.1556
,,633100,471026400,Total,31440600.2136,44745894.1282,32259723.4083,2798288.0543,111244505.8044,23.61746725967
,,,,WallClock,3880074.0362,3206554.9874,4282019.2398,289804.751,11658453.0144
Japan,JP-Tokyo-ATLAS-T2,,,TOKYO-LCG2,0,47295078.2879,0,0,47295078.2879
,,96000,71424000,Total,0,47295078.2879,0,0,47295078.2879,66.217347513301
,,,,WallClock,,1963638.797,,,1963638.797
Latin America,T2-LATINAMERICA,,,CBPF,0,0,0,585126.3334,585126.3334
Latin America,T2-LATINAMERICA,,,EELA-UTFSM,0,627867.9378,0,0,627867.9378
Latin America,T2-LATINAMERICA,,,ICN-UNAM,1003750.0055,0,0,0,1003750.0055
Latin America,T2-LATINAMERICA,,,SAMPA,11727745.3313,0,0,0,11727745.3313
Latin America,T2-LATINAMERICA,,,UERJ,0,0,165642.1394,0,165642.1394
,,158936,118248384,Total,12731495.3368,627867.9378,165642.1394,585126.3334,14110131.7474,11.932621208083
,,,,WallClock,1048149.7051,79775.6808,36272.0183,70944.0781,1235141.4823
Malaysia,MY-T2-UM,,,T2-MY-UMSIFIR,0,0,0,0,0
,,120000,89280000,Total,0,0,0,0,0
,,,,WallClock,,,,,
Mexico,T2_UNAM,,,SUPERCOMPUTO-UNAM,5737798.2722,0,0,0,5737798.2722
,,19600,14582400,Total,5737798.2722,0,0,0,5737798.2722,39.347420672866
,,,,WallClock,650578.9708,,,,650578.9708
Pakistan,PK-CIIT-ALICE,,,PK-CIIT,568534.7500,0,0,0,568534.75
,,8000,5952000,Total,568534.75,0,0,0,568534.75,9.5519951276882
,,,,WallClock,,,,,
Pakistan,PK-CMS-T2,,,NCP-LCG2,0,0,51650.6684,0,51650.6684
,,25460,18942240,Total,0,0,51650.6684,0,51650.6684,0.27267455380145
,,,,WallClock,,,20827.8497,,20827.8497
Poland,PL-TIER2-WLCG,,,CYFRONET-LCG2,1169451.3268,2882480.5114,0,887203.1412,4939134.9794
Poland,PL-TIER2-WLCG,,,ICM,0,0,146054.8108,2421287.7356,2567342.5464
Poland,PL-TIER2-WLCG,,,PSNC,533706.4983,393064.2286,0,206600.6788,1133371.4057
,,83200,61900800,Total,1703157.8251,3275544.74,146054.8108,3515091.5556,8639848.9315,13.957572327821
,,,,WallClock,219953.9236,189510.9383,10981.5648,387556.892,808003.3187
Portugal,PT-LIP-LCG-Tier2,,,NCG-INGRID-PT,0,1150542.2202,2118341.7386,0,3268883.9588
,,24000,17856000,Total,0,1150542.2202,2118341.7386,0,3268883.9588,18.306921812276
,,,,WallClock,,143198.5652,264037.112,,407235.6772
Republic of Korea,KR-KNU-T2,,,LCG_KNU,0,0,2870566.4986,0,2870566.4986
,,35600,26486400,Total,0,0,2870566.4986,0,2870566.4986,10.837888495983
,,,,WallClock,,,257300.4139,,257300.4139
Romania,RO-LCG,,,NIHAM,0.0000,0,0,0,0
Romania,RO-LCG,,,RO-02-NIPNE,0,3953935.5004,0,0,3953935.5004
Romania,RO-LCG,,,RO-07-NIPNE,978869.2897,512709.3284,0,409604.3023,1901182.9204
Romania,RO-LCG,,,RO-11-NIPNE,0,0,0,26694.3147,26694.3147
Romania,RO-LCG,,,RO-13-ISS,749422.5933,0,0,0,749422.5933
Romania,RO-LCG,,,RO-14-ITIM,0,69106.8220,0,0,69106.822
Romania,RO-LCG,,,RO-16-UAIC,0,1443919.9153,0,0,1443919.9153
,,166400,123801600,Total,1728291.883,5979671.5661,0,436298.617,8144262.0661,6.5784788452653
,,,,WallClock,293817.0081,480498.4451,,69258.3434,843573.7966
Russian Federation,RU-RDIG,,,ITEP,675108.1075,1301597.1366,244622.9588,545354.6398,2766682.8427
Russian Federation,RU-RDIG,,,JINR-LCG2,4002012.3955,7026472.4399,1426298.3108,1906363.8964,14361147.0426
Russian Federation,RU-RDIG,,,RRC-KI,5802969.3474,1619402.2628,287.5472,1392148.4566,8814807.614
Russian Federation,RU-RDIG,,,ru-Moscow-FIAN-LCG2,0,408807.6133,3382.4023,0,412190.0156
Russian Federation,RU-RDIG,,,ru-PNPI,739207.2931,563892.8431,18728.7272,466251.0927,1788079.9561
Russian Federation,RU-RDIG,,,RU-Protvino-IHEP,6238819.5907,7547481.0818,2006964.4049,1286214.0940,17079479.1714
Russian Federation,RU-RDIG,,,RU-SPbSU,1712912.6334,0,0,784.1078,1713696.7412
Russian Federation,RU-RDIG,,,Ru-Troitsk-INR-LCG2,157198.4497,0,376767.5572,271697.9813,805663.9882
,,335520,249626880,Total,19328227.8173,18467653.3775,4077051.9084,5868814.2686,47741747.3718,19.12524299138
,,,,WallClock,2338417.6819,1475805.365,663268.3653,571643.4714,5049134.8836
Slovakia,SK-Tier2-Federation,,,FMPhI-UNIBA,2452643.9433,2606056.6869,0,0,5058700.6302
Slovakia,SK-Tier2-Federation,,,IEPSAS-Kosice,2619638.0559,2116527.2089,0,0,4736165.2648
,,41600,30950400,Total,5072281.9992,4722583.8958,0,0,9794865.895,31.64697675959
,,,,WallClock,775023.8586,455225.0952,,,1230248.9538
Slovenia,SI-SiGNET,,,SiGNET,0,18028463.9151,0,0,18028463.9151
,,80000,59520000,Total,0,18028463.9151,0,0,18028463.9151,30.289757921875
,,,,WallClock,,811413.2682,,,811413.2682
South Africa,ZA-CHPC-T2,,,ZA-CHPC,3555800.6839,0,0,0,3555800.6839
,,24000,17856000,Total,3555800.6839,0,0,0,3555800.6839,19.913758310372
,,,,WallClock,,,,,
Spain,ES-ATLAS-T2,,,ifae,0,4246886.1611,0,0,4246886.1611
Spain,ES-ATLAS-T2,,,IFIC-LCG2,0,11783066.0483,0,0,11783066.0483
Spain,ES-ATLAS-T2,,,UAM-LCG2,0,3144265.8114,0,0,3144265.8114
,,104400,77673600,Total,0,19174218.0208,0,0,19174218.0208,24.68563066576
,,,,WallClock,,1440999.754,,,1440999.754
Spain,ES-CMS-T2,,,CIEMAT-LCG2,0,0,5109342.3626,0,5109342.3626
Spain,ES-CMS-T2,,,IFCA-LCG2,0,0,2536738.2911,0,2536738.2911
,,100000,74400000,Total,0,0,7646080.6537,0,7646080.6537,10.276990125941
,,,,WallClock,,,1866202.9189,,1866202.9189
Spain,ES-LHCb-T2,,,UB-LCG2,0,0,0,1473864.2002,1473864.2002
Spain,ES-LHCb-T2,,,USC-LCG2,0,0,0,4350184.0652,4350184.0652
,,12000,8928000,Total,0,0,0,5824048.2654,5824048.2654,65.233515517473
,,,,WallClock,,,,698712.8563,698712.8563
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,1469300.6016,0,0,1469300.6016
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,1469300.6016,0,0,1469300.6016
,,31480,23421120,Total,0,2938601.2032,0,0,2938601.2032,12.546800508259
,,,,WallClock,0,1469300.6016,0,0,
Switzerland,CH-CHIPP-CSCS,,,CSCS-LCG2,0,5554803.6278,7820010.8333,1630931.9917,15005746.4528
Switzerland,CH-CHIPP-CSCS,,,UNIBE-LHEP,0,2987839.9248,0,0,2987839.9248
,,200000,148800000,Total,0,8542643.5526,7820010.8333,1630931.9917,17993586.3776,12.092463963441
,,,,WallClock,,790123.452,782001.0833,163093.1992,1735217.7345
Taiwan,TW-CMS-T2,,,TW-NCHC,0,0,0,0,0
,,,,Total,0,0,0,0,0
,,,,WallClock,,,,,
Taiwan,TW-FTT-T2,,,TW-FTT,0,3339031.3042,0,0,3339031.3042
,,14616,10874304,Total,0,3339031.3042,0,0,3339031.3042,30.705701295458
,,,,WallClock,,330480.1522,,,330480.1522
Thailand,TH-Tier2,,,T2-TH-CUNSTDA,0,0,128319.8792,0,128319.8792
Thailand,TH-Tier2,,,T2-TH-SUT,749231.6333,0,0,0,749231.6333
,,21200,15772800,Total,749231.6333,0,128319.8792,0,877551.5125,5.5637015146328
,,,,WallClock,91964.8194,,46744.4086,,138709.228
Turkey,TR-Tier2-federation,,,TR-03-METU,0,0,1850379.6635,0,1850379.6635
Turkey,TR-Tier2-federation,,,TR-10-ULAKBIM,0,13258134.9812,0,0,13258134.9812
,,39200,29164800,Total,0,13258134.9812,1850379.6635,0,15108514.6447,51.803937090945
,,,,WallClock,,14869.8656,57483.0553,,72352.9209
UK,UK-London-Tier2,,,UKI-LT2-Brunel,0,6902331.8461,3018417.4882,913845.4238,10834594.7581
UK,UK-London-Tier2,,,UKI-LT2-IC-HEP,0,7468396.3625,6309693.7036,1351897.5625,15129987.6286
UK,UK-London-Tier2,,,UKI-LT2-QMUL,0,10691572.3331,181421.0842,470757.0802,11343750.4975
UK,UK-London-Tier2,,,UKI-LT2-RHUL,0,12544850.3947,601.7963,366316.3600,12911768.551
UK,UK-London-Tier2,,,UKI-LT2-UCL-HEP,0,7747.5419,0,97527.4936,105275.0355
,,137920,102612480,Total,0,37614898.4783,9510134.0723,3200343.9201,50325376.4707,49.044108933631
,,,,WallClock,,3105007.8588,1487497.529,343240.9744,4935746.3622
UK,UK-NorthGrid,,,UKI-NORTHGRID-LANCS-HEP,0,11430157.6880,0,339125.6736,11769283.3616
UK,UK-NorthGrid,,,UKI-NORTHGRID-LIV-HEP,0,5873019.3473,0,1897818.7027,7770838.05
UK,UK-NorthGrid,,,UKI-NORTHGRID-MAN-HEP,0,12469755.2544,0,5225481.6548,17695236.9092
UK,UK-NorthGrid,,,UKI-NORTHGRID-SHEF-HEP,0,2371490.3679,0,119914.5422,2491404.9101
,,97276,72373344,Total,0,32144422.6576,0,7582340.5733,39726763.2309,54.891429682868
,,,,WallClock,,1868199.1618,,791335.6766,2659534.8384
UK,UK-ScotGrid,,,UKI-SCOTGRID-DURHAM,0,1017181.6930,0,50547.8121,1067729.5051
UK,UK-ScotGrid,,,UKI-SCOTGRID-ECDF,0,1859038.3642,0,105316.0641,1964354.4283
UK,UK-ScotGrid,,,UKI-SCOTGRID-GLASGOW,0,11061374.5044,0,1036482.5040,12097857.0084
,,50492,37566048,Total,0,13937594.5616,0,1192346.3802,15129940.9418,40.275572617593
,,,,WallClock,,1303978.6816,,143955.6503,1447934.3319
UK,UK-SouthGrid,,,EFDA-JET,0,1.9931,0,0,1.9931
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BHAM-HEP,5082515.0028,1463270.1861,0,1009923.2333,7555708.4222
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BRIS-HEP,0,695.6551,1313465.4351,787048.0711,2101209.1613
UK,UK-SouthGrid,,,UKI-SOUTHGRID-CAM-HEP,0,1695364.8528,0,499409.3308,2194774.1836
UK,UK-SouthGrid,,,UKI-SOUTHGRID-OX-HEP,1280694.5618,6546243.8402,179740.6288,782023.3301,8788702.3609
UK,UK-SouthGrid,,,UKI-SOUTHGRID-RALPP,0,14433988.6378,4313890.2936,474194.3972,19222073.3286
UK,UK-SouthGrid,,,UKI-SOUTHGRID-SUSX,0,1547705.9407,0,0,1547705.9407
,,93752,69751488,Total,6363209.5646,25687271.1058,5807096.3575,3552598.3625,41410175.3904,59.368160562252
,,,,WallClock,665402.3734,1710208.7504,1022621.1161,368475.9966,3766708.2365
Ukraine,UA-Tier2-Federation,,,Kharkov-KIPT-LCG2,0,0,1023942.5955,0,1023942.5955
Ukraine,UA-Tier2-Federation,,,UA-BITP,2180644.0150,0,0,0,2180644.015
Ukraine,UA-Tier2-Federation,,,UA-ISMA,733311.4022,0,0,0,733311.4022
Ukraine,UA-Tier2-Federation,,,UA-KNU,0,0,0,0,0
,,42000,31248000,Total,2913955.4172,0,1023942.5955,0,3937898.0127,12.602080173771
,,,,WallClock,60150.1611,,101717.3333,,161867.4944
USA,T2_US_Caltech,,,CIT_CMS_T2,0,0,15867216.0128,0,15867216.0128
,,72000,53568000,Total,0,0,15867216.0128,0,15867216.0128,29.620698948626
,,,,WallClock,,,1664822.1414,,1664822.1414
USA,T2_US_Florida,,,UFlorida-HPC,0,0,14900126.0124,0,14900126.0124
,,72000,53568000,Total,0,0,14900126.0124,0,14900126.0124,27.815348738799
,,,,WallClock,,,1678487.7727,,1678487.7727
USA,T2_US_MIT,,,MIT_CMS,0,0,9711712.9939,0,9711712.9939
,,72000,53568000,Total,0,0,9711712.9939,0,9711712.9939,18.129691222185
,,,,WallClock,,,1438239.8479,,1438239.8479
USA,T2_US_Nebraska,,,Crane,0,0,12589.1072,0,12589.1072
USA,T2_US_Nebraska,,,Nebraska,0,0,15824684.2931,0,15824684.2931
USA,T2_US_Nebraska,,,Tusker,0,0,346350.0175,0,346350.0175
,,72000,53568000,Total,0,0,16183623.4178,0,16183623.4178,30.211363907183
,,,,WallClock,,,2251526.3143,,2251526.3143
USA,T2_US_Purdue,,,Purdue-Carter,0,0,6768314.1930,0,6768314.193
USA,T2_US_Purdue,,,Purdue-Hadoop,0,0,13362272.8631,0,13362272.8631
USA,T2_US_Purdue,,,Purdue-Hammer,0,0,6383843.6033,0,6383843.6033
USA,T2_US_Purdue,,,Purdue-Hansen,0,0,1651203.4926,0,1651203.4926
,,72000,53568000,Total,0,0,28165634.152,0,28165634.152,52.579215486858
,,,,WallClock,,,1462267.6444,,1462267.6444
USA,T2_US_UCSD,,,UCSDT2,0,0,11146071.5058,0,11146071.5058
,,72000,53568000,Total,0,0,11146071.5058,0,11146071.5058,20.807331813396
,,,,WallClock,,,1249249.1811,,1249249.1811
USA,T2_US_Wisconsin,,,GLOW,0,0,16039683.8207,0,16039683.8207
,,72000,53568000,Total,0,0,16039683.8207,0,16039683.8207,29.942659462179
,,,,WallClock,,,2663329.5165,,2663329.5165
USA,US-AGLT2,,,AGLT2,0,27598411.3948,0,0,27598411.3948
,,88000,65472000,Total,0,27598411.3948,0,0,27598411.3948,42.152998831256
,,,,WallClock,,1673998.7131,,,1673998.7131
USA,US-LBNL-ALICE,,,NERSC-PDSF,10852068.8928,0,0,0,10852068.8928
,,32000,23808000,Total,10852068.8928,0,0,0,10852068.8928,45.581606572581
,,,,WallClock,840799.3056,,,,840799.3056
USA,US-MWT2,,,MWT2,0,46009626.7805,0,0,46009626.7805
,,132000,98208000,Total,0,46009626.7805,0,0,46009626.7805,46.849163795719
,,,,WallClock,,2739979.6956,,,2739979.6956
USA,US-NET2,,,BU_ATLAS_Tier2,0,12230345.5280,0,0,12230345.528
USA,US-NET2,,,HU_ATLAS_Tier2,0,3731142.0528,0,0,3731142.0528
,,88000,65472000,Total,0,15961487.5808,0,0,15961487.5808,24.379104931574
,,,,WallClock,,941019.1277,,,941019.1277
USA,US-SWT2,,,LUCILLE,0,4271470.5613,0,0,4271470.5613
USA,US-SWT2,,,OU_OCHEP_SWT2,0,4189353.4850,0,0,4189353.485
USA,US-SWT2,,,OU_OSCER_ATLAS,0,6235698.4359,0,0,6235698.4359
USA,US-SWT2,,,SWT2_CPB,0,14216786.3780,0,0,14216786.378
USA,US-SWT2,,,UTA_SWT2,0,5194298.0220,0,0,5194298.022
,,88000,65472000,Total,0,34107606.8822,0,0,34107606.8822,52.094951860643
,,,,WallClock,,2989420.1337,,,2989420.1337
,Grand Total,5436336,4044633984,,165875898.7447,616384718.5687,251918552.4824,45004733.5086,1079183903.3044,26.681868064539
,Grand WallClock Total,,,,19415039.502,43142911.4331,31493327.407,4781770.2922,97363748.0327
