CSV Dump from EGI accounting portal for the period 7/2016 to 7/2016
Values show are Normalised CPU time (HEPSPEC06) by SITE and LHC VO
(Units are Hours)

COUNTRY,FEDERATION,2016 CPU Pledge (HEPSPEC06),pledge inc. efficiency (HEPSPEC06-Hrs),SITE,alice,atlas,cms,lhcb,Total,delivered as % of pledge
Australia,AU-ATLAS,,,Australia-ATLAS,0,7340576.5702,0,0,7340576.5702
,,75440,56127360,Total,0,15286595.9275,0,0,15286595.9275,27.235551302431
,,,,WallClock,,899769.3645,,,899769.3645
Greece,GR-GRIDLAB-KAVALA,,,GR-12-TEIKAV,0,0,0,0,0
,,,,Total,0,0,0,0,0
,,,,WallClock,,63952.2897,,,63952.2897
Greece,GR-Ioannina-HEP,,,GR-07-UOI-HEPLAB,0,0,280271.7234,0,280271.7234
,,7480,5565120,Total,0,0,280271.7234,0,280271.7234,5.0362206637054
,,,,WallClock,,,30557.3225,,30557.3225
Hungary,HU-HGCC-T2,,,BUDAPEST,2327963.7636,0,3332482.5070,0,5660446.2706
,,52800,39283200,Total,2327963.7636,0,3332482.507,0,5660446.2706,14.409330885977
,,,,WallClock,304319.2924,,475577.4322,,779896.7246
India,IN-DAE-KOLKATA-TIER2,,,IN-DAE-VECC-02,6095802.6889,0,0,0,6095802.6889
,,92000,68448000,Total,6095802.6889,0,0,0,6095802.6889,8.9057425913102
,,,,WallClock,573991.9494,,,,573991.9494
India,IN-INDIACMS-TIFR,,,INDIACMS-TIFR,0,0,24053058.8195,0,24053058.8195
,,49152,36569088,Total,0,0,24053058.8195,0,24053058.8195,65.774292264275
,,,,WallClock,,,552759.7878,,552759.7878
Israel,IL-HEPTier-2,,,IL-TAU-HEP,0,5188700.0433,0,0,5188700.0433
Israel,IL-HEPTier-2,,,TECHNION-HEP,0,3462007.3199,0,0,3462007.3199
Israel,IL-HEPTier-2,,,WEIZMANN-LCG2,0,2136143.5827,0,0,2136143.5827
,,32000,23808000,Total,0,10786850.9459,0,0,10786850.9459,45.307673663894
,,,,WallClock,,518886.7489,,,518886.7489
Italy,IT-INFN-T2,,,INFN-BARI,10813713.8889,0,10436641.1927,1444649.7167,22695004.7983
Italy,IT-INFN-T2,,,INFN-CATANIA,2448900.2189,0,0,0,2448900.2189
Italy,IT-INFN-T2,,,INFN-CNAF-LHCB,0,0,0,66.2414,66.2414
Italy,IT-INFN-T2,,,INFN-FRASCATI,0,6237289.6498,0,104193.5231,6341483.1729
Italy,IT-INFN-T2,,,INFN-LNL-2,11097111.0899,0,18117204.4929,129985.7987,29344301.3815
Italy,IT-INFN-T2,,,INFN-MILANO-ATLASC,0,7410411.1136,0,8172.2247,7418583.3383
Italy,IT-INFN-T2,,,INFN-NAPOLI-ATLAS,0,14554253.6945,0,87385.6613,14641639.3558
Italy,IT-INFN-T2,,,INFN-PISA,0,0.0028,11191570.4333,262460.9637,11454031.3998
Italy,IT-INFN-T2,,,INFN-ROMA1,0,7455165.4940,0,0,7455165.494
Italy,IT-INFN-T2,,,INFN-ROMA1-CMS,0,0,4187918.9707,0,4187918.9707
Italy,IT-INFN-T2,,,INFN-TORINO,4895217.1619,0,0,11.4689,4895228.6308
,,778340,579084960,Total,29254942.3596,35657119.9547,43933335.0896,2036925.5985,110882323.0024,19.147850602509
,,,,WallClock,3433958.2212,2307565.7859,2110595.9229,209202.7114,8061322.6414
Japan,JP-Tokyo-ATLAS-T2,,,TOKYO-LCG2,0,38303594.4971,0,0,38303594.4971
,,112000,83328000,Total,0,38303594.4971,0,0,38303594.4971,45.967255300859
,,,,WallClock,,1376419.8982,,,1376419.8982
Latin America,T2-LATINAMERICA,,,CBPF,252924.1686,0,0,948482.5664,1201406.735
Latin America,T2-LATINAMERICA,,,EELA-UTFSM,0,2180564.5094,0,0,2180564.5094
Latin America,T2-LATINAMERICA,,,ICN-UNAM,663083.7278,0,0,0,663083.7278
Latin America,T2-LATINAMERICA,,,SAMPA,15534600.2673,0,0,1131644.3647,16666244.632
Latin America,T2-LATINAMERICA,,,UERJ,0,0,437760.7775,0,437760.7775
,,183320,136390080,Total,16450608.1637,2180564.5094,437760.7775,2080126.9311,21149060.3817,15.506303964115
,,,,WallClock,1499048.4005,140676.4631,78139.17,198483.804,1916347.8376
Malaysia,MY-T2-UM,,,T2-MY-UMSIFIR,0,0,0,0,0
,,180000,133920000,Total,0,0,0,0,0
,,,,WallClock,,,,,
Mexico,T2_UNAM,,,SUPERCOMPUTO-UNAM,4729443.2250,0,0,0,4729443.225
,,19600,14582400,Total,4729443.225,0,0,0,4729443.225,32.432543511356
,,,,WallClock,573074.4586,,,,573074.4586
Pakistan,PK-CIIT-ALICE,,,PK-CIIT,419311.3084,0,0,0,419311.3084
,,10000,7440000,Total,419311.3084,0,0,0,419311.3084,5.6359046827957
,,,,WallClock,56369.3688,,,,56369.3688
Pakistan,PK-CMS-T2,,,NCP-LCG2,0,0,22375.1413,0,22375.1413
,,25460,18942240,Total,0,0,22375.1413,0,22375.1413,0.11812299548522
,,,,WallClock,,,5401.2425,,5401.2425
Poland,PL-TIER2-WLCG,,,CYFRONET-LCG2,1637870.7735,784741.3368,0,1380921.4267,3803533.537
Poland,PL-TIER2-WLCG,,,ICM,0,0,29054.1751,2067692.6206,2096746.7957
Poland,PL-TIER2-WLCG,,,PSNC,4101.5064,0,0,3.1487,4104.6551
,,92000,68448000,Total,1641972.2799,784741.3368,29054.1751,3448617.196,5904384.9878,8.6260883996611
,,,,WallClock,121054.6468,12560.2387,2184.5245,255092.0471,390891.4571
Portugal,PT-LIP-LCG-Tier2,,,NCG-INGRID-PT,0,841482.2416,5160723.0517,0,6002205.2933
,,24000,17856000,Total,0,841482.2416,5160723.0517,0,6002205.2933,33.614500970542
,,,,WallClock,,69914.2851,80715.7936,,150630.0787
Republic of Korea,KR-KNU-T2,,,LCG_KNU,0,0,4556667.7480,0,4556667.748
,,36800,27379200,Total,0,0,4556667.748,0,4556667.748,16.642808219378
,,,,WallClock,,,331862.3239,,331862.3239
Romania,RO-LCG,,,NIHAM,0.0000,0,0,0,0
Romania,RO-LCG,,,RO-02-NIPNE,0,4681172.1138,0,0,4681172.1138
Romania,RO-LCG,,,RO-07-NIPNE,2306046.1322,13548335.6752,0,697665.3778,16552047.1852
Romania,RO-LCG,,,RO-11-NIPNE,0,0,0,727753.4811,727753.4811
Romania,RO-LCG,,,RO-13-ISS,1994774.4967,0,0,0,1994774.4967
Romania,RO-LCG,,,RO-14-ITIM,0,35307.3036,0,0,35307.3036
Romania,RO-LCG,,,RO-16-UAIC,0,403202.8674,0,0,403202.8674
,,177800,132283200,Total,4300820.6289,18668017.96,0,1425418.8589,24394257.4478,18.440933881098
,,,,WallClock,631406.996,439093.3606,,227852.2647,1298352.6213
Russian Federation,RU-RDIG,,,ITEP,2758610.9779,400568.3297,38919.0073,984330.3281,4182428.643
Russian Federation,RU-RDIG,,,JINR-LCG2,4426943.9850,3035913.5795,4081274.2964,2437962.5658,13982094.4267
Russian Federation,RU-RDIG,,,RRC-KI,2226151.9717,130276.4372,0,1139235.8852,3495664.2941
Russian Federation,RU-RDIG,,,ru-Moscow-FIAN-LCG2,0,0,0,0,0
Russian Federation,RU-RDIG,,,ru-PNPI,718383.6269,7100.1030,575.6847,124899.1288,850958.5434
Russian Federation,RU-RDIG,,,RU-Protvino-IHEP,4077799.7377,5887081.4229,4360355.2651,662591.1689,14987827.5946
Russian Federation,RU-RDIG,,,RU-SPbSU,1698496.7876,0,0,34.1472,1698530.9348
Russian Federation,RU-RDIG,,,Ru-Troitsk-INR-LCG2,0,0,0,0,0
,,314408,233919552,Total,15906387.0868,9460939.8723,8481124.2535,5349053.224,39197504.4366,16.75683118468
,,,,WallClock,1763360.8641,734446.8334,1070404.1519,521950.172,4090162.0214
Slovakia,SK-Tier2-Federation,,,FMPhI-UNIBA,1476317.4678,1532654.7556,0,0,3008972.2234
Slovakia,SK-Tier2-Federation,,,IEPSAS-Kosice,3218112.8372,1670597.3916,0,0,4888710.2288
,,46400,34521600,Total,4694430.305,3203252.1472,0,0,7897682.4522,22.877509884246
,,,,WallClock,535743.8795,562829.3547,,,1098573.2342
Slovenia,SI-SiGNET,,,SiGNET,0,14046870.6998,0,0,14046870.6998
,,100000,74400000,Total,0,14046870.6998,0,0,14046870.6998,18.880202553495
,,,,WallClock,,885802.3592,,,885802.3592
South Africa,ZA-CHPC-T2,,,ZA-CHPC,7200982.7938,0,0,0,7200982.7938
,,24000,17856000,Total,7200982.7938,0,0,0,7200982.7938,40.328084642697
,,,,WallClock,1092642.0114,,,,1092642.0114
Spain,ES-ATLAS-T2,,,ifae,0,5818448.0204,0,0,5818448.0204
Spain,ES-ATLAS-T2,,,IFIC-LCG2,0,11919615.2545,0,0,11919615.2545
Spain,ES-ATLAS-T2,,,UAM-LCG2,0,6013570.0579,0,0,6013570.0579
,,113200,84220800,Total,0,23751633.3328,0,0,23751633.3328,28.201623984574
,,,,WallClock,,1334993.4375,,,1334993.4375
Spain,ES-CMS-T2,,,CIEMAT-LCG2,0,0,11904243.2317,0,11904243.2317
Spain,ES-CMS-T2,,,IFCA-LCG2,0,0,1644136.3647,0,1644136.3647
,,140000,104160000,Total,0,0,13548379.5964,0,13548379.5964,13.007276878264
,,,,WallClock,,,789420.6715,,789420.6715
Spain,ES-LHCb-T2,,,UB-LCG2,0,0,0,0,0
Spain,ES-LHCb-T2,,,USC-LCG2,0,0,0,5608578.6892,5608578.6892
,,21060,15668640,Total,0,0,0,5608578.6892,5608578.6892,35.794929803735
,,,,WallClock,,,,586783.7886,586783.7886
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,436500.3421,0,0,436500.3421
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,436500.3421,0,0,436500.3421
,,31480,23421120,Total,0,873000.6842,0,0,873000.6842,3.7274079301075
,,,,WallClock,0,436500.3421,0,0,
Switzerland,CH-CHIPP-CSCS,,,CSCS-LCG2,0,3192178.0380,12993755.0451,8305804.8812,24491737.9643
Switzerland,CH-CHIPP-CSCS,,,UNIBE-LHEP,0,6293536.4175,0,0,6293536.4175
,,196000,145824000,Total,0,9485714.4555,12993755.0451,8305804.8812,30785274.3818,21.111253553462
,,,,WallClock,,902916.4169,240193.0542,726040.8935,1869150.3646
Taiwan,TW-CMS-T2,,,TW-NCHC,0,0,120646.6850,0,120646.685
,,20000,14880000,Total,0,0,120646.685,0,120646.685,0.81079761424731
,,,,WallClock,,,,,
Taiwan,TW-FTT-T2,,,TW-FTT,0,4264181.2188,0,0,4264181.2188
,,16000,11904000,Total,0,4264181.2188,0,0,4264181.2188,35.821414808468
,,,,WallClock,,430152.2558,,,430152.2558
Thailand,TH-Tier2,,,T2-TH-CUNSTDA,0,0,0,0,0
Thailand,TH-Tier2,,,T2-TH-SUT,686778.0897,0,0,0,686778.0897
,,24400,18153600,Total,686778.0897,0,0,0,686778.0897,3.7831509436145
,,,,WallClock,83941.1772,,,,83941.1772
Turkey,TR-Tier2-federation,,,TR-03-METU,0,0,284193.1101,0,284193.1101
Turkey,TR-Tier2-federation,,,TR-10-ULAKBIM,0,6609958.8654,0,0,6609958.8654
,,39200,29164800,Total,0,6609958.8654,284193.1101,0,6894151.9755,23.638605358171
,,,,WallClock,,42480.724,4761.0325,,47241.7565
UK,UK-London-Tier2,,,UKI-LT2-Brunel,0,4319995.6831,11908446.6746,199199.7317,16427642.0894
UK,UK-London-Tier2,,,UKI-LT2-IC-HEP,0,98362.5929,12908406.0228,363436.5148,13370205.1305
UK,UK-London-Tier2,,,UKI-LT2-QMUL,0,16039187.6742,324737.7065,113.1082,16364038.4889
UK,UK-London-Tier2,,,UKI-LT2-RHUL,0,10637175.7664,1134.3053,1165315.0823,11803625.154
UK,UK-London-Tier2,,,UKI-LT2-UCL-HEP,0,48323.7187,0,138473.7858,186797.5045
,,169152,125849088,Total,0,31143045.4353,25142724.7092,1866538.2228,58152308.3673,46.207969633677
,,,,WallClock,,2291702.0556,519252.3318,194912.4182,3005866.8056
UK,UK-NorthGrid,,,UKI-NORTHGRID-LANCS-HEP,0,17344399.1045,0,658269.1044,18002668.2089
UK,UK-NorthGrid,,,UKI-NORTHGRID-LIV-HEP,0,2819779.3680,0,4535860.1338,7355639.5018
UK,UK-NorthGrid,,,UKI-NORTHGRID-MAN-HEP,0,16626970.3334,0,5715401.7651,22342372.0985
UK,UK-NorthGrid,,,UKI-NORTHGRID-SHEF-HEP,0,2162411.9792,0,2163284.4280,4325696.4072
,,110460,82182240,Total,0,38953560.7851,0,13072815.4313,52026376.2164,63.306106302773
,,,,WallClock,,2235257.2964,,1299933.1304,3535190.4268
UK,UK-ScotGrid,,,UKI-SCOTGRID-DURHAM,0,8854803.2994,0,1095681.6297,9950484.9291
UK,UK-ScotGrid,,,UKI-SCOTGRID-ECDF,0,2344811.6987,0,587118.1980,2931929.8967
UK,UK-ScotGrid,,,UKI-SCOTGRID-GLASGOW,0,17253509.0809,0,569473.7511,17822982.832
,,54092,40244448,Total,0,28453124.079,0,2252273.5788,30705397.6578,76.297226533707
,,,,WallClock,,1996015.6306,,198793.1484,2194808.779
UK,UK-SouthGrid,,,EFDA-JET,0,0.2592,0,0,0.2592
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BHAM-HEP,4229648.6334,947706.8279,0,850643.1556,6027998.6169
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BRIS-HEP,0,447.7992,3474940.4614,48214.7589,3523603.0195
UK,UK-SouthGrid,,,UKI-SOUTHGRID-CAM-HEP,0,1226119.9939,0,1214053.9553,2440173.9492
UK,UK-SouthGrid,,,UKI-SOUTHGRID-OX-HEP,4635628.4075,3643131.8141,110278.5103,2236644.2778,10625683.0097
UK,UK-SouthGrid,,,UKI-SOUTHGRID-RALPP,0,2440318.5684,14038313.5409,6751125.8845,23229757.9938
UK,UK-SouthGrid,,,UKI-SOUTHGRID-SUSX,0,386407.6839,0,0,386407.6839
,,125576,93428544,Total,8865277.0409,8644132.9466,17623532.5126,11100682.0321,46233624.5322,49.485545372729
,,,,WallClock,948087.61,541977.2318,658945.0955,1072599.5261,3221609.4634
Ukraine,UA-Tier2-Federation,,,Kharkov-KIPT-LCG2,0,0,3498524.0533,0,3498524.0533
Ukraine,UA-Tier2-Federation,,,UA-BITP,190131.2439,0,0,0,190131.2439
Ukraine,UA-Tier2-Federation,,,UA-ISMA,0.0000,0,0,0,0
Ukraine,UA-Tier2-Federation,,,UA-KNU,4574.1039,0,0,0,4574.1039
,,42000,31248000,Total,194705.3478,0,3498524.0533,0,3693229.4011,11.819090505312
,,,,WallClock,33558.0388,,250360.8436,,283918.8824
USA,T2_US_Caltech,,,CIT_CMS_T2,0,0,27489909.9550,0,27489909.955
,,100000,74400000,Total,0,0,27489909.955,0,27489909.955,36.948803702957
,,,,WallClock,,,806907.6735,,806907.6735
USA,T2_US_Florida,,,UFlorida-HPC,0,0,15991829.8350,0,15991829.835
,,100000,74400000,Total,0,0,15991829.835,0,15991829.835,21.494394939516
,,,,WallClock,,,469344.8811,,469344.8811
USA,T2_US_MIT,,,MIT_CMS,0,0,17856241.2413,0,17856241.2413
,,100000,74400000,Total,0,0,17856241.2413,0,17856241.2413,24.000324249059
,,,,WallClock,,,411019.9808,,411019.9808
USA,T2_US_Nebraska,,,Crane,0,0,0,0,0
USA,T2_US_Nebraska,,,Nebraska,0,0,22214560.8266,0,22214560.8266
USA,T2_US_Nebraska,,,Tusker,0,0,0,0,0
,,100000,74400000,Total,0,0,22214560.8266,0,22214560.8266,29.858280680914
,,,,WallClock,,,599573.1813,,599573.1813
USA,T2_US_Purdue,,,Purdue-Carter,0,0,11572382.3801,0,11572382.3801
USA,T2_US_Purdue,,,Purdue-Hadoop,0,0,1413528.7544,0,1413528.7544
USA,T2_US_Purdue,,,Purdue-Hammer,0,0,24751497.8678,0,24751497.8678
USA,T2_US_Purdue,,,Purdue-Hansen,0,0,3787919.3301,0,3787919.3301
,,100000,74400000,Total,0,0,41525328.3324,0,41525328.3324,55.81361335
,,,,WallClock,,,860093.6193,,860093.6193
USA,T2_US_UCSD,,,UCSDT2,0,0,33735824.1837,0,33735824.1837
,,100000,74400000,Total,0,0,33735824.1837,0,33735824.1837,45.343849709274
,,,,WallClock,,,569963.6861,,569963.6861
USA,T2_US_Wisconsin,,,GLOW,0,0,45091096.3803,0,45091096.3803
,,100000,74400000,Total,0,0,45091096.3803,0,45091096.3803,60.606312339113
,,,,WallClock,,,1193804.6271,,1193804.6271
USA,US-AGLT2,,,AGLT2,0,23493513.3460,0,0,23493513.346
,,96000,71424000,Total,0,23493513.346,0,0,23493513.346,32.893023837926
,,,,WallClock,,1721849.6136,,,1721849.6136
USA,US-LBNL-ALICE,,,NERSC-PDSF,12294831.7158,0,0,0,12294831.7158
,,48000,35712000,Total,12294831.7158,0,0,0,12294831.7158,34.427732179099
,,,,WallClock,810177.9589,,,,810177.9589
USA,US-MWT2,,,MWT2,0,51238261.3327,0,0,51238261.3327
,,144000,107136000,Total,0,51238261.3327,0,0,51238261.3327,47.82543807189
,,,,WallClock,,5086440.3259,,,5086440.3259
USA,US-NET2,,,BU_ATLAS_Tier2,0,14612548.6358,0,0,14612548.6358
USA,US-NET2,,,HU_ATLAS_Tier2,0,2961210.7925,0,0,2961210.7925
,,96000,71424000,Total,0,17573759.4283,0,0,17573759.4283,24.604837909246
,,,,WallClock,,1048954.7283,,,1048954.7283
USA,US-SWT2,,,LUCILLE,0,5266100.8897,0,0,5266100.8897
USA,US-SWT2,,,OU_OCHEP_SWT2,0,4071759.8131,0,0,4071759.8131
USA,US-SWT2,,,OU_OSCER_ATLAS,0,6911.1517,0,0,6911.1517
USA,US-SWT2,,,SWT2_CPB,0,18916679.5467,0,0,18916679.5467
USA,US-SWT2,,,UTA_SWT2,0,4593710.1424,0,0,4593710.1424
,,96000,71424000,Total,0,32855161.5436,0,0,32855161.5436,46.000170171931
,,,,WallClock,,1956703.8309,,,1956703.8309
USA,US-WT2,,,WT2,0,40679010.0380,0,0,40679010.038
,,96000,71424000,Total,0,40679010.038,0,0,40679010.038,56.954259125784
,,,,WallClock,,2178083.9745,,,2178083.9745
,Grand Total,6678988,4969167072,,166492889.9731,613700516.8044,480195614.8649,75827708.6685,1336216730.3109,26.890155049126
,Grand WallClock Total,,,,18874821.5971,39873863.6643,16205333.0145,7262458.679,81779976.6128
