CSV Dump from EGI accounting portal for the period 12/2015 to 12/2015
Values show are Normalised CPU time (HEPSPEC06) by SITE and LHC VO
(Units are Hours)

COUNTRY,FEDERATION,2015 CPU Pledge (HEPSPEC06),pledge inc. efficiency (HEPSPEC06-Hrs),SITE,alice,atlas,cms,lhcb,Total,delivered as % of pledge
Australia,AU-ATLAS,,,Australia-ATLAS,0,5344412.8370,0,0,5344412.837
France,FR-IN2P3-SUBATECH,,,IN2P3-SUBATECH,2715402.3939,0,0,0,2715402.3939
,,12000,8928000,Total,2715402.3939,0,0,0,2715402.3939,30.414453336694
,,,,WallClock,278765.1475,,,,278765.1475
Germany,DE-DESY-ATLAS-T2,,,DESY-HH,0,23295872.8121,0,0,23295872.8121
Germany,DE-DESY-ATLAS-T2,,,DESY-ZN,0,7977248.8528,0,0,7977248.8528
,,82800,61603200,Total,0,31273121.6649,0,0,31273121.6649,50.765417486267
,,,,WallClock,,1969356.447,,,1969356.447
Germany,DE-DESY-GOE-ATLAS-T2,,,GoeGrid,0,6582584.3538,0,0,6582584.3538
,,19440,14463360,Total,0,6582584.3538,0,0,6582584.3538,45.512137938902
,,,,WallClock,,761701.6277,,,761701.6277
Germany,DE-DESY-LHCB,,,DESY-ZN,0,0,0,559153.9690,559153.969
,,13600,10118400,Total,0,0,0,559153.969,559153.969,5.5261105411923
,,,,WallClock,,,,34909.197,34909.197
Germany,DE-DESY-RWTH-CMS-T2,,,DESY-HH,0,0,38772769.0713,0,38772769.0713
Germany,DE-DESY-RWTH-CMS-T2,,,DESY-ZN,0,0,0,0,0
Germany,DE-DESY-RWTH-CMS-T2,,,RWTH-Aachen,0,0,9446071.7590,0,9446071.759
,,145652,108365088,Total,0,0,48218840.8303,0,48218840.8303,44.496656368055
,,,,WallClock,,,5253891.1398,,5253891.1398
Germany,DE-FREIBURGWUPPERTAL,,,UNI-FREIBURG,0,7409357.5134,0,0,7409357.5134
Germany,DE-FREIBURGWUPPERTAL,,,wuppertalprod,0,7053687.6275,0,0,7053687.6275
,,38880,28926720,Total,0,14463045.1409,0,0,14463045.1409,49.998911528511
,,,,WallClock,,877164.3725,,,877164.3725
Germany,DE-GSI,,,GSI-LCG2,0,0,0,0,0
,,53600,39878400,Total,0,0,0,0,0
,,,,WallClock,,,,,
Germany,DE-MCAT,,,LRZ-LMU,0,18905723.5697,0,0,18905723.5697
Germany,DE-MCAT,,,MPPMU,0,2794258.0298,0,0,2794258.0298
,,54772,40750368,Total,0,21699981.5995,0,0,21699981.5995,53.251007695194
,,,,WallClock,,843062.7898,,,843062.7898
Greece,GR-GRIDLAB-KAVALA,,,GR-12-TEIKAV,0,306535.6713,0,0,306535.6713
,,5488,4083072,Total,0,306535.6713,0,0,306535.6713,7.5074765103334
,,,,WallClock,,43706.1101,,,43706.1101
Greece,GR-Ioannina-HEP,,,GR-07-UOI-HEPLAB,0,0,574347.4999,0,574347.4999
,,7480,5565120,Total,0,0,574347.4999,0,574347.4999,10.320487247355
,,,,WallClock,,,61025.943,,61025.943
Hungary,HU-HGCC-T2,,,BUDAPEST,3112487.2559,0,2549736.2777,0,5662223.5336
,,25600,19046400,Total,3112487.2559,0,2549736.2777,0,5662223.5336,29.728576180276
,,,,WallClock,441492.2147,,350201.0547,,791693.2694
India,IN-DAE-KOLKATA-TIER2,,,IN-DAE-VECC-02,5015868.8394,0,0,0,5015868.8394
,,60000,44640000,Total,5015868.8394,0,0,0,5015868.8394,11.236265321237
,,,,WallClock,614699.4749,,,,614699.4749
India,IN-INDIACMS-TIFR,,,INDIACMS-TIFR,0,0,771228.9637,0,771228.9637
,,24600,18302400,Total,0,0,771228.9637,0,771228.9637,4.2138132906067
,,,,WallClock,,,93566.8744,,93566.8744
Israel,IL-HEPTier-2,,,IL-TAU-HEP,0,3991783.9622,0,0,3991783.9622
Israel,IL-HEPTier-2,,,TECHNION-HEP,0,4212806.5439,0,0,4212806.5439
Israel,IL-HEPTier-2,,,WEIZMANN-LCG2,0,7169186.7419,0,0,7169186.7419
,,28000,20832000,Total,0,15373777.248,0,0,15373777.248,73.798853917051
,,,,WallClock,,838539.8406,,,838539.8406
Italy,IT-INFN-T2,,,INFN-BARI,21971929.2165,0,8203875.9314,2614727.5431,32790532.691
Italy,IT-INFN-T2,,,INFN-CATANIA,7386141.9053,0,0,61314.8800,7447456.7853
Italy,IT-INFN-T2,,,INFN-CNAF-LHCB,0,0,0,2399771.2346,2399771.2346
Italy,IT-INFN-T2,,,INFN-FRASCATI,0,3653743.5317,0,39870.4816,3693614.0133
Italy,IT-INFN-T2,,,INFN-LNL-2,8810998.6131,0,9655308.5372,95953.7262,18562260.8765
Italy,IT-INFN-T2,,,INFN-MILANO-ATLASC,0,9305524.4334,0,0,9305524.4334
Italy,IT-INFN-T2,,,INFN-NAPOLI-ATLAS,0,13388145.2838,0,90400.8147,13478546.0985
Italy,IT-INFN-T2,,,INFN-PISA,0,0,5684739.6084,786807.7749,6471547.3833
Italy,IT-INFN-T2,,,INFN-ROMA1,0,5958008.5762,0,0,5958008.5762
Italy,IT-INFN-T2,,,INFN-ROMA1-CMS,0,0,6134869.7553,0,6134869.7553
Italy,IT-INFN-T2,,,INFN-TORINO,151392.2344,0,0,0,151392.2344
,,633100,471026400,Total,38320461.9693,32305421.8251,29678793.8323,6088846.4551,106393524.0818,22.58759255995
,,,,WallClock,5796069.3475,2638190.5357,4400224.175,628187.863,13462671.9212
Japan,JP-Tokyo-ATLAS-T2,,,TOKYO-LCG2,0,7253237.7728,0,0,7253237.7728
,,96000,71424000,Total,0,7253237.7728,0,0,7253237.7728,10.15518281362
,,,,WallClock,,228854.7365,,,228854.7365
Latin America,T2-LATINAMERICA,,,CBPF,237164.1803,0,0,1499128.6300,1736292.8103
Latin America,T2-LATINAMERICA,,,EELA-UTFSM,0,2103579.1152,0,0,2103579.1152
Latin America,T2-LATINAMERICA,,,ICN-UNAM,1136896.3361,0,0,0,1136896.3361
Latin America,T2-LATINAMERICA,,,SAMPA,14653946.0848,0,0,703990.5075,15357936.5923
Latin America,T2-LATINAMERICA,,,UERJ,0,0,7.0867,0,7.0867
,,158936,118248384,Total,16028006.6012,2103579.1152,7.0867,2203119.1375,20334711.9406,17.196608742323
,,,,WallClock,1612218.64,139944.9566,7.5569,234492.6336,1986663.7871
Malaysia,MY-T2-UM,,,T2-MY-UMSIFIR,0,0,0,0,0
,,120000,89280000,Total,0,0,0,0,0
,,,,WallClock,,,,,
Mexico,T2_UNAM,,,SUPERCOMPUTO-UNAM,4056277.8861,0,0,0,4056277.8861
,,19600,14582400,Total,4056277.8861,0,0,0,4056277.8861,27.816257173716
,,,,WallClock,540239.5308,,,,540239.5308
Pakistan,PK-CIIT-ALICE,,,PK-CIIT,495129.1000,0,0,0,495129.1
,,8000,5952000,Total,495129.1,0,0,0,495129.1,8.3187012768817
,,,,WallClock,,,,,
Pakistan,PK-CMS-T2,,,NCP-LCG2,0,0,760233.8095,0,760233.8095
,,25460,18942240,Total,0,0,760233.8095,0,760233.8095,4.0134314077955
,,,,WallClock,,,93535.2225,,93535.2225
Poland,PL-TIER2-WLCG,,,CYFRONET-LCG2,1504588.9425,2967164.3807,0,598037.4890,5069790.8122
Poland,PL-TIER2-WLCG,,,ICM,0,0,55682.9695,473684.5650,529367.5345
Poland,PL-TIER2-WLCG,,,PSNC,0,0,0,0,0
,,83200,61900800,Total,1504588.9425,2967164.3807,55682.9695,1071722.054,5599158.3467,9.0453731562435
,,,,WallClock,118204.077,144086.9448,4186.6894,78329.9259,344807.6371
Portugal,PT-LIP-LCG-Tier2,,,NCG-INGRID-PT,0,2211047.7437,3846164.2388,0,6057211.9825
,,24000,17856000,Total,0,2211047.7437,3846164.2388,0,6057211.9825,33.922558145721
,,,,WallClock,,275648.9181,479553.0772,,755201.9953
Republic of Korea,KR-KNU-T2,,,LCG_KNU,0,0,4163476.0222,0,4163476.0222
,,35600,26486400,Total,0,0,4163476.0222,0,4163476.0222,15.719297534584
,,,,WallClock,,,265308.1666,,265308.1666
Romania,RO-LCG,,,NIHAM,0.0000,0,0,0,0
Romania,RO-LCG,,,RO-02-NIPNE,0,5848069.2778,0,0,5848069.2778
Romania,RO-LCG,,,RO-07-NIPNE,2377403.2200,2771312.1949,0,335247.5822,5483962.9971
Romania,RO-LCG,,,RO-11-NIPNE,0,0,0,564478.8231,564478.8231
Romania,RO-LCG,,,RO-13-ISS,1334096.8575,0,0,0,1334096.8575
Romania,RO-LCG,,,RO-14-ITIM,0,278701.8026,0,0,278701.8026
Romania,RO-LCG,,,RO-16-UAIC,0,2388956.8306,0,0,2388956.8306
,,166400,123801600,Total,3711500.0775,11287040.1059,0,899726.4053,15898266.5887,12.841729500023
,,,,WallClock,614716.9746,866969.0984,,145588.4086,1627274.4816
Russian Federation,RU-RDIG,,,ITEP,1745658.7606,1008678.2708,82114.8816,744888.3117,3581340.2247
Russian Federation,RU-RDIG,,,JINR-LCG2,3680770.6461,5515700.4126,3287504.5231,1604475.8511,14088451.4329
Russian Federation,RU-RDIG,,,RRC-KI,1055839.6020,265622.3731,51.9589,1695040.7783,3016554.7123
Russian Federation,RU-RDIG,,,ru-Moscow-FIAN-LCG2,0,0,0,0,0
Russian Federation,RU-RDIG,,,ru-PNPI,643422.3000,584404.6588,11056.4550,531558.4442,1770441.858
Russian Federation,RU-RDIG,,,RU-Protvino-IHEP,3916109.8250,8299118.9758,2984311.6489,697238.5109,15896778.9606
Russian Federation,RU-RDIG,,,RU-SPbSU,811538.8600,0,0,570.9166,812109.7766
Russian Federation,RU-RDIG,,,Ru-Troitsk-INR-LCG2,256035.2770,0,1421851.1006,297014.1544,1974900.532
,,335520,249626880,Total,12109375.2707,15673524.6911,7786890.5681,5570786.9672,41140577.4971,16.480828305469
,,,,WallClock,1477793.4389,1246305.3534,849339.0272,533965.6732,4107403.4927
Slovakia,SK-Tier2-Federation,,,FMPhI-UNIBA,2589791.2405,3144130.6634,0,0,5733921.9039
Slovakia,SK-Tier2-Federation,,,IEPSAS-Kosice,2731221.9064,2662215.5823,0,0,5393437.4887
,,41600,30950400,Total,5321013.1469,5806346.2457,0,0,11127359.3926,35.952231288126
,,,,WallClock,602181.3723,572666.9702,,,1174848.3425
Slovenia,SI-SiGNET,,,SiGNET,0,16214944.6103,0,0,16214944.6103
,,80000,59520000,Total,0,16214944.6103,0,0,16214944.6103,27.242850487735
,,,,WallClock,,1249750.1963,,,1249750.1963
South Africa,ZA-CHPC-T2,,,ZA-CHPC,1887006.0400,0,0,0,1887006.04
,,24000,17856000,Total,1887006.04,0,0,0,1887006.04,10.567910170251
,,,,WallClock,,,,,
Spain,ES-ATLAS-T2,,,ifae,0,3752769.5828,0,0,3752769.5828
Spain,ES-ATLAS-T2,,,IFIC-LCG2,0,9306452.0370,0,0,9306452.037
Spain,ES-ATLAS-T2,,,UAM-LCG2,0,4127347.7428,0,0,4127347.7428
,,104400,77673600,Total,0,17186569.3626,0,0,17186569.3626,22.126654825578
,,,,WallClock,,1212012.9557,,,1212012.9557
Spain,ES-CMS-T2,,,CIEMAT-LCG2,0,0,8716211.0670,0,8716211.067
Spain,ES-CMS-T2,,,IFCA-LCG2,0,0,2274246.7313,0,2274246.7313
,,100000,74400000,Total,0,0,10990457.7983,0,10990457.7983,14.77212069664
,,,,WallClock,,,3109498.4299,,3109498.4299
Spain,ES-LHCb-T2,,,UB-LCG2,0,0,0,619878.6863,619878.6863
Spain,ES-LHCb-T2,,,USC-LCG2,0,0,0,4943735.1814,4943735.1814
,,12000,8928000,Total,0,0,0,5563613.8677,5563613.8677,62.316463571909
,,,,WallClock,,,,605571.8573,605571.8573
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,583483.2269,0,0,583483.2269
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,583483.2269,0,0,583483.2269
,,31480,23421120,Total,0,1166966.4538,0,0,1166966.4538,4.9825390664494
,,,,WallClock,0,583483.2269,0,0,
Switzerland,CH-CHIPP-CSCS,,,CSCS-LCG2,0,5752142.0389,7302376.0666,3879658.3501,16934176.4556
Switzerland,CH-CHIPP-CSCS,,,UNIBE-LHEP,0,3796113.6500,0,0,3796113.65
,,200000,148800000,Total,0,9548255.6889,7302376.0666,3879658.3501,20730290.1056,13.931646576344
,,,,WallClock,,597385.48,580890.3378,388200.692,1566476.5098
Taiwan,TW-CMS-T2,,,TW-NCHC,0,0,12.0760,0,12.076
,,,,Total,0,0,12.076,0,12.076
,,,,WallClock,,,,,
Taiwan,TW-FTT-T2,,,TW-FTT,0,3969512.7936,0,0,3969512.7936
,,14616,10874304,Total,0,3969512.7936,0,0,3969512.7936,36.503603298197
,,,,WallClock,,392869.3078,,,392869.3078
Thailand,TH-Tier2,,,T2-TH-CUNSTDA,0,0,61742.2505,0,61742.2505
Thailand,TH-Tier2,,,T2-TH-SUT,457607.5620,0,0,0,457607.562
,,21200,15772800,Total,457607.562,0,61742.2505,0,519349.8125,3.2926925625127
,,,,WallClock,86139.1236,,36671.1247,,122810.2483
Turkey,TR-Tier2-federation,,,TR-03-METU,0,0,536414.1475,0,536414.1475
Turkey,TR-Tier2-federation,,,TR-10-ULAKBIM,0,1324179.2178,0,0,1324179.2178
,,39200,29164800,Total,0,1324179.2178,536414.1475,0,1860593.3653,6.3795855459321
,,,,WallClock,,2911.9393,14335.6861,,17247.6254
UK,UK-London-Tier2,,,UKI-LT2-Brunel,0,3953576.4820,2104102.0483,694208.5979,6751887.1282
UK,UK-London-Tier2,,,UKI-LT2-IC-HEP,0,1826048.8100,13266163.5384,1474295.8400,16566508.1884
UK,UK-London-Tier2,,,UKI-LT2-QMUL,0,3364201.2238,112978.7739,2936139.4664,6413319.4641
UK,UK-London-Tier2,,,UKI-LT2-RHUL,0,4265520.7235,867.0218,2016258.2380,6282645.9833
UK,UK-London-Tier2,,,UKI-LT2-UCL-HEP,0,380.6889,0,845608.4270,845989.1159
,,137920,102612480,Total,0,13409727.9282,15484111.3824,7966510.5693,36860349.8799,35.921897492293
,,,,WallClock,,1355603.9462,2048417.6895,717116.7004,4121138.3361
UK,UK-NorthGrid,,,UKI-NORTHGRID-LANCS-HEP,0,5154156.4793,0,729448.3230,5883604.8023
UK,UK-NorthGrid,,,UKI-NORTHGRID-LIV-HEP,0,5388313.5889,0,3848096.7162,9236410.3051
UK,UK-NorthGrid,,,UKI-NORTHGRID-MAN-HEP,0,2935908.8701,0,7152285.5409,10088194.411
UK,UK-NorthGrid,,,UKI-NORTHGRID-SHEF-HEP,0,2197041.4836,0,248870.9040,2445912.3876
,,97276,72373344,Total,0,15675420.4219,0,11978701.4841,27654121.906,38.210369146408
,,,,WallClock,,1312614.9553,,1213643.2185,2526258.1738
UK,UK-ScotGrid,,,UKI-SCOTGRID-DURHAM,0,2155950.8719,0,256827.1133,2412777.9852
UK,UK-ScotGrid,,,UKI-SCOTGRID-ECDF,0,3324742.6467,0,165361.4956,3490104.1423
UK,UK-ScotGrid,,,UKI-SCOTGRID-GLASGOW,0,13889061.2326,0,394785.2387,14283846.4713
,,50492,37566048,Total,0,19369754.7512,0,816973.8476,20186728.5988,53.736631010001
,,,,WallClock,,1796744.3254,,83162.6128,1879906.9382
UK,UK-SouthGrid,,,EFDA-JET,0,2.6669,0,0,2.6669
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BHAM-HEP,3376212.3694,1393815.3195,0,371335.7444,5141363.4333
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BRIS-HEP,0,1139.9315,818634.2628,1064540.7713,1884314.9656
UK,UK-SouthGrid,,,UKI-SOUTHGRID-CAM-HEP,0,809085.3086,0,649830.7103,1458916.0189
UK,UK-SouthGrid,,,UKI-SOUTHGRID-OX-HEP,2476841.3989,3461985.3149,152225.3614,939907.6270,7030959.7022
UK,UK-SouthGrid,,,UKI-SOUTHGRID-RALPP,0,4990802.7206,7263128.3839,3592500.2081,15846431.3126
UK,UK-SouthGrid,,,UKI-SOUTHGRID-SUSX,0,438934.6492,0,0,438934.6492
,,93752,69751488,Total,5853053.7683,11095765.9112,8233988.0081,6618115.0611,31800922.7487,45.591748162706
,,,,WallClock,694521.3499,1090212.849,1103092.1559,689888.3337,3577714.6885
Ukraine,UA-Tier2-Federation,,,Kharkov-KIPT-LCG2,0,0,803396.7334,0,803396.7334
Ukraine,UA-Tier2-Federation,,,UA-BITP,159245.3217,0,0,0,159245.3217
Ukraine,UA-Tier2-Federation,,,UA-ISMA,528104.0861,0,0,0,528104.0861
Ukraine,UA-Tier2-Federation,,,UA-KNU,0.0119,0,0,0,0.0119
,,42000,31248000,Total,687349.4197,0,803396.7334,0,1490746.1531,4.7706930142729
,,,,WallClock,76177.0218,,67658.9188,,143835.9406
USA,T2_US_Caltech,,,CIT_CMS_T2,0,0,21715846.9020,0,21715846.902
,,72000,53568000,Total,0,0,21715846.902,0,21715846.902,40.53884203629
,,,,WallClock,,,2936345.1077,,2936345.1077
USA,T2_US_Florida,,,UFlorida-HPC,0,0,49457063.4252,0,49457063.4252
,,72000,53568000,Total,0,0,49457063.4252,0,49457063.4252,92.325760575717
,,,,WallClock,,,5091425.2747,,5091425.2747
USA,T2_US_MIT,,,MIT_CMS,0,0,31480317.7525,0,31480317.7525
,,72000,53568000,Total,0,0,31480317.7525,0,31480317.7525,58.767020894004
,,,,WallClock,,,4156134.2839,,4156134.2839
USA,T2_US_Nebraska,,,Crane,0,0,82888.0592,0,82888.0592
USA,T2_US_Nebraska,,,Nebraska,0,0,21300407.9856,0,21300407.9856
USA,T2_US_Nebraska,,,Tusker,0,0,10481.4295,0,10481.4295
,,72000,53568000,Total,0,0,21393777.4743,0,21393777.4743,39.937607292227
,,,,WallClock,,,2486485.2397,,2486485.2397
USA,T2_US_Purdue,,,Purdue-Carter,0,0,11196324.3750,0,11196324.375
USA,T2_US_Purdue,,,Purdue-Hadoop,0,0,7174840.5442,0,7174840.5442
USA,T2_US_Purdue,,,Purdue-Hammer,0,0,12055120.2134,0,12055120.2134
USA,T2_US_Purdue,,,Purdue-Hansen,0,0,2800295.0502,0,2800295.0502
,,72000,53568000,Total,0,0,33226580.1828,0,33226580.1828,62.026919397401
,,,,WallClock,,,3079553.168,,3079553.168
USA,T2_US_UCSD,,,UCSDT2,0,0,27580693.4751,0,27580693.4751
,,72000,53568000,Total,0,0,27580693.4751,0,27580693.4751,51.487256337926
,,,,WallClock,,,3193415.1818,,3193415.1818
USA,T2_US_Wisconsin,,,GLOW,0,0,48711154.9123,0,48711154.9123
,,72000,53568000,Total,0,0,48711154.9123,0,48711154.9123,90.933308901396
,,,,WallClock,,,5803881.2845,,5803881.2845
USA,US-AGLT2,,,AGLT2,0,28187185.0453,0,0,28187185.0453
,,88000,65472000,Total,0,28187185.0453,0,0,28187185.0453,43.052274323833
,,,,WallClock,,1306987.1888,,,1306987.1888
USA,US-LBNL-ALICE,,,NERSC-PDSF,6554755.4156,0,0,0,6554755.4156
,,32000,23808000,Total,6554755.4156,0,0,0,6554755.4156,27.531734776546
,,,,WallClock,550750.5853,,,,550750.5853
USA,US-MWT2,,,MWT2,0,48233563.8517,0,0,48233563.8517
,,132000,98208000,Total,0,48233563.8517,0,0,48233563.8517,49.113681015498
,,,,WallClock,,3825470.7464,,,3825470.7464
USA,US-NET2,,,BU_ATLAS_Tier2,0,9182119.1514,0,0,9182119.1514
USA,US-NET2,,,HU_ATLAS_Tier2,0,3639692.0114,0,0,3639692.0114
,,88000,65472000,Total,0,12821811.1628,0,0,12821811.1628,19.58365585716
,,,,WallClock,,934754.5009,,,934754.5009
USA,US-SWT2,,,LUCILLE,0,1012993.9641,0,0,1012993.9641
USA,US-SWT2,,,OU_OCHEP_SWT2,0,3366107.5475,0,0,3366107.5475
USA,US-SWT2,,,OU_OSCER_ATLAS,0,0,0,0,0
USA,US-SWT2,,,SWT2_CPB,0,19286499.0519,0,0,19286499.0519
USA,US-SWT2,,,UTA_SWT2,0,3315470.8169,0,0,3315470.8169
,,88000,65472000,Total,0,26981071.3804,0,0,26981071.3804,41.210091917766
,,,,WallClock,,1691678.1207,,,1691678.1207
,Grand Total,5436336,4044633984,,154881792.2294,481108753.7464,432959402.4924,72118218.1766,1141068166.6448,28.211901773033
,Grand WallClock Total,,,,20535708.953,36894457.1577,53114901.2806,7115358.1667,117076942.3311
