CSV Dump from EGI accounting portal for the period 2/2014 to 2/2014
Values show are Normalised CPU time (HEPSPEC06) by SITE and LHC VO
(Units are Hours)

COUNTRY,FEDERATION,2013 CPU Pledge (HEPSPEC06),pledge inc. efficiency (HEPSPEC06-Hrs),SITE,alice,atlas,cms,lhcb,Total,delivered as % of pledge
Australia,AU-ATLAS,,,Australia-ATLAS,0,5925219.2085,0,0,5925219.2085
Germany,DE-DESY-GOE-ATLAS-T2,,,GoeGrid,0,8936634.8950,0,0,8936634.895
,,15412,7249804.8,Total,0,8936634.895,0,0,8936634.895,123.26724845061
,,,,WallClock,,1066965.345,,,1066965.345
Germany,DE-DESY-LHCB,,,DESY-ZN,0,0,0,0.0000,0
,,12800,6021120,Total,0,0,0,0,0
,,,,WallClock,,,,0,0
Germany,DE-DESY-RWTH-CMS-T2,,,DESY-HH,0,0,25253738.2248,0,25253738.2248
Germany,DE-DESY-RWTH-CMS-T2,,,DESY-ZN,0,0,0,0,0
Germany,DE-DESY-RWTH-CMS-T2,,,RWTH-Aachen,0,0,5133956.0000,0,5133956
,,106760,50219904,Total,0,0,30387694.2248,0,30387694.2248,60.509263866375
,,,,WallClock,,,4348724.889,,4348724.889
Germany,DE-FREIBURGWUPPERTAL,,,UNI-FREIBURG,0,8673676.0000,0,0,8673676
Germany,DE-FREIBURGWUPPERTAL,,,wuppertalprod,0,0,0,0,0
,,35440,16670976,Total,0,8673676,0,0,8673676,52.028603484283
,,,,WallClock,,979942,,,979942
Germany,DE-GSI,,,GSI-LCG2,0,0,0,0,0
,,28000,13171200,Total,0,0,0,0,0
,,,,WallClock,,,,,
Germany,DE-MCAT,,,LRZ-LMU,0,15851322.5781,0,0,15851322.5781
Germany,DE-MCAT,,,MPPMU,0,11852004.0000,0,0,11852004
,,42148,19826419.2,Total,0,27703326.5781,0,0,27703326.5781,139.72934950402
,,,,WallClock,,2225864.3866,,,2225864.3866
Greece,GR-GRIDLAB-KAVALA,,,GR-12-TEIKAV,0,0,0,0,0
,,4992,2348236.8,Total,0,0,0,0,0
,,,,WallClock,,,,,
Greece,GR-Ioannina-HEP,,,GR-07-UOI-HEPLAB,0,0,534044.4432,0,534044.4432
,,7480,3518592,Total,0,0,534044.4432,0,534044.4432,15.177788251664
,,,,WallClock,,,50724.979,,50724.979
Hungary,HU-HGCC-T2,,,BUDAPEST,513698.4694,0,1072483.7185,0,1586182.1879
,,17200,8090880,Total,513698.4694,0,1072483.7185,0,1586182.1879,19.604569439913
,,,,WallClock,93832.4747,,151507.6279,,245340.1026
India,IN-DAE-KOLKATA-TIER2,,,IN-DAE-VECC-02,2373675.1275,0,0,0,2373675.1275
,,24000,11289600,Total,2373675.1275,0,0,0,2373675.1275,21.025325321535
,,,,WallClock,308427.0097,,,,308427.0097
India,IN-INDIACMS-TIFR,,,INDIACMS-TIFR,0,0,409727.1084,0,409727.1084
,,28400,13359360,Total,0,0,409727.1084,0,409727.1084,3.0669665942081
,,,,WallClock,,,43453.6787,,43453.6787
Israel,IL-HEPTier-2,,,IL-TAU-HEP,0,3556592.4808,0,0,3556592.4808
Israel,IL-HEPTier-2,,,TECHNION-HEP,0,2780263.0199,0,0,2780263.0199
Israel,IL-HEPTier-2,,,WEIZMANN-LCG2,0,3160072.0000,0,0,3160072
,,21600,10160640,Total,0,9496927.5007,0,0,9496927.5007,93.467808137086
,,,,WallClock,,908329.9978,,,908329.9978
Italy,IT-INFN-T2,,,INFN-BARI,2.2967,0,317783.4481,0,317785.7448
Italy,IT-INFN-T2,,,INFN-CATANIA,860170.8625,0,0,17673.4650,877844.3275
Italy,IT-INFN-T2,,,INFN-CNAF-LHCB,0,0,0,2287156.0000,2287156
Italy,IT-INFN-T2,,,INFN-FRASCATI,0,5904110.9793,0,61687.8245,5965798.8038
Italy,IT-INFN-T2,,,INFN-LNL-2,4320976.0000,0,9657876.0000,703916.0000,14682768
Italy,IT-INFN-T2,,,INFN-MILANO-ATLASC,0,7042132.0000,0,0,7042132
Italy,IT-INFN-T2,,,INFN-NAPOLI-ATLAS,0,18546.2958,0.0000,36.0000,18582.2958
Italy,IT-INFN-T2,,,INFN-PISA,0,0,5379945.8072,3211.3617,5383157.1689
Italy,IT-INFN-T2,,,INFN-ROMA1,0,7981656.0000,0,0,7981656
Italy,IT-INFN-T2,,,INFN-ROMA1-CMS,0,0,2564768.0000,0,2564768
Italy,IT-INFN-T2,,,INFN-TORINO,2784608.0000,0,0.0000,212880.0000,2997488
,,462000,217324800,Total,7965757.1592,20946445.2751,17920373.2553,3286560.6512,50119136.3408,23.061857800306
,,,,WallClock,1343735.6814,2847979.7859,2584094.9252,331130.4451,7106940.8376
Japan,JP-Tokyo-ATLAS-T2,,,TOKYO-LCG2,0,29148685.1689,0,0,29148685.1689
,,64000,30105600,Total,0,29148685.1689,0,0,29148685.1689,96.821472313789
,,,,WallClock,,1612948.5534,,,1612948.5534
Latin America,T2-LATINAMERICA,,,CBPF,0,0,0,469060.4427,469060.4427
Latin America,T2-LATINAMERICA,,,EELA-UTFSM,0,1516605.9569,0,0,1516605.9569
Latin America,T2-LATINAMERICA,,,ICN-UNAM,1.3508,0,0,0,1.3508
Latin America,T2-LATINAMERICA,,,SAMPA,930148.0000,0,0,0,930148
Latin America,T2-LATINAMERICA,,,UERJ,0,0,116.0000,0,116
,,108848,51202099.2,Total,930149.3508,1516605.9569,116,469060.4427,2915931.7504,5.694945707226
,,,,WallClock,103824.0789,146904.8789,3493,59116.8553,313338.8131
Malaysia,MY-T2-UM,,,T2-MY-UMSIFIR,0,0,0,0,0
,,,,Total,0,0,0,0,0
,,,,WallClock,,,,,
Mexico,T2_UNAM,,,SUPERCOMPUTO-UNAM,0,0,0,0,0
,,,,Total,0,0,0,0,0
,,,,WallClock,,,,,
Pakistan,PK-CIIT-ALICE,,,PK-CIIT,0,0,0,0,0
,,,,Total,0,0,0,0,0
,,,,WallClock,,,,,
Pakistan,PK-CMS-T2,,,NCP-LCG2,0,0,101864.0000,0,101864
,,25460,11976384,Total,0,0,101864,0,101864,0.85054053043055
,,,,WallClock,,,33626,,33626
Poland,PL-TIER2-WLCG,,,CYFRONET-LCG2,1034084.5647,4970792.8054,0,1611576.7834,7616454.1535
Poland,PL-TIER2-WLCG,,,ICM,0,0,176340.8874,417274.1372,593615.0246
Poland,PL-TIER2-WLCG,,,PSNC,571636.0000,1090176.0000,0.0000,0.0000,1661812
,,68800,32363520,Total,1605720.5647,6060968.8054,176340.8874,2028850.9206,9871881.1781,30.503113314312
,,,,WallClock,196550.5997,487365.609,13258.7168,147218.5613,844393.4868
Portugal,PT-LIP-LCG-Tier2,,,NCG-INGRID-PT,0,2774924.1236,1705644.3243,0,4480568.4479
,,25600,12042240,Total,0,2774924.1236,1705644.3243,0,4480568.4479,37.207101402231
,,,,WallClock,,345969.1569,212643.1624,,558612.3193
Republic of Korea,KR-KNU-T2,,,LCG_KNU,0,0,3143536.5742,0,3143536.5742
,,24000,11289600,Total,0,0,3143536.5742,0,3143536.5742,27.844534564555
,,,,WallClock,,,438498.803,,438498.803
Romania,RO-LCG,,,NIHAM,3740728.0000,0,0,0,3740728
Romania,RO-LCG,,,RO-02-NIPNE,0,104930.0728,0,0,104930.0728
Romania,RO-LCG,,,RO-07-NIPNE,848892.0000,1726580.0000,0,1090756.0000,3666228
Romania,RO-LCG,,,RO-11-NIPNE,0,0,0,1413.7705,1413.7705
Romania,RO-LCG,,,RO-13-ISS,822456.6153,0,0,0,822456.6153
Romania,RO-LCG,,,RO-14-ITIM,0,479535.7970,0,0,479535.797
Romania,RO-LCG,,,RO-16-UAIC,0,1886157.0920,0,0,1886157.092
,,138000,64915200,Total,5412076.6153,4197202.9618,0,1092169.7705,10701449.3476,16.485275170684
,,,,WallClock,1023976.3409,583033.3939,,181696.2758,1788706.0106
Russian Federation,RU-RDIG,,,ITEP,135931.0216,262541.2661,133595.8894,325637.7858,857705.9629
Russian Federation,RU-RDIG,,,JINR-LCG2,2003280.8584,5823889.8719,3080020.5340,1828994.6019,12736185.8662
Russian Federation,RU-RDIG,,,RRC-KI,2591228.4600,4210540.6234,429715.6540,5221028.0726,12452512.81
Russian Federation,RU-RDIG,,,ru-Moscow-FIAN-LCG2,0,403290.5289,40748.5690,0,444039.0979
Russian Federation,RU-RDIG,,,ru-PNPI,441596.7988,566275.5177,95826.8521,28087.3620,1131786.5306
Russian Federation,RU-RDIG,,,RU-Protvino-IHEP,1137236.0000,8456352.0000,2292736.0000,2231980.0000,14118304
Russian Federation,RU-RDIG,,,RU-SPbSU,1995396.0166,0,0,16658.5296,2012054.5462
Russian Federation,RU-RDIG,,,Ru-Troitsk-INR-LCG2,22968.0000,0,552772.0000,98472.0000,674212
,,279104,131290521.6,Total,8327637.1554,19722889.808,6625415.4985,9750858.3519,44426800.8138,33.838543919533
,,,,WallClock,1136841.4258,2028084.3064,751896.0969,897229.2523,4814051.0814
Slovakia,SK-Tier2-Federation,,,FMPhI-UNIBA,1330797.1309,2770922.6322,0,0,4101719.7631
Slovakia,SK-Tier2-Federation,,,IEPSAS-Kosice,1208888.4375,2504927.6651,0,0,3713816.1026
,,38400,18063360,Total,2539685.5684,5275850.2973,0,0,7815535.8657,43.267342652198
,,,,WallClock,365270.0089,451826.475,,,817096.4839
Slovenia,SI-SiGNET,,,SiGNET,0,0,0,0,0
,,60000,28224000,Total,0,0,0,0,0
,,,,WallClock,,,,,
South Africa,ZA-CHPC-T2,,,ZA-CHPC,0,0,0,0,0
,,,,Total,0,0,0,0,0
,,,,WallClock,,,,,
Spain,ES-ATLAS-T2,,,ifae,0,1823939.3243,0,0,1823939.3243
Spain,ES-ATLAS-T2,,,IFIC-LCG2,0,21085660.1646,0,0,21085660.1646
Spain,ES-ATLAS-T2,,,UAM-LCG2,0,2487780.0000,0,0,2487780
,,72000,33868800,Total,0,25397379.4889,0,0,25397379.4889,74.987538645892
,,,,WallClock,,3057792.887,,,3057792.887
Spain,ES-CMS-T2,,,CIEMAT-LCG2,0,0,7197148.0000,0,7197148
Spain,ES-CMS-T2,,,IFCA-LCG2,0,0,2681032.0000,0,2681032
,,80000,37632000,Total,0,0,9878180,0,9878180,26.249415391156
,,,,WallClock,,,2161525,,2161525
Spain,ES-LHCb-T2,,,UB-LCG2,0,0,0,2359156.7457,2359156.7457
Spain,ES-LHCb-T2,,,USC-LCG2,0,0,0,2701326.3245,2701326.3245
,,11200,5268480,Total,0,0,0,5060483.0702,5060483.0702,96.052050500334
,,,,WallClock,,,,653887.5339,653887.5339
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,2676500.0000,0,0,2676500
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,2676500.0000,0,0,2676500
,,31480,14808192,Total,0,5353000,0,0,5353000,36.14891000873
,,,,WallClock,0,2676500.0000,0,0,
Switzerland,CH-CHIPP-CSCS,,,CSCS-LCG2,0,3001958.8859,4064619.8358,5103685.2084,12170263.9301
Switzerland,CH-CHIPP-CSCS,,,UNIBE-LHEP,0,5202012.0000,0,0,5202012
,,112000,52684800,Total,0,8203970.8859,4064619.8358,5103685.2084,17372275.9301,32.973980977625
,,,,WallClock,,857074.0521,406461.9833,510368.5209,1773904.5563
Taiwan,TW-CMS-T2,,,TW-NCHC,0,0,0,0,0
,,,,Total,0,0,0,0,0
,,,,WallClock,,,,,
Taiwan,TW-FTT-T2,,,TW-FTT,0,2217196.0000,507508.0000,0,2724704
,,24000,11289600,Total,0,2217196,507508,0,2724704,24.134637188209
,,,,WallClock,,563245,60642,,623887
Thailand,TH-Tier2,,,T2-TH-CUNSTDA,0,0,87364.0000,0,87364
Thailand,TH-Tier2,,,T2-TH-SUT,23422.4906,0,0,0,23422.4906
,,12000,5644800,Total,23422.4906,0,87364,0,110786.4906,1.9626291560374
,,,,WallClock,31222.9772,,18679,,49901.9772
Turkey,TR-Tier2-federation,,,TR-03-METU,0,0,86356.0000,0,86356
Turkey,TR-Tier2-federation,,,TR-10-ULAKBIM,0,22428.0000,0,0,22428
,,39200,18439680,Total,0,22428,86356,0,108784,0.58994516173816
,,,,WallClock,,7282,17647,,24929
UK,UK-London-Tier2,,,UKI-LT2-Brunel,0,4137607.7832,4097042.9775,3029917.3837,11264568.1444
UK,UK-London-Tier2,,,UKI-LT2-IC-HEP,0,1779564.0000,7965464.0000,2124468.0000,11869496
UK,UK-London-Tier2,,,UKI-LT2-QMUL,0,15247648.4208,45221.0104,200615.0315,15493484.4627
UK,UK-London-Tier2,,,UKI-LT2-RHUL,0,6854256.0000,63552.0000,540852.0000,7458660
UK,UK-London-Tier2,,,UKI-LT2-UCL-HEP,0,1560.0000,0,0,1560
,,110188,51832435.2,Total,0,28020636.204,12171279.9879,5895852.4152,46087768.6071,88.916849901546
,,,,WallClock,,3278923.7264,1624779.709,661312.2431,5565015.6785
UK,UK-NorthGrid,,,UKI-NORTHGRID-LANCS-HEP,0,6892108.2096,0,1013783.1030,7905891.3126
UK,UK-NorthGrid,,,UKI-NORTHGRID-LIV-HEP,0,3836077.9277,0,2204155.7944,6040233.7221
UK,UK-NorthGrid,,,UKI-NORTHGRID-MAN-HEP,0,6980916.0000,0,2381744.0000,9362660
UK,UK-NorthGrid,,,UKI-NORTHGRID-SHEF-HEP,0,2321192.0000,0,125048.0000,2446240
,,68196,32079398.4,Total,0,20030294.1373,0,5724730.8974,25755025.0347,80.285249472446
,,,,WallClock,,1964344.2339,,602341.6661,2566685.9
UK,UK-ScotGrid,,,UKI-SCOTGRID-DURHAM,0,709328.0000,0,881500.0000,1590828
UK,UK-ScotGrid,,,UKI-SCOTGRID-ECDF,0,1659124.0000,0,108328.0000,1767452
UK,UK-ScotGrid,,,UKI-SCOTGRID-GLASGOW,0,17897004.0000,0,1342848.0000,19239852
,,37720,17743488,Total,0,20265456,0,2332676,22598132,127.36014474719
,,,,WallClock,,2522347,,265936,2788283
UK,UK-SouthGrid,,,EFDA-JET,0,22.1300,0,503.7062,525.8362
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BHAM-HEP,1980017.7917,1820619.3527,0,636370.3167,4437007.4611
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BRIS-HEP,0,326.0459,364419.7270,329619.3999,694365.1728
UK,UK-SouthGrid,,,UKI-SOUTHGRID-CAM-HEP,0,1235431.6172,0,407304.4386,1642736.0558
UK,UK-SouthGrid,,,UKI-SOUTHGRID-OX-HEP,908467.5750,4247724.0965,283943.7918,470410.8836,5910546.3469
UK,UK-SouthGrid,,,UKI-SOUTHGRID-RALPP,0,559141.8689,1064412.1005,41492.5839,1665046.5533
UK,UK-SouthGrid,,,UKI-SOUTHGRID-SUSX,0,969336.0000,0,0,969336
,,85396,40170278.4,Total,2888485.3667,8832601.1112,1712775.6193,1885701.3289,15319563.4261,38.136562743115
,,,,WallClock,355144.8967,1020333.2067,237849.2925,191495.1505,1804822.5464
Ukraine,UA-Tier2-Federation,,,Kharkov-KIPT-LCG2,0,0,1338756.0000,0,1338756
Ukraine,UA-Tier2-Federation,,,UA-BITP,1688036.5975,0,0,0,1688036.5975
Ukraine,UA-Tier2-Federation,,,UA-ISMA,9654402.9758,0,0,0,9654402.9758
Ukraine,UA-Tier2-Federation,,,UA-KNU,48650.8181,0,0,0,48650.8181
,,27720,13039488,Total,11391090.3914,0,1338756,0,12729846.3914,97.625354549197
,,,,WallClock,164504.3587,,75188,,239692.3587
USA,T2_US_Caltech,,,CIT_CMS_T2,0,0,6124176.0000,0,6124176
,,50000,23520000,Total,0,0,6124176,0,6124176,26.038163265306
,,,,WallClock,,,860144,,860144
USA,T2_US_Florida,,,UFlorida-HPC,0,0,11063760.0000,0,11063760
,,50000,23520000,Total,0,0,11063760,0,11063760,47.039795918367
,,,,WallClock,,,1056620,,1056620
USA,T2_US_MIT,,,MIT_CMS,0,0,12152916.0000,0,12152916
,,50000,23520000,Total,0,0,12152916,0,12152916,51.67056122449
,,,,WallClock,,,1350572,,1350572
USA,T2_US_Nebraska,,,Crane,0,0,0,0,0
USA,T2_US_Nebraska,,,Nebraska,0,0,8255080.0000,0,8255080
USA,T2_US_Nebraska,,,Tusker,0,0,0,0,0
,,50000,23520000,Total,0,0,8255080,0,8255080,35.098129251701
,,,,WallClock,,,1000115,,1000115
USA,T2_US_Purdue,,,Purdue-Carter,0,0,7080232.0000,0,7080232
USA,T2_US_Purdue,,,Purdue-Hadoop,0,0,0,0,0
USA,T2_US_Purdue,,,Purdue-Hammer,0,0,0,0,0
USA,T2_US_Purdue,,,Purdue-Hansen,0,0,1145584.0000,0,1145584
,,50000,23520000,Total,0,0,8225816,0,8225816,34.973707482993
,,,,WallClock,,,691044,,691044
USA,T2_US_UCSD,,,UCSDT2,0,0,6350300.0000,0,6350300
,,50000,23520000,Total,0,0,6350300,0,6350300,26.999574829932
,,,,WallClock,,,626120,,626120
USA,T2_US_Wisconsin,,,GLOW,0,0,11755436.0000,0,11755436
,,50000,23520000,Total,0,0,11755436,0,11755436,49.980595238095
,,,,WallClock,,,1483165,,1483165
USA,US-AGLT2,,,AGLT2,0,27651380.0000,0,0,27651380
,,60000,28224000,Total,0,27651380,0,0,27651380,97.971159297052
,,,,WallClock,,3053664,,,3053664
USA,US-LBNL-ALICE,,,NERSC-PDSF,4242380.0000,0,0,0,4242380
,,51600,24272640,Total,4242380,0,0,0,4242380,17.478032879819
,,,,WallClock,471847,,,,471847
USA,US-MWT2,,,MWT2,0,34051140.0000,0,0,34051140
,,88000,41395200,Total,0,34051140,0,0,34051140,82.258667671614
,,,,WallClock,,4453547,,,4453547
USA,US-NET2,,,BU_ATLAS_Tier2,0,15887572.0000,0,0,15887572
USA,US-NET2,,,HU_ATLAS_Tier2,0,9248640.0000,0,0,9248640
,,60000,28224000,Total,0,25136212,0,0,25136212,89.059708049887
,,,,WallClock,,2853166,,,2853166
USA,US-SWT2,,,LUCILLE,0,2023380.0000,0,0,2023380
USA,US-SWT2,,,OU_OCHEP_SWT2,0,4261220.0000,0,0,4261220
USA,US-SWT2,,,OU_OSCER_ATLAS,0,2847316.0000,0,0,2847316
USA,US-SWT2,,,SWT2_CPB,0,12635876.0000,0,0,12635876
USA,US-SWT2,,,UTA_SWT2,0,7515112.0000,0,0,7515112
,,60000,28224000,Total,0,29282904,0,0,29282904,103.75178571429
,,,,WallClock,,3466661,,,3466661
,Grand Total,3963332,1864351372.8,,64025234.7114,481977140.0286,190740833.9139,51977113.057,788720321.7109,42.305347222522
,Grand WallClock Total,,,,8488113.7659,56224882.9446,25007107.7664,5497979.5043,92541583.9812
