CSV Dump from EGI accounting portal for the period 4/2014 to 4/2014
Values show are Normalised CPU time (HEPSPEC06) by SITE and LHC VO
(Units are Hours)

COUNTRY,FEDERATION,2014 CPU Pledge (HEPSPEC06),pledge inc. efficiency (HEPSPEC06-Hrs),SITE,alice,atlas,cms,lhcb,Total,delivered as % of pledge
Australia,AU-ATLAS,,,Australia-ATLAS,0,3975812.3168,0,0,3975812.3168
Latin America,T2-LATINAMERICA,,,SAMPA,1569009.2611,0,0,0,1569009.2611
Latin America,T2-LATINAMERICA,,,UERJ,0,0,44.0000,0,44
,,144768,72963072,Total,1569009.3586,417000.9564,44,1800707.2817,3786761.5967,5.1899700669128
,,,,WallClock,143320.9769,52137.3875,1145,226162.9658,422766.3302
Malaysia,MY-T2-UM,,,T2-MY-UMSIFIR,0,0,0,0,0
,,,,Total,0,0,0,0,0
,,,,WallClock,,,,,
Mexico,T2_UNAM,,,SUPERCOMPUTO-UNAM,0,0,0,0,0
,,19600,9878400,Total,0,0,0,0,0
,,,,WallClock,,,,,
Pakistan,PK-CIIT-ALICE,,,PK-CIIT,0,0,0,0,0
,,,,Total,0,0,0,0,0
,,,,WallClock,,,,,
Pakistan,PK-CMS-T2,,,NCP-LCG2,0,0,101868.0000,0,101868
,,25460,12831840,Total,0,0,101868,0,101868,0.79386900086036
,,,,WallClock,,,26234,,26234
Poland,PL-TIER2-WLCG,,,CYFRONET-LCG2,1600497.8764,4015419.9770,0,6505318.9731,12121236.8265
Poland,PL-TIER2-WLCG,,,ICM,0,0,192944.4671,115733.4747,308677.9418
Poland,PL-TIER2-WLCG,,,PSNC,729718.8977,379263.6050,0,34769.5964,1143752.0991
,,76800,38707200,Total,2330216.7741,4394683.582,192944.4671,6655822.0442,13573666.8674,35.067550397342
,,,,WallClock,249377.2653,362158.9666,14507.1029,477184.4106,1103227.7454
Portugal,PT-LIP-LCG-Tier2,,,NCG-INGRID-PT,0,900493.0072,2633121.9399,0,3533614.9471
,,24000,12096000,Total,0,900493.0072,2633121.9399,0,3533614.9471,29.213086533565
,,,,WallClock,,112242.7372,328283.4874,,440526.2246
Republic of Korea,KR-KNU-T2,,,LCG_KNU,0,0,2618674.8836,0,2618674.8836
,,27480,13849920,Total,0,0,2618674.8836,0,2618674.8836,18.907509094637
,,,,WallClock,,,327505.9553,,327505.9553
Romania,RO-LCG,,,NIHAM,1369444.0000,0,0,0,1369444
Romania,RO-LCG,,,RO-02-NIPNE,0,229984.4375,0,0,229984.4375
Romania,RO-LCG,,,RO-07-NIPNE,1097994.3200,472757.5211,0,2119310.9508,3690062.7919
Romania,RO-LCG,,,RO-11-NIPNE,0,0,0,114116.2150,114116.215
Romania,RO-LCG,,,RO-13-ISS,1656355.9541,0,0,0,1656355.9541
Romania,RO-LCG,,,RO-14-ITIM,0,955341.8220,0,0,955341.822
Romania,RO-LCG,,,RO-16-UAIC,0,966317.7488,0,0,966317.7488
,,152000,76608000,Total,4123794.2741,2624401.5294,0,2233427.1658,8981622.9693,11.72413190437
,,,,WallClock,739425.6447,356595.8272,,353658.2248,1449679.6967
Russian Federation,RU-RDIG,,,ITEP,235403.1072,185511.6381,117544.2953,449182.6589,987641.6995
Russian Federation,RU-RDIG,,,JINR-LCG2,3121388.7988,2575332.9100,3378416.3610,2999020.7492,12074158.819
Russian Federation,RU-RDIG,,,RRC-KI,6306735.2606,1350420.3656,139232.4470,3433758.9304,11230147.0036
Russian Federation,RU-RDIG,,,ru-Moscow-FIAN-LCG2,0,333330.7133,187.4290,0,333518.1423
Russian Federation,RU-RDIG,,,ru-PNPI,559455.1712,407605.8058,22831.0591,430369.6742,1420261.7103
Russian Federation,RU-RDIG,,,RU-Protvino-IHEP,3768436.0000,3947628.0000,4001992.0000,3469852.0000,15187908
Russian Federation,RU-RDIG,,,RU-SPbSU,1535125.5172,0,0,10871.7550,1545997.2722
Russian Federation,RU-RDIG,,,Ru-Troitsk-INR-LCG2,36384.0000,0,1683376.0000,186368.0000,1906128
,,325612,164108448,Total,15562927.855,8799829.4328,9343579.5914,10979423.7677,44685760.6469,27.229409083742
,,,,WallClock,1995863.0497,955931.5937,1010371.8599,1046827.8084,5008994.3117
Slovakia,SK-Tier2-Federation,,,FMPhI-UNIBA,2084407.3825,2599349.3269,0,0,4683756.7094
Slovakia,SK-Tier2-Federation,,,IEPSAS-Kosice,1917034.3611,2787606.0947,0,0,4704640.4558
,,38400,19353600,Total,4001441.7436,5386955.4216,0,0,9388397.1652,48.509823315559
,,,,WallClock,502603.7392,461997.858,,,964601.5972
Slovenia,SI-SiGNET,,,SiGNET,0,0,0,0,0
,,60000,30240000,Total,0,0,0,0,0
,,,,WallClock,,,,,
South Africa,ZA-CHPC-T2,,,ZA-CHPC,0,0,0,0,0
,,,,Total,0,0,0,0,0
,,,,WallClock,,,,,
Spain,ES-ATLAS-T2,,,ifae,0,1838024.0206,0,0,1838024.0206
Spain,ES-ATLAS-T2,,,IFIC-LCG2,0,18138256.6184,0,0,18138256.6184
Spain,ES-ATLAS-T2,,,UAM-LCG2,0,2344343.8592,0,0,2344343.8592
,,82400,41529600,Total,0,22320624.4982,0,0,22320624.4982,53.746302632821
,,,,WallClock,,2614373.7896,,,2614373.7896
Spain,ES-CMS-T2,,,CIEMAT-LCG2,0,0,8499496.2410,0,8499496.241
Spain,ES-CMS-T2,,,IFCA-LCG2,0,0,2770524.0000,0,2770524
,,80000,40320000,Total,0,0,11270020.241,0,11270020.241,27.951439089782
,,,,WallClock,,,2884471.4196,,2884471.4196
Spain,ES-LHCb-T2,,,UB-LCG2,0,0,0,1534063.3446,1534063.3446
Spain,ES-LHCb-T2,,,USC-LCG2,0,0,0,4655386.4833,4655386.4833
,,11200,5644800,Total,0,0,0,6189449.8279,6189449.8279,109.64870018247
,,,,WallClock,,,,741998.0521,741998.0521
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,2666060.0000,0,0,2666060
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,2666060.0000,0,0,2666060
,,31480,15865920,Total,0,5332120,0,0,5332120,33.607379843085
,,,,WallClock,0,2666060.0000,0,0,
Switzerland,CH-CHIPP-CSCS,,,CSCS-LCG2,0,4156968.2555,6964173.9444,3814388.3972,14935530.5971
Switzerland,CH-CHIPP-CSCS,,,UNIBE-LHEP,0,4365028.0000,0,0,4365028
,,148000,74592000,Total,0,8521996.2555,6964173.9444,3814388.3972,19300558.5971,25.874837244074
,,,,WallClock,,1270820.7827,696417.3944,381438.8397,2348677.0168
Taiwan,TW-CMS-T2,,,TW-NCHC,0,0,0,0,0
,,,,Total,0,0,0,0,0
,,,,WallClock,,,,,
Taiwan,TW-FTT-T2,,,TW-FTT,0,1442840.0000,250816.0000,0,1693656
,,20056,10108224,Total,0,1442840,250816,0,1693656,16.755228218132
,,,,WallClock,,400491,32946,,433437
Thailand,TH-Tier2,,,T2-TH-CUNSTDA,0,0,28005.7403,0,28005.7403
Thailand,TH-Tier2,,,T2-TH-SUT,170340.0350,0,0,0,170340.035
,,16000,8064000,Total,170340.035,0,28005.7403,0,198345.7753,2.459645031002
,,,,WallClock,29366.9919,,14000.3853,,43367.3772
Turkey,TR-Tier2-federation,,,TR-03-METU,0,0,170556.6895,0,170556.6895
Turkey,TR-Tier2-federation,,,TR-10-ULAKBIM,0,16326.8078,0,0,16326.8078
,,39200,19756800,Total,0,16326.8078,170556.6895,0,186883.4973,0.94591987214529
,,,,WallClock,,5257.4336,32780.5795,,38038.0131
UK,UK-London-Tier2,,,UKI-LT2-Brunel,0,4171517.2370,4602777.3902,2352523.7104,11126818.3376
UK,UK-London-Tier2,,,UKI-LT2-IC-HEP,0,1137255.7441,5939682.1151,1925840.1181,9002777.9773
UK,UK-London-Tier2,,,UKI-LT2-QMUL,0,11690470.5709,43527.3720,552219.3092,12286217.2521
UK,UK-London-Tier2,,,UKI-LT2-RHUL,0,6451208.0000,348.0000,888876.0000,7340432
UK,UK-London-Tier2,,,UKI-LT2-UCL-HEP,0,583096.2642,0,0,583096.2642
,,93216,46980864,Total,0,24033547.8162,10586334.8773,5719459.1377,40339341.8312,85.863346044892
,,,,WallClock,,2973479.7437,1722480.2628,648492.7712,5344452.7777
UK,UK-NorthGrid,,,UKI-NORTHGRID-LANCS-HEP,0,9442374.0898,0,1643979.7934,11086353.8832
UK,UK-NorthGrid,,,UKI-NORTHGRID-LIV-HEP,0,4596001.6862,0,5274982.9000,9870984.5862
UK,UK-NorthGrid,,,UKI-NORTHGRID-MAN-HEP,0,14841300.0000,0,5467264.0000,20308564
UK,UK-NorthGrid,,,UKI-NORTHGRID-SHEF-HEP,0,5249134.4210,0,28884.2772,5278018.6982
,,72256,36417024,Total,0,34128810.197,0,12415110.9706,46543921.1676,127.80814041147
,,,,WallClock,,3357622.8356,,1285854.843,4643477.6786
UK,UK-ScotGrid,,,UKI-SCOTGRID-DURHAM,0,1918708.0000,0,32684.0000,1951392
UK,UK-ScotGrid,,,UKI-SCOTGRID-ECDF,0,2690591.3855,0,634326.7300,3324918.1155
UK,UK-ScotGrid,,,UKI-SCOTGRID-GLASGOW,0,11541882.9940,0,1642800.7727,13184683.7667
,,37136,18716544,Total,0,16151182.3795,0,2309811.5027,18460993.8822,98.634629781011
,,,,WallClock,,1986365.2155,,259532.9412,2245898.1567
UK,UK-SouthGrid,,,EFDA-JET,0,37.0906,0,58.8864,95.977
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BHAM-HEP,3279643.0306,1652367.6446,0.0000,390186.9222,5322197.5974
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BRIS-HEP,0,505.7656,328449.7406,833082.3567,1162037.8629
UK,UK-SouthGrid,,,UKI-SOUTHGRID-CAM-HEP,0,1535613.0866,0,818533.3239,2354146.4105
UK,UK-SouthGrid,,,UKI-SOUTHGRID-OX-HEP,2033632.2249,4484004.2122,354591.5751,1348774.8541,8221002.8663
UK,UK-SouthGrid,,,UKI-SOUTHGRID-RALPP,0,1112934.5287,3572577.8893,3269474.8605,7954987.2785
UK,UK-SouthGrid,,,UKI-SOUTHGRID-SUSX,0,1234248.0000,0,0,1234248
,,71212,35890848,Total,5313275.2555,10019710.3283,4255619.205,6660111.2038,26248715.9926,73.134844828966
,,,,WallClock,583869.9274,1084491.4713,506812.0409,676682.8742,2851856.3138
Ukraine,UA-Tier2-Federation,,,Kharkov-KIPT-LCG2,0,0,2655297.5331,0,2655297.5331
Ukraine,UA-Tier2-Federation,,,UA-BITP,2188777.6350,0,0,0,2188777.635
Ukraine,UA-Tier2-Federation,,,UA-ISMA,18974817.4310,0,0,0,18974817.431
Ukraine,UA-Tier2-Federation,,,UA-KNU,111848.3956,0,0,0,111848.3956
,,38000,19152000,Total,21275443.4616,0,2655297.5331,0,23930740.9947,124.95165515194
,,,,WallClock,284158.5716,,124886.833,,409045.4046
USA,T2_US_Caltech,,,CIT_CMS_T2,0,0,10817912.0000,0,10817912
,,56000,28224000,Total,0,0,10817912,0,10817912,38.32876984127
,,,,WallClock,,,1628898,,1628898
USA,T2_US_Florida,,,UFlorida-HPC,0,0,14581344.0000,0,14581344
,,56000,28224000,Total,0,0,14581344,0,14581344,51.662925170068
,,,,WallClock,,,1473629,,1473629
USA,T2_US_MIT,,,MIT_CMS,0,0,15075908.0000,0,15075908
,,56000,28224000,Total,0,0,15075908,0,15075908,53.4152069161
,,,,WallClock,,,1787117,,1787117
USA,T2_US_Nebraska,,,Crane,0,0,0,0,0
USA,T2_US_Nebraska,,,Nebraska,0,0,19041224.0000,0,19041224
USA,T2_US_Nebraska,,,Tusker,0,0,0,0,0
,,56000,28224000,Total,0,0,19041224,0,19041224,67.464654195011
,,,,WallClock,,,2189107,,2189107
USA,T2_US_Purdue,,,Purdue-Carter,0,0,6969324.0000,0,6969324
USA,T2_US_Purdue,,,Purdue-Hadoop,0,0,111236.0000,0,111236
USA,T2_US_Purdue,,,Purdue-Hammer,0,0,0,0,0
USA,T2_US_Purdue,,,Purdue-Hansen,0,0,2219380.0000,0,2219380
,,56000,28224000,Total,0,0,9299940,0,9299940,32.950467687075
,,,,WallClock,,,993486,,993486
USA,T2_US_UCSD,,,UCSDT2,0,0,9850060.0000,0,9850060
,,56000,28224000,Total,0,0,9850060,0,9850060,34.899589002268
,,,,WallClock,,,935933,,935933
USA,T2_US_Wisconsin,,,GLOW,0,0,19578244.0000,0,19578244
,,56000,28224000,Total,0,0,19578244,0,19578244,69.367361111111
,,,,WallClock,,,2390442,,2390442
USA,US-AGLT2,,,AGLT2,0,27389060.0000,0,0,27389060
,,68000,34272000,Total,0,27389060,0,0,27389060,79.916725023343
,,,,WallClock,,2952500,,,2952500
USA,US-LBNL-ALICE,,,NERSC-PDSF,9129380.0000,0,0,0,9129380
,,48000,24192000,Total,9129380,0,0,0,9129380,37.737185846561
,,,,WallClock,862765,,,,862765
USA,US-MWT2,,,MWT2,0,40495380.0000,0,0,40495380
,,100000,50400000,Total,0,40495380,0,0,40495380,80.347976190476
,,,,WallClock,,5024160,,,5024160
USA,US-NET2,,,BU_ATLAS_Tier2,0,12307352.0000,0,0,12307352
USA,US-NET2,,,HU_ATLAS_Tier2,0,10781096.0000,0,0,10781096
,,68000,34272000,Total,0,23088448,0,0,23088448,67.368253968254
,,,,WallClock,,2671320,,,2671320
USA,US-SWT2,,,LUCILLE,0,4562484.0000,0,0,4562484
USA,US-SWT2,,,OU_OCHEP_SWT2,0,4698960.0000,0,0,4698960
USA,US-SWT2,,,OU_OSCER_ATLAS,0,3093160.0000,0,0,3093160
USA,US-SWT2,,,SWT2_CPB,0,9429848.0000,0,0,9429848
USA,US-SWT2,,,UTA_SWT2,0,6596696.0000,0,0,6596696
,,68000,34272000,Total,0,28381148,0,0,28381148,82.811472922502
,,,,WallClock,,3229383,,,3229383
,Grand Total,4406544,2220898176,,112550877.6256,416538305.583,268826588.9888,72995147.2087,870910919.4061,39.214356102299
,Grand WallClock Total,,,,13133620.5435,48663069.3074,35515467.1974,7681671.1501,102327768.1984
