CSV Dump from EGI accounting portal for the period 11/2015 to 11/2015
Values show are Normalised CPU time (HEPSPEC06) by SITE and LHC VO
(Units are Hours)

COUNTRY,FEDERATION,2015 CPU Pledge (HEPSPEC06),pledge inc. efficiency (HEPSPEC06-Hrs),SITE,alice,atlas,cms,lhcb,Total,delivered as % of pledge
Australia,AU-ATLAS,,,Australia-ATLAS,0,7089266.5920,0,0,7089266.592
Spain,ES-CMS-T2,,,IFCA-LCG2,0,0,1131150.9036,0,1131150.9036
,,100000,72000000,Total,0,0,11825156.4096,0,11825156.4096,16.423828346667
,,,,WallClock,,,3086812.3008,,3086812.3008
Spain,ES-LHCb-T2,,,UB-LCG2,0,0,0,95057.9466,95057.9466
Spain,ES-LHCb-T2,,,USC-LCG2,0,0,0,4795503.4474,4795503.4474
,,12000,8640000,Total,0,0,0,4890561.394,4890561.394,56.603719837963
,,,,WallClock,,,,518383.7033,518383.7033
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,1129122.7055,0,0,1129122.7055
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,1129122.7055,0,0,1129122.7055
,,31480,22665600,Total,0,2258245.411,0,0,2258245.411,9.9633162634124
,,,,WallClock,0,1129122.7055,0,0,
Switzerland,CH-CHIPP-CSCS,,,CSCS-LCG2,0,7746123.4083,11741884.2473,4467131.5611,23955139.2167
Switzerland,CH-CHIPP-CSCS,,,UNIBE-LHEP,0,7228654.2991,0,0,7228654.2991
,,200000,144000000,Total,0,14974777.7074,11741884.2473,4467131.5611,31183793.5158,21.65541216375
,,,,WallClock,,861212.0173,1174244.5106,446786.7172,2482243.2451
Taiwan,TW-CMS-T2,,,TW-NCHC,0,0,6.7295,0,6.7295
,,,,Total,0,0,6.7295,0,6.7295
,,,,WallClock,,,,,
Taiwan,TW-FTT-T2,,,TW-FTT,0,5407482.5161,0,0,5407482.5161
,,14616,10523520,Total,0,5407482.5161,0,0,5407482.5161,51.384731687686
,,,,WallClock,,494749.0139,,,494749.0139
Thailand,TH-Tier2,,,T2-TH-CUNSTDA,0,0,50977.1220,0,50977.122
Thailand,TH-Tier2,,,T2-TH-SUT,564523.9980,0,0,0,564523.998
,,21200,15264000,Total,564523.998,0,50977.122,0,615501.12,4.0323710691824
,,,,WallClock,90570.107,,31733.7352,,122303.8422
Turkey,TR-Tier2-federation,,,TR-03-METU,0,0,399633.1652,0,399633.1652
Turkey,TR-Tier2-federation,,,TR-10-ULAKBIM,0,22676.4531,0,0,22676.4531
,,39200,28224000,Total,0,22676.4531,399633.1652,0,422309.6183,1.4962784095096
,,,,WallClock,,50.0024,16366.6941,,16416.6965
UK,UK-London-Tier2,,,UKI-LT2-Brunel,0,3729112.1835,10663835.7626,709684.0792,15102632.0253
UK,UK-London-Tier2,,,UKI-LT2-IC-HEP,0,2281725.6350,17489691.1628,1292386.3650,21063803.1628
UK,UK-London-Tier2,,,UKI-LT2-QMUL,0,4239568.1774,21171.1204,3940408.8106,8201148.1084
UK,UK-London-Tier2,,,UKI-LT2-RHUL,0,12428333.8245,661.6749,1106588.4955,13535583.9949
UK,UK-London-Tier2,,,UKI-LT2-UCL-HEP,0,180011.4146,0,420011.5122,600022.9268
,,137920,99302400,Total,0,22858751.235,28175359.7207,7469079.2625,58503190.2182,58.914175506534
,,,,WallClock,,1616187.3961,3691716.8951,780071.7725,6087976.0637
UK,UK-NorthGrid,,,UKI-NORTHGRID-LANCS-HEP,0,11069552.0314,0,811371.2434,11880923.2748
UK,UK-NorthGrid,,,UKI-NORTHGRID-LIV-HEP,0,8156894.8610,0,2766328.5529,10923223.4139
UK,UK-NorthGrid,,,UKI-NORTHGRID-MAN-HEP,0,16960031.0325,0,4330729.1217,21290760.1542
UK,UK-NorthGrid,,,UKI-NORTHGRID-SHEF-HEP,0,2856502.8896,0,271082.9801,3127585.8697
,,97276,70038720,Total,0,39042980.8145,0,8179511.8981,47222492.7126,67.423409097996
,,,,WallClock,,2961518.1374,,838319.6186,3799837.756
UK,UK-ScotGrid,,,UKI-SCOTGRID-DURHAM,0,1132900.6435,0,270209.9131,1403110.5566
UK,UK-ScotGrid,,,UKI-SCOTGRID-ECDF,0,2472078.2327,0,241422.1978,2713500.4305
UK,UK-ScotGrid,,,UKI-SCOTGRID-GLASGOW,0,20074408.8530,0,708224.9447,20782633.7977
,,50492,36354240,Total,0,23679387.7292,0,1219857.0556,24899244.7848,68.490621134701
,,,,WallClock,,2323038.6705,,126578.6886,2449617.3591
UK,UK-SouthGrid,,,EFDA-JET,0,2.5478,0,0,2.5478
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BHAM-HEP,4168770.4055,2210213.9723,0,434775.7278,6813760.1056
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BRIS-HEP,0,747.2610,1737638.2683,1050065.4460,2788450.9753
UK,UK-SouthGrid,,,UKI-SOUTHGRID-CAM-HEP,0,1346891.5694,0,592225.1807,1939116.7501
UK,UK-SouthGrid,,,UKI-SOUTHGRID-OX-HEP,2918391.6692,4459184.5239,210757.3105,958754.4364,8547087.94
UK,UK-SouthGrid,,,UKI-SOUTHGRID-RALPP,0,6598023.1110,12682270.2842,2345149.2965,21625442.6917
UK,UK-SouthGrid,,,UKI-SOUTHGRID-SUSX,0,1659944.8300,0,0,1659944.83
,,93752,67501440,Total,7087162.0747,16275007.8154,14630665.863,5380970.0874,43373805.8405,64.256119336862
,,,,WallClock,817204.2861,1324698.4281,1826400.6122,566024.1867,4534327.5131
Ukraine,UA-Tier2-Federation,,,Kharkov-KIPT-LCG2,0,0,1059490.6222,0,1059490.6222
Ukraine,UA-Tier2-Federation,,,UA-BITP,113691.2128,0,0,0,113691.2128
Ukraine,UA-Tier2-Federation,,,UA-ISMA,581681.8769,0,0,0,581681.8769
Ukraine,UA-Tier2-Federation,,,UA-KNU,0,0,0,0,0
,,42000,30240000,Total,695373.0897,0,1059490.6222,0,1754863.7119,5.8031207404101
,,,,WallClock,213986.8073,,105302.9244,,319289.7317
USA,T2_US_Caltech,,,CIT_CMS_T2,0,0,26828101.9079,0,26828101.9079
,,72000,51840000,Total,0,0,26828101.9079,0,26828101.9079,51.751739791474
,,,,WallClock,,,2622215.2465,,2622215.2465
USA,T2_US_Florida,,,UFlorida-HPC,0,0,46500834.3434,0,46500834.3434
,,72000,51840000,Total,0,0,46500834.3434,0,46500834.3434,89.700683532793
,,,,WallClock,,,4795213.6539,,4795213.6539
USA,T2_US_MIT,,,MIT_CMS,0,0,40605254.7930,0,40605254.793
,,72000,51840000,Total,0,0,40605254.793,0,40605254.793,78.328037795139
,,,,WallClock,,,5294900.6537,,5294900.6537
USA,T2_US_Nebraska,,,Crane,0,0,54167.7881,0,54167.7881
USA,T2_US_Nebraska,,,Nebraska,0,0,21586083.0422,0,21586083.0422
USA,T2_US_Nebraska,,,Tusker,0,0,104156.0311,0,104156.0311
,,72000,51840000,Total,0,0,21744406.8614,0,21744406.8614,41.945229285108
,,,,WallClock,,,2736291.4927,,2736291.4927
USA,T2_US_Purdue,,,Purdue-Carter,0,0,7875755.1754,0,7875755.1754
USA,T2_US_Purdue,,,Purdue-Hadoop,0,0,6922307.4644,0,6922307.4644
USA,T2_US_Purdue,,,Purdue-Hammer,0,0,12808331.1967,0,12808331.1967
USA,T2_US_Purdue,,,Purdue-Hansen,0,0,1841268.0899,0,1841268.0899
,,72000,51840000,Total,0,0,29447661.9264,0,29447661.9264,56.804903407407
,,,,WallClock,,,2108802.8088,,2108802.8088
USA,T2_US_UCSD,,,UCSDT2,0,0,25799013.3016,0,25799013.3016
,,72000,51840000,Total,0,0,25799013.3016,0,25799013.3016,49.766615165123
,,,,WallClock,,,2500338.2352,,2500338.2352
USA,T2_US_Wisconsin,,,GLOW,0,0,52968959.4008,0,52968959.4008
,,72000,51840000,Total,0,0,52968959.4008,0,52968959.4008,102.17777662191
,,,,WallClock,,,6114226.9935,,6114226.9935
USA,US-AGLT2,,,AGLT2,0,34610612.0334,0,0,34610612.0334
,,88000,63360000,Total,0,34610612.0334,0,0,34610612.0334,54.625334648674
,,,,WallClock,,2598250.5853,,,2598250.5853
USA,US-LBNL-ALICE,,,NERSC-PDSF,6390422.2392,0,0,0,6390422.2392
,,32000,23040000,Total,6390422.2392,0,0,0,6390422.2392,27.736207635417
,,,,WallClock,562132.3958,,,,562132.3958
USA,US-MWT2,,,MWT2,0,65462537.0494,0,0,65462537.0494
,,132000,95040000,Total,0,65462537.0494,0,0,65462537.0494,68.878932080598
,,,,WallClock,,6559003.7778,,,6559003.7778
USA,US-NET2,,,BU_ATLAS_Tier2,0,20489498.8845,0,0,20489498.8845
USA,US-NET2,,,HU_ATLAS_Tier2,0,7984813.9144,0,0,7984813.9144
,,88000,63360000,Total,0,28474312.7989,0,0,28474312.7989,44.940518937658
,,,,WallClock,,2504573.0396,,,2504573.0396
USA,US-SWT2,,,LUCILLE,0,4668531.5895,0,0,4668531.5895
USA,US-SWT2,,,OU_OCHEP_SWT2,0,5048991.4089,0,0,5048991.4089
USA,US-SWT2,,,OU_OSCER_ATLAS,0,1015804.0206,0,0,1015804.0206
USA,US-SWT2,,,SWT2_CPB,0,24500459.1194,0,0,24500459.1194
USA,US-SWT2,,,UTA_SWT2,0,5997477.3677,0,0,5997477.3677
,,88000,63360000,Total,0,41231263.5061,0,0,41231263.5061,65.074595180082
,,,,WallClock,,3520146.1301,,,3520146.1301
,Grand Total,5436336,3914161920,,125740508.1979,661561571.7249,513560433.9493,62370391.5429,1363232905.415,34.828219508482
,Grand WallClock Total,,,,16709919.3766,51614326.2639,57783985.9984,6250174.6499,131229283.5833
