CSV Dump from EGI accounting portal for the period 1/2014 to 1/2014
Values show are Normalised CPU time (HEPSPEC06) by SITE and LHC VO
(Units are Hours)

COUNTRY,FEDERATION,2013 CPU Pledge (HEPSPEC06),pledge inc. efficiency (HEPSPEC06-Hrs),SITE,alice,atlas,cms,lhcb,Total,delivered as % of pledge
Australia,AU-ATLAS,,,Australia-ATLAS,0,5512837.0146,0,0,5512837.0146
,,,,WallClock,,,,,
South Africa,ZA-CHPC-T2,,,ZA-CHPC,0,0,0,0,0
,,,,Total,0,0,0,0,0
,,,,WallClock,,,,,
Spain,ES-ATLAS-T2,,,ifae,0,2879237.8534,0,0,2879237.8534
Spain,ES-ATLAS-T2,,,IFIC-LCG2,0,22909338.3238,0,0,22909338.3238
Spain,ES-ATLAS-T2,,,UAM-LCG2,0,2610660.0000,0,0,2610660
,,72000,37497600,Total,0,28399236.1772,0,0,28399236.1772,75.736143585723
,,,,WallClock,,3500135.0293,,,3500135.0293
Spain,ES-CMS-T2,,,CIEMAT-LCG2,0,0,6785596.0000,0,6785596
Spain,ES-CMS-T2,,,IFCA-LCG2,0,0,1166628.0000,0,1166628
,,80000,41664000,Total,0,0,7952224,0,7952224,19.086559139785
,,,,WallClock,,,1765334,,1765334
Spain,ES-LHCb-T2,,,UB-LCG2,0,0,0,1925248.5662,1925248.5662
Spain,ES-LHCb-T2,,,USC-LCG2,0,0,0,3217159.0672,3217159.0672
,,11200,5832960,Total,0,0,0,5142407.6334,5142407.6334,88.161201746626
,,,,WallClock,,,,643474.6152,643474.6152
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,3317668.0000,0,0,3317668
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,3317668.0000,0,0,3317668
,,31480,16394784,Total,0,6635336,0,0,6635336,40.472237999598
,,,,WallClock,0,3317668.0000,0,0,
Switzerland,CH-CHIPP-CSCS,,,CSCS-LCG2,0,1077389.9415,2479543.3996,5229841.8334,8786775.1745
Switzerland,CH-CHIPP-CSCS,,,UNIBE-LHEP,0,6636120.0000,0,0,6636120
,,112000,58329600,Total,0,7713509.9415,2479543.3996,5229841.8334,15422895.1745,26.440941090801
,,,,WallClock,,944164.3107,247954.3396,522984.1834,1715102.8337
Taiwan,TW-CMS-T2,,,TW-NCHC,0,0,0,0,0
,,,,Total,0,0,0,0,0
,,,,WallClock,,,,,
Taiwan,TW-FTT-T2,,,TW-FTT,0,2218532.0000,395304.0000,0,2613836
,,24000,12499200,Total,0,2218532,395304,0,2613836,20.912026369688
,,,,WallClock,,605047,49878,,654925
Thailand,TH-Tier2,,,T2-TH-CUNSTDA,0,0,66712.0000,0,66712
Thailand,TH-Tier2,,,T2-TH-SUT,210790.3653,0,0,0,210790.3653
,,12000,6249600,Total,210790.3653,0,66712,0,277502.3653,4.4403220254096
,,,,WallClock,41400.6183,,35514,,76914.6183
Turkey,TR-Tier2-federation,,,TR-03-METU,0,0,83476.0000,0,83476
Turkey,TR-Tier2-federation,,,TR-10-ULAKBIM,0,29852.0000,0,0,29852
,,39200,20415360,Total,0,29852,83476,0,113328,0.55511144549986
,,,,WallClock,,9313,19067,,28380
UK,UK-London-Tier2,,,UKI-LT2-Brunel,0,5751056.2420,4075698.0912,3240274.5841,13067028.9173
UK,UK-London-Tier2,,,UKI-LT2-IC-HEP,0,2862832.0000,11102372.0000,2280068.0000,16245272
UK,UK-London-Tier2,,,UKI-LT2-QMUL,0,15961497.4342,48630.2727,148172.9125,16158300.6194
UK,UK-London-Tier2,,,UKI-LT2-RHUL,0,8339840.0000,9128.0000,358608.0000,8707576
UK,UK-London-Tier2,,,UKI-LT2-UCL-HEP,0,25376.0000,0,0,25376
,,110188,57385910.4,Total,0,32940601.6762,15235828.3639,6027123.4966,54203553.5367,94.45446305353
,,,,WallClock,,4101076.4134,1973775.6536,679985.0967,6754837.1637
UK,UK-NorthGrid,,,UKI-NORTHGRID-LANCS-HEP,0,8738563.8323,0,1183029.0892,9921592.9215
UK,UK-NorthGrid,,,UKI-NORTHGRID-LIV-HEP,0,5090286.0111,0,1704407.8750,6794693.8861
UK,UK-NorthGrid,,,UKI-NORTHGRID-MAN-HEP,0,10142240.0000,0,2694384.0000,12836624
UK,UK-NorthGrid,,,UKI-NORTHGRID-SHEF-HEP,0,4253940.0000,0,132580.0000,4386520
,,68196,35516476.8,Total,0,28225029.8434,0,5714400.9642,33939430.8076,95.559677832684
,,,,WallClock,,2850417.0949,,607413.9747,3457831.0696
UK,UK-ScotGrid,,,UKI-SCOTGRID-DURHAM,0,77052.0000,0,935920.0000,1012972
UK,UK-ScotGrid,,,UKI-SCOTGRID-ECDF,0,5418476.0000,0,522684.0000,5941160
UK,UK-ScotGrid,,,UKI-SCOTGRID-GLASGOW,0,18582976.0000,0,1398292.0000,19981268
,,37720,19644576,Total,0,24078504,0,2856896,26935400,137.11367453286
,,,,WallClock,,2947745,,313764,3261509
UK,UK-SouthGrid,,,EFDA-JET,0,29.0189,0,15500.0758,15529.0947
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BHAM-HEP,1575375.5750,2836049.8417,0,812648.0389,5224073.4556
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BRIS-HEP,0,231.9310,589478.8131,1899.7888,591610.5329
UK,UK-SouthGrid,,,UKI-SOUTHGRID-CAM-HEP,0,1471209.5895,0,287103.1523,1758312.7418
UK,UK-SouthGrid,,,UKI-SOUTHGRID-OX-HEP,438835.3163,5136480.1071,28287.3960,782097.0132,6385699.8326
UK,UK-SouthGrid,,,UKI-SOUTHGRID-RALPP,0,549336.0000,870176.0000,567188.0000,1986700
UK,UK-SouthGrid,,,UKI-SOUTHGRID-SUSX,0,811468.0000,0,0,811468
,,85396,44474236.8,Total,2014210.8913,10804804.4882,1487942.2091,2466436.069,16773393.6576,37.714854406675
,,,,WallClock,265628.1936,1187303.4039,212180.5295,253214.1065,1918326.2335
Ukraine,UA-Tier2-Federation,,,Kharkov-KIPT-LCG2,0,0,2085524.9378,0,2085524.9378
Ukraine,UA-Tier2-Federation,,,UA-BITP,1481765.5875,0,0,0,1481765.5875
Ukraine,UA-Tier2-Federation,,,UA-ISMA,3175872.1488,0,0,0,3175872.1488
Ukraine,UA-Tier2-Federation,,,UA-KNU,9587.2934,0,0,0,9587.2934
,,27720,14436576,Total,4667225.0297,0,2085524.9378,0,6752749.9675,46.775287765603
,,,,WallClock,81752.3469,,110820.9291,,192573.276
USA,T2_US_Caltech,,,CIT_CMS_T2,0,0,5881956.0000,0,5881956
,,50000,26040000,Total,0,0,5881956,0,5881956,22.588156682028
,,,,WallClock,,,657177,,657177
USA,T2_US_Florida,,,UFlorida-HPC,0,0,15113444.0000,0,15113444
,,50000,26040000,Total,0,0,15113444,0,15113444,58.039339477727
,,,,WallClock,,,1445131,,1445131
USA,T2_US_MIT,,,MIT_CMS,0,0,11470532.0000,0,11470532
,,50000,26040000,Total,0,0,11470532,0,11470532,44.049662058372
,,,,WallClock,,,1201389,,1201389
USA,T2_US_Nebraska,,,Crane,0,0,0,0,0
USA,T2_US_Nebraska,,,Nebraska,0,0,7294160.0000,0,7294160
USA,T2_US_Nebraska,,,Tusker,0,0,0,0,0
,,50000,26040000,Total,0,0,7294160,0,7294160,28.011367127496
,,,,WallClock,,,803222,,803222
USA,T2_US_Purdue,,,Purdue-Carter,0,0,4967404.0000,0,4967404
USA,T2_US_Purdue,,,Purdue-Hadoop,0,0,0,0,0
USA,T2_US_Purdue,,,Purdue-Hammer,0,0,0,0,0
USA,T2_US_Purdue,,,Purdue-Hansen,0,0,704624.0000,0,704624
,,50000,26040000,Total,0,0,5672028,0,5672028,21.78198156682
,,,,WallClock,,,584988,,584988
USA,T2_US_UCSD,,,UCSDT2,0,0,6356924.0000,0,6356924
,,50000,26040000,Total,0,0,6356924,0,6356924,24.412150537634
,,,,WallClock,,,568380,,568380
USA,T2_US_Wisconsin,,,GLOW,0,0,9472024.0000,0,9472024
,,50000,26040000,Total,0,0,9472024,0,9472024,36.37490015361
,,,,WallClock,,,1234468,,1234468
USA,US-AGLT2,,,AGLT2,0,21875104.0000,0,0,21875104
,,60000,31248000,Total,0,21875104,0,0,21875104,70.004813108039
,,,,WallClock,,2719386,,,2719386
USA,US-LBNL-ALICE,,,NERSC-PDSF,4445844.0000,0,0,0,4445844
,,51600,26873280,Total,4445844,0,0,0,4445844,16.543734147823
,,,,WallClock,522443,,,,522443
USA,US-MWT2,,,MWT2,0,27665024.0000,0,0,27665024
,,88000,45830400,Total,0,27665024,0,0,27665024,60.363915654238
,,,,WallClock,,3786151,,,3786151
USA,US-NET2,,,BU_ATLAS_Tier2,0,10212428.0000,0,0,10212428
USA,US-NET2,,,HU_ATLAS_Tier2,0,18349052.0000,0,0,18349052
,,60000,31248000,Total,0,28561480,0,0,28561480,91.402585765489
,,,,WallClock,,3549152,,,3549152
USA,US-SWT2,,,LUCILLE,0,5729420.0000,0,0,5729420
USA,US-SWT2,,,OU_OCHEP_SWT2,0,4849860.0000,0,0,4849860
USA,US-SWT2,,,OU_OSCER_ATLAS,0,4782464.0000,0,0,4782464
USA,US-SWT2,,,SWT2_CPB,0,13369344.0000,0,0,13369344
USA,US-SWT2,,,UTA_SWT2,0,7316120.0000,0,0,7316120
,,60000,31248000,Total,0,36047208,0,0,36047208,115.35844854071
,,,,WallClock,,4120200,,,4120200
,Grand Total,3963332,2064103305.6,,49291942.4929,541632653.8015,184215077.7761,71662542.0104,846802216.0809,41.025185792954
,Grand WallClock Total,,,,7730240.7903,64691177.4828,23771849.6328,7283622.4956,100159222.4015
