CSV Dump from EGI accounting portal for the period 5/2016 to 5/2016
Values show are Normalised CPU time (HEPSPEC06) by SITE and LHC VO
(Units are Hours)

COUNTRY,FEDERATION,2016 CPU Pledge (HEPSPEC06),pledge inc. efficiency (HEPSPEC06-Hrs),SITE,alice,atlas,cms,lhcb,Total,delivered as % of pledge
Australia,AU-ATLAS,,,Australia-ATLAS,0,7223219.3654,0,0,7223219.3654
Finland,FI-HIP-T2,,,FI_HIP_T2,0,0,1215171.2534,0,1215171.2534
,,32000,23808000,Total,0,0,1215171.2534,0,1215171.2534,5.1040459232191
,,,,WallClock,,,142682.9989,,142682.9989
France,FR-GRIF,,,GRIF,25027453.5008,25690476.9533,7132125.3195,3596426.2500,61446482.0236
,,213356,158736864,Total,25027453.5008,25690476.9533,7132125.3195,3596426.25,61446482.0236,38.709648455446
,,,,WallClock,2606256.262,1340033.705,446594.37,382232.4228,4775116.7598
France,FR-IN2P3-CC-T2,,,IN2P3-CC-T2,0,0,0,0,0
,,30920,23004480,Total,0,0,0,0,0
,,,,WallClock,,,,,
France,FR-IN2P3-CPPM,,,IN2P3-CPPM,0,9958911.0651,0,4059967.9947,14018879.0598
,,48000,35712000,Total,0,9958911.0651,0,4059967.9947,14018879.0598,39.255373711358
,,,,WallClock,,522866.2796,,368102.7891,890969.0687
France,FR-IN2P3-IPHC,,,IN2P3-IRES,2965229.6264,0,7245829.0417,0,10211058.6681
,,80000,59520000,Total,2965229.6264,0,7245829.0417,0,10211058.6681,17.155676525706
,,,,WallClock,262858.8895,,132409.3484,,395268.2379
France,FR-IN2P3-LAPP,,,IN2P3-LAPP,0,6773470.7921,0,2621900.9081,9395371.7002
,,70400,52377600,Total,0,6773470.7921,0,2621900.9081,9395371.7002,17.937766717452
,,,,WallClock,,205862.1209,,232944.3952,438806.5161
France,FR-IN2P3-LPC,,,IN2P3-LPC,4893547.7142,9305779.6531,0,5197113.9755,19396441.3428
,,68000,50592000,Total,4893547.7142,9305779.6531,0,5197113.9755,19396441.3428,38.338949523245
,,,,WallClock,521068.2572,567944.661,,421327.5714,1510340.4896
France,FR-IN2P3-LPSC,,,IN2P3-LPSC,2029641.7933,6729098.4833,0,0,8758740.2766
,,41828,31120032,Total,2029641.7933,6729098.4833,0,0,8758740.2766,28.145023361801
,,,,WallClock,188714.4615,231091.5107,,,419805.9722
France,FR-IN2P3-SUBATECH,,,IN2P3-SUBATECH,3000812.3922,0,0,0,3000812.3922
,,18000,13392000,Total,3000812.3922,0,0,0,3000812.3922,22.407499941756
,,,,WallClock,263535.9337,,,,263535.9337
Germany,DE-DESY-ATLAS-T2,,,DESY-HH,0,41919892.2110,0,0,41919892.211
Germany,DE-DESY-ATLAS-T2,,,DESY-ZN,0,18833166.2455,0,0,18833166.2455
,,100000,74400000,Total,0,60753058.4565,0,0,60753058.4565,81.657336635081
,,,,WallClock,,2723913.8885,,,2723913.8885
Germany,DE-DESY-GOE-ATLAS-T2,,,GoeGrid,0,8467227.7389,0,0,8467227.7389
,,37732,28072608,Total,0,8467227.7389,0,0,8467227.7389,30.161884990878
,,,,WallClock,,696345.1229,,,696345.1229
Germany,DE-DESY-LHCB,,,DESY-ZN,0,0,0,1151373.3992,1151373.3992
,,18000,13392000,Total,0,0,0,1151373.3992,1151373.3992,8.5974716188769
,,,,WallClock,,,,78588.3734,78588.3734
Germany,DE-DESY-RWTH-CMS-T2,,,DESY-HH,0,0,31549312.2554,0,31549312.2554
Germany,DE-DESY-RWTH-CMS-T2,,,DESY-ZN,0,0,0,0,0
Germany,DE-DESY-RWTH-CMS-T2,,,RWTH-Aachen,0,0,7286939.4839,0,7286939.4839
,,204000,151776000,Total,0,0,38836251.7393,0,38836251.7393,25.587874063949
,,,,WallClock,,,1118155.8633,,1118155.8633
Germany,DE-FREIBURGWUPPERTAL,,,UNI-FREIBURG,0,7990584.2379,0,0,7990584.2379
Germany,DE-FREIBURGWUPPERTAL,,,wuppertalprod,0,11659774.9650,0,0,11659774.965
,,75464,56145216,Total,0,19650359.2029,0,0,19650359.2029,34.999169302154
,,,,WallClock,,1036935.6398,,,1036935.6398
Germany,DE-GSI,,,GSI-LCG2,0,0,0,0,0
,,64000,47616000,Total,0,0,0,0,0
,,,,WallClock,,,,,
Germany,DE-MCAT,,,LRZ-LMU,0,30949587.8808,0,0,30949587.8808
Germany,DE-MCAT,,,MPPMU,0,3010895.5100,0,0,3010895.51
,,75440,56127360,Total,0,33960483.3908,0,0,33960483.3908,60.506112154215
,,,,WallClock,,755638.1134,,,755638.1134
Greece,GR-GRIDLAB-KAVALA,,,GR-12-TEIKAV,0,0,0,0,0
,,,,Total,0,0,0,0,0
,,,,WallClock,,63031.5114,,,63031.5114
Greece,GR-Ioannina-HEP,,,GR-07-UOI-HEPLAB,0,0,120350.3701,0,120350.3701
,,7480,5565120,Total,0,0,120350.3701,0,120350.3701,2.1625835579466
,,,,WallClock,,,14385.9934,,14385.9934
Hungary,HU-HGCC-T2,,,BUDAPEST,3149594.7072,0,1654881.5281,0,4804476.2353
,,52800,39283200,Total,3149594.7072,0,1654881.5281,0,4804476.2353,12.230358614624
,,,,WallClock,423615.9641,,297678.9478,,721294.9119
India,IN-DAE-KOLKATA-TIER2,,,IN-DAE-VECC-02,3586036.3878,0,0,0,3586036.3878
,,92000,68448000,Total,3586036.3878,0,0,0,3586036.3878,5.2390667189691
,,,,WallClock,390023.7183,,,,390023.7183
India,IN-INDIACMS-TIFR,,,INDIACMS-TIFR,0,0,1705541.4290,0,1705541.429
,,49152,36569088,Total,0,0,1705541.429,0,1705541.429,4.6638883337752
,,,,WallClock,,,200750.7817,,200750.7817
Israel,IL-HEPTier-2,,,IL-TAU-HEP,0,6813962.1838,0,0,6813962.1838
Israel,IL-HEPTier-2,,,TECHNION-HEP,0,4826797.3022,0,0,4826797.3022
Israel,IL-HEPTier-2,,,WEIZMANN-LCG2,0,1027929.3268,0,0,1027929.3268
,,32000,23808000,Total,0,12668688.8128,0,0,12668688.8128,53.211898575269
,,,,WallClock,,509387.5447,,,509387.5447
Italy,IT-INFN-T2,,,INFN-BARI,11757166.9109,0,8667684.4406,1794499.1584,22219350.5099
Italy,IT-INFN-T2,,,INFN-CATANIA,4747135.8164,0,0,0,4747135.8164
Italy,IT-INFN-T2,,,INFN-CNAF-LHCB,0,0,0,66.0859,66.0859
Italy,IT-INFN-T2,,,INFN-FRASCATI,0,7535480.1586,0,48027.4614,7583507.62
Italy,IT-INFN-T2,,,INFN-LNL-2,7360401.7376,0,12383223.1297,420751.8343,20164376.7016
Italy,IT-INFN-T2,,,INFN-MILANO-ATLASC,0,6977238.4704,0,573548.7297,7550787.2001
Italy,IT-INFN-T2,,,INFN-NAPOLI-ATLAS,0,15594681.7140,0,106759.4824,15701441.1964
Italy,IT-INFN-T2,,,INFN-PISA,0,0,4319642.4639,3768983.0000,8088625.4639
Italy,IT-INFN-T2,,,INFN-ROMA1,0,6039309.3676,0,0,6039309.3676
Italy,IT-INFN-T2,,,INFN-ROMA1-CMS,0,0,2864496.1387,0,2864496.1387
Italy,IT-INFN-T2,,,INFN-TORINO,6936987.5977,0,0,21.1481,6937008.7458
,,778340,579084960,Total,30801692.0626,36146709.7106,28235046.1729,6712656.9002,101896104.8463,17.596054445327
,,,,WallClock,4110183.7317,2106488.0789,1754909.2491,750964.6381,8722545.6978
Japan,JP-Tokyo-ATLAS-T2,,,TOKYO-LCG2,0,49235698.8475,0,0,49235698.8475
,,112000,83328000,Total,0,49235698.8475,0,0,49235698.8475,59.08662016069
,,,,WallClock,,1162631.9959,,,1162631.9959
Latin America,T2-LATINAMERICA,,,CBPF,312892.6294,0,0,1146535.5970,1459428.2264
Latin America,T2-LATINAMERICA,,,EELA-UTFSM,0,2650614.0569,0,0,2650614.0569
Latin America,T2-LATINAMERICA,,,ICN-UNAM,1307387.0417,0,0,0,1307387.0417
Latin America,T2-LATINAMERICA,,,SAMPA,13868483.7889,0,0,1294194.1078,15162677.8967
Latin America,T2-LATINAMERICA,,,UERJ,0,0,426342.2572,0,426342.2572
,,183320,136390080,Total,15488763.46,2650614.0569,426342.2572,2440729.7048,21006449.4789,15.401742911875
,,,,WallClock,1479013.3846,159420.6466,64171.2173,231676.6635,1934281.912
Malaysia,MY-T2-UM,,,T2-MY-UMSIFIR,0,0,0,0,0
,,180000,133920000,Total,0,0,0,0,0
,,,,WallClock,,,,,
Mexico,T2_UNAM,,,SUPERCOMPUTO-UNAM,5110337.3917,0,0,0,5110337.3917
,,19600,14582400,Total,5110337.3917,0,0,0,5110337.3917,35.044556394695
,,,,WallClock,598664.1264,,,,598664.1264
Pakistan,PK-CIIT-ALICE,,,PK-CIIT,675519.2639,0,0,0,675519.2639
,,10000,7440000,Total,675519.2639,0,0,0,675519.2639,9.0795599986559
,,,,WallClock,104175.0133,,,,104175.0133
Pakistan,PK-CMS-T2,,,NCP-LCG2,0,0,31981.2089,0,31981.2089
,,25460,18942240,Total,0,0,31981.2089,0,31981.2089,0.168835411757
,,,,WallClock,,,7170.8211,,7170.8211
Poland,PL-TIER2-WLCG,,,CYFRONET-LCG2,1201801.7829,3684337.7113,0,2081182.1042,6967321.5984
Poland,PL-TIER2-WLCG,,,ICM,0,0,125826.5159,2681000.8403,2806827.3562
Poland,PL-TIER2-WLCG,,,PSNC,0,0,0,0,0
,,92000,68448000,Total,1201801.7829,3684337.7113,125826.5159,4762182.9445,9774148.9546,14.279670632597
,,,,WallClock,89416.921,123719.2215,9460.6403,348976.6065,571573.3893
Portugal,PT-LIP-LCG-Tier2,,,NCG-INGRID-PT,0,2562223.7230,3036479.1155,0,5598702.8385
,,24000,17856000,Total,0,2562223.723,3036479.1155,0,5598702.8385,31.354742599126
,,,,WallClock,,218305.2801,52850.5682,,271155.8483
Republic of Korea,KR-KNU-T2,,,LCG_KNU,0,0,2891043.5531,0,2891043.5531
,,36800,27379200,Total,0,0,2891043.5531,0,2891043.5531,10.559269639361
,,,,WallClock,,,260041.3238,,260041.3238
Romania,RO-LCG,,,NIHAM,0.0000,0,0,0,0
Romania,RO-LCG,,,RO-02-NIPNE,0,6901989.7055,0,0,6901989.7055
Romania,RO-LCG,,,RO-07-NIPNE,2285319.7539,2997994.7586,0,1104765.5608,6388080.0733
Romania,RO-LCG,,,RO-11-NIPNE,0,0,0,1022264.6117,1022264.6117
Romania,RO-LCG,,,RO-13-ISS,1807501.7525,0,0,0,1807501.7525
Romania,RO-LCG,,,RO-14-ITIM,0,18630.7108,0,0,18630.7108
Romania,RO-LCG,,,RO-16-UAIC,0,2066207.0400,0,0,2066207.04
,,177800,132283200,Total,4092821.5064,11984822.2149,0,2127030.1725,18204673.8938,13.761894098268
,,,,WallClock,666769.698,555801.8359,,339543.5001,1562115.034
Russian Federation,RU-RDIG,,,ITEP,2366608.6715,472420.8347,77719.5436,1146086.3439,4062835.3937
Russian Federation,RU-RDIG,,,JINR-LCG2,3569756.5278,5409957.5082,2603331.4061,2189262.1169,13772307.559
Russian Federation,RU-RDIG,,,RRC-KI,2092395.6144,714070.1244,0,1106978.9580,3913444.6968
Russian Federation,RU-RDIG,,,ru-Moscow-FIAN-LCG2,0,0,0,0,0
Russian Federation,RU-RDIG,,,ru-PNPI,563597.3969,109656.8820,2593.0888,745571.5980,1421418.9657
Russian Federation,RU-RDIG,,,RU-Protvino-IHEP,2582232.8589,8386333.9078,1970147.5895,1124457.2797,14063171.6359
Russian Federation,RU-RDIG,,,RU-SPbSU,1348430.1305,0,0,55.8222,1348485.9527
Russian Federation,RU-RDIG,,,Ru-Troitsk-INR-LCG2,0,0,0,0,0
,,314408,233919552,Total,12523021.2,15092439.2571,4653791.628,6312412.1187,38581664.2038,16.493561087104
,,,,WallClock,1634635.5162,1022888.0178,629981.5485,622553.7592,3910058.8417
Slovakia,SK-Tier2-Federation,,,FMPhI-UNIBA,1700155.7478,2182277.9634,0,0,3882433.7112
Slovakia,SK-Tier2-Federation,,,IEPSAS-Kosice,2653086.2394,3146988.7179,0,0,5800074.9573
,,46400,34521600,Total,4353241.9872,5329266.6813,0,0,9682508.6685,28.047682229387
,,,,WallClock,550107.675,334722.9552,,,884830.6302
Slovenia,SI-SiGNET,,,SiGNET,0,15637176.2021,0,0,15637176.2021
,,100000,74400000,Total,0,15637176.2021,0,0,15637176.2021,21.017709949059
,,,,WallClock,,579783.2162,,,579783.2162
South Africa,ZA-CHPC-T2,,,ZA-CHPC,4269473.4581,0,0,0,4269473.4581
,,24000,17856000,Total,4269473.4581,0,0,0,4269473.4581,23.910581642585
,,,,WallClock,768673.3081,,,,768673.3081
Spain,ES-ATLAS-T2,,,ifae,0,7677279.5888,0,0,7677279.5888
Spain,ES-ATLAS-T2,,,IFIC-LCG2,0,15613886.8920,0,0,15613886.892
Spain,ES-ATLAS-T2,,,UAM-LCG2,0,4932134.0264,0,0,4932134.0264
,,113200,84220800,Total,0,28223300.5072,0,0,28223300.5072,33.511081000418
,,,,WallClock,,1502933.7171,,,1502933.7171
Spain,ES-CMS-T2,,,CIEMAT-LCG2,0,0,9210015.0923,0,9210015.0923
Spain,ES-CMS-T2,,,IFCA-LCG2,0,0,566304.9717,0,566304.9717
,,140000,104160000,Total,0,0,9776320.064,0,9776320.064,9.3858679569892
,,,,WallClock,,,705157.4066,,705157.4066
Spain,ES-LHCb-T2,,,UB-LCG2,0,0,0,161804.6111,161804.6111
Spain,ES-LHCb-T2,,,USC-LCG2,0,0,0,5368862.9223,5368862.9223
,,21060,15668640,Total,0,0,0,5530667.5334,5530667.5334,35.297687185359
,,,,WallClock,,,,581515.0208,581515.0208
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,1117764.1427,0,0,1117764.1427
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,1117764.1427,0,0,1117764.1427
,,31480,23421120,Total,0,2235528.2854,0,0,2235528.2854,9.5449247747332
,,,,WallClock,0,1117764.1427,0,0,
Switzerland,CH-CHIPP-CSCS,,,CSCS-LCG2,0,7018199.1787,8618016.5168,3412066.0680,19048281.7635
Switzerland,CH-CHIPP-CSCS,,,UNIBE-LHEP,0,11361965.9992,0,0,11361965.9992
,,196000,145824000,Total,0,18380165.1779,8618016.5168,3412066.068,30410247.7627,20.854075983857
,,,,WallClock,,769501.9726,141737.4041,282636.8028,1193876.1795
Taiwan,TW-CMS-T2,,,TW-NCHC,0,0,9322.7006,0,9322.7006
,,20000,14880000,Total,0,0,9322.7006,0,9322.7006,0.062652557795699
,,,,WallClock,,,,,
Taiwan,TW-FTT-T2,,,TW-FTT,0,5074407.8269,0,0,5074407.8269
,,16000,11904000,Total,0,5074407.8269,0,0,5074407.8269,42.627753922211
,,,,WallClock,,443970.6017,,,443970.6017
Thailand,TH-Tier2,,,T2-TH-CUNSTDA,0,0,631.2389,0,631.2389
Thailand,TH-Tier2,,,T2-TH-SUT,661591.7425,0,0,0,661591.7425
,,24400,18153600,Total,661591.7425,0,631.2389,0,662222.9814,3.6478879197515
,,,,WallClock,84578.81,,11840.9022,,96419.7122
Turkey,TR-Tier2-federation,,,TR-03-METU,0,0,581174.3248,0,581174.3248
Turkey,TR-Tier2-federation,,,TR-10-ULAKBIM,0,8915513.0755,0,0,8915513.0755
,,39200,29164800,Total,0,8915513.0755,581174.3248,0,9496687.4003,32.562155064667
,,,,WallClock,,48508.6651,9277.1025,,57785.7676
UK,UK-London-Tier2,,,UKI-LT2-Brunel,0,6046203.3216,5345884.3975,147381.6511,11539469.3702
UK,UK-London-Tier2,,,UKI-LT2-IC-HEP,0,1626823.5900,8302649.3725,3816961.4525,13746434.415
UK,UK-London-Tier2,,,UKI-LT2-QMUL,0,27882444.7863,357518.2840,371.9037,28240334.974
UK,UK-London-Tier2,,,UKI-LT2-RHUL,0,4083789.2776,429.8548,1421995.8773,5506215.0097
UK,UK-London-Tier2,,,UKI-LT2-UCL-HEP,0,53973.4914,0,88609.7326,142583.224
,,169152,125849088,Total,0,39693234.4669,14006481.9088,5475320.6172,59175036.9929,47.020632356827
,,,,WallClock,,2758612.2417,378838.3077,565521.6984,3702972.2478
UK,UK-NorthGrid,,,UKI-NORTHGRID-LANCS-HEP,0,17033053.5562,0,967250.7292,18000304.2854
UK,UK-NorthGrid,,,UKI-NORTHGRID-LIV-HEP,0,5322411.7029,0,4601359.6018,9923771.3047
UK,UK-NorthGrid,,,UKI-NORTHGRID-MAN-HEP,0,14147535.9557,0,5410238.8159,19557774.7716
UK,UK-NorthGrid,,,UKI-NORTHGRID-SHEF-HEP,0,3082981.6734,0,830668.0780,3913649.7514
,,110460,82182240,Total,0,39585982.8882,0,11809517.2249,51395500.1131,62.538451267695
,,,,WallClock,,1817804.8086,,1156741.6302,2974546.4388
UK,UK-ScotGrid,,,UKI-SCOTGRID-DURHAM,0,6920547.1643,0,363608.9631,7284156.1274
UK,UK-ScotGrid,,,UKI-SCOTGRID-ECDF,0,3563754.3627,0,163797.9323,3727552.295
UK,UK-ScotGrid,,,UKI-SCOTGRID-GLASGOW,0,12958723.9575,0,781259.6075,13739983.565
,,54092,40244448,Total,0,23443025.4845,0,1308666.5029,24751691.9874,61.503370570271
,,,,WallClock,,1487983.2245,,217039.1826,1705022.4071
UK,UK-SouthGrid,,,EFDA-JET,0,1.6014,0,0,1.6014
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BHAM-HEP,4182956.1445,1147205.0194,0,883149.0083,6213310.1722
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BRIS-HEP,0,641.0556,1656176.9116,107580.0728,1764398.04
UK,UK-SouthGrid,,,UKI-SOUTHGRID-CAM-HEP,0,1879692.0909,0,776261.8539,2655953.9448
UK,UK-SouthGrid,,,UKI-SOUTHGRID-OX-HEP,3266583.7664,3442622.1435,427191.3295,3422248.9257,10558646.1651
UK,UK-SouthGrid,,,UKI-SOUTHGRID-RALPP,0,3391361.3536,6016022.0516,12060963.7814,21468347.1866
UK,UK-SouthGrid,,,UKI-SOUTHGRID-SUSX,0,667999.6231,0,0,667999.6231
,,125576,93428544,Total,7449539.9109,10529522.8875,8099390.2927,17250203.6421,43328656.7332,46.376251708686
,,,,WallClock,824972.9719,693985.6115,351866.9596,1652292.492,3523118.035
Ukraine,UA-Tier2-Federation,,,Kharkov-KIPT-LCG2,0,0,1601074.7777,0,1601074.7777
Ukraine,UA-Tier2-Federation,,,UA-BITP,170689.8842,0,0,0,170689.8842
Ukraine,UA-Tier2-Federation,,,UA-ISMA,10545.6342,0,0,0,10545.6342
Ukraine,UA-Tier2-Federation,,,UA-KNU,0.0147,0,0,0,0.0147
,,42000,31248000,Total,181235.5331,0,1601074.7777,0,1782310.3108,5.7037580350742
,,,,WallClock,32398.5548,,166980.3949,,199378.9497
USA,T2_US_Caltech,,,CIT_CMS_T2,0,0,19156182.1049,0,19156182.1049
,,100000,74400000,Total,0,0,19156182.1049,0,19156182.1049,25.747556592608
,,,,WallClock,,,666431.676,,666431.676
USA,T2_US_Florida,,,UFlorida-HPC,0,0,18696028.9398,0,18696028.9398
,,100000,74400000,Total,0,0,18696028.9398,0,18696028.9398,25.129071155645
,,,,WallClock,,,333928.6735,,333928.6735
USA,T2_US_MIT,,,MIT_CMS,0,0,23818688.3993,0,23818688.3993
,,100000,74400000,Total,0,0,23818688.3993,0,23818688.3993,32.014366128091
,,,,WallClock,,,543532.2585,,543532.2585
USA,T2_US_Nebraska,,,Crane,0,0,0,0,0
USA,T2_US_Nebraska,,,Nebraska,0,0,18932894.9654,0,18932894.9654
USA,T2_US_Nebraska,,,Tusker,0,0,0,0,0
,,100000,74400000,Total,0,0,18932894.9654,0,18932894.9654,25.447439469624
,,,,WallClock,,,515769.3629,,515769.3629
USA,T2_US_Purdue,,,Purdue-Carter,0,0,8195636.5444,0,8195636.5444
USA,T2_US_Purdue,,,Purdue-Hadoop,0,0,858656.4127,0,858656.4127
USA,T2_US_Purdue,,,Purdue-Hammer,0,0,13248764.4627,0,13248764.4627
USA,T2_US_Purdue,,,Purdue-Hansen,0,0,2259395.7087,0,2259395.7087
,,100000,74400000,Total,0,0,24562453.1285,0,24562453.1285,33.014049903898
,,,,WallClock,,,464849.4832,,464849.4832
USA,T2_US_UCSD,,,UCSDT2,0,0,18906018.0910,0,18906018.091
,,100000,74400000,Total,0,0,18906018.091,0,18906018.091,25.411314638441
,,,,WallClock,,,354432.5797,,354432.5797
USA,T2_US_Wisconsin,,,GLOW,0,0,21300404.6436,0,21300404.6436
,,100000,74400000,Total,0,0,21300404.6436,0,21300404.6436,28.629576133871
,,,,WallClock,,,925280.9898,,925280.9898
USA,US-AGLT2,,,AGLT2,0,34073091.4741,0,0,34073091.4741
,,96000,71424000,Total,0,34073091.4741,0,0,34073091.4741,47.705381208137
,,,,WallClock,,1582166.5849,,,1582166.5849
USA,US-LBNL-ALICE,,,NERSC-PDSF,8317797.9319,0,0,0,8317797.9319
,,48000,35712000,Total,8317797.9319,0,0,0,8317797.9319,23.291324854111
,,,,WallClock,706601.9056,,,,706601.9056
USA,US-MWT2,,,MWT2,0,59599986.6189,0,0,59599986.6189
,,144000,107136000,Total,0,59599986.6189,0,0,59599986.6189,55.630214511369
,,,,WallClock,,4054706.7906,,,4054706.7906
USA,US-NET2,,,BU_ATLAS_Tier2,0,20146379.7333,0,0,20146379.7333
USA,US-NET2,,,HU_ATLAS_Tier2,0,4509874.5144,0,0,4509874.5144
,,96000,71424000,Total,0,24656254.2477,0,0,24656254.2477,34.520965288558
,,,,WallClock,,1218178.8847,,,1218178.8847
USA,US-SWT2,,,LUCILLE,0,5385083.8749,0,0,5385083.8749
USA,US-SWT2,,,OU_OCHEP_SWT2,0,2526877.5133,0,0,2526877.5133
USA,US-SWT2,,,OU_OSCER_ATLAS,0,329003.7224,0,0,329003.7224
USA,US-SWT2,,,SWT2_CPB,0,22168188.8811,0,0,22168188.8811
USA,US-SWT2,,,UTA_SWT2,0,6213559.2235,0,0,6213559.2235
,,96000,71424000,Total,0,36622713.2152,0,0,36622713.2152,51.275080106407
,,,,WallClock,,1824619.8365,,,1824619.8365
USA,US-WT2,,,WT2,0,44822996.3162,0,0,44822996.3162
,,96000,71424000,Total,0,44822996.3162,0,0,44822996.3162,62.756211240199
,,,,WallClock,,1691478.7391,,,1691478.7391
,Grand Total,6678988,4969167072,,146033488.5486,768024130.5667,306114704.3219,83768235.9567,1303940559.3939,26.240626255883
,Grand WallClock Total,,,,18101480.1602,39102854.44,11921160.7995,8232657.5461,76240388.8031
