CSV Dump from EGI accounting portal for the period 2/2016 to 2/2016
Values show are Normalised CPU time (HEPSPEC06) by SITE and LHC VO
(Units are Hours)

COUNTRY,FEDERATION,2015 CPU Pledge (HEPSPEC06),pledge inc. efficiency (HEPSPEC06-Hrs),SITE,alice,atlas,cms,lhcb,Total,delivered as % of pledge
Australia,AU-ATLAS,,,Australia-ATLAS,0,5687038.4339,0,0,5687038.4339
USA,T2_US_Nebraska,,,Nebraska,0,0,16168224.3639,0,16168224.3639
USA,T2_US_Nebraska,,,Tusker,0,0,0,0,0
,,72000,50112000,Total,0,0,16168224.3639,0,16168224.3639,32.264176971384
,,,,WallClock,,,336436.8087,,336436.8087
USA,T2_US_Purdue,,,Purdue-Carter,0,0,8635524.2353,0,8635524.2353
USA,T2_US_Purdue,,,Purdue-Hadoop,0,0,1374286.0002,0,1374286.0002
USA,T2_US_Purdue,,,Purdue-Hammer,0,0,24459696.8784,0,24459696.8784
USA,T2_US_Purdue,,,Purdue-Hansen,0,0,3607816.3505,0,3607816.3505
,,72000,50112000,Total,0,0,38077323.4644,0,38077323.4644,75.984441779215
,,,,WallClock,,,2820721.0933,,2820721.0933
USA,T2_US_UCSD,,,UCSDT2,0,0,32767919.6153,0,32767919.6153
,,72000,50112000,Total,0,0,32767919.6153,0,32767919.6153,65.389367048412
,,,,WallClock,,,3417273.5829,,3417273.5829
USA,T2_US_Wisconsin,,,GLOW,0,0,39100690.5888,0,39100690.5888
,,72000,50112000,Total,0,0,39100690.5888,0,39100690.5888,78.026601590038
,,,,WallClock,,,5094155.7011,,5094155.7011
USA,US-AGLT2,,,AGLT2,0,31611772.8419,0,0,31611772.8419
,,88000,61248000,Total,0,31611772.8419,0,0,31611772.8419,51.612743015119
,,,,WallClock,,1598299.5411,,,1598299.5411
USA,US-LBNL-ALICE,,,NERSC-PDSF,4346756.4667,0,0,0,4346756.4667
,,32000,22272000,Total,4346756.4667,0,0,0,4346756.4667,19.516686721893
,,,,WallClock,374313.7211,,,,374313.7211
USA,US-MWT2,,,MWT2,0,54873428.8666,0,0,54873428.8666
,,132000,91872000,Total,0,54873428.8666,0,0,54873428.8666,59.728131385623
,,,,WallClock,,3462327.9703,,,3462327.9703
USA,US-NET2,,,BU_ATLAS_Tier2,0,18798492.4183,0,0,18798492.4183
USA,US-NET2,,,HU_ATLAS_Tier2,0,4354721.8509,0,0,4354721.8509
,,88000,61248000,Total,0,23153214.2692,0,0,23153214.2692,37.802400517894
,,,,WallClock,,1219765.0155,,,1219765.0155
USA,US-SWT2,,,LUCILLE,0,5572641.1394,0,0,5572641.1394
USA,US-SWT2,,,OU_OCHEP_SWT2,0,3255637.8903,0,0,3255637.8903
USA,US-SWT2,,,OU_OSCER_ATLAS,0,39.9736,0,0,39.9736
USA,US-SWT2,,,SWT2_CPB,0,23510710.3650,0,0,23510710.365
USA,US-SWT2,,,UTA_SWT2,0,4554875.3075,0,0,4554875.3075
,,88000,61248000,Total,0,36893904.6758,0,0,36893904.6758,60.236913329088
,,,,WallClock,,1795762.6231,,,1795762.6231
USA,US-WT2,,,WT2,0,39551562.6866,0,0,39551562.6866
,,88000,61248000,Total,0,39551562.6866,0,0,39551562.6866,64.576088503461
,,,,WallClock,,2061034.2553,,,2061034.2553
,Grand Total,5524336,3844937856,,124133782.4648,688740909.4661,457782644.0965,65117382.4483,1335774718.4757,34.741126345936
,Grand WallClock Total,,,,16371933.8558,36924263.9706,50737478.1884,6598281.1757,109301802.875
