CSV Dump from EGI accounting portal for the period 1/2016 to 1/2016
Values show are Normalised CPU time (HEPSPEC06) by SITE and LHC VO
(Units are Hours)

COUNTRY,FEDERATION,2015 CPU Pledge (HEPSPEC06),pledge inc. efficiency (HEPSPEC06-Hrs),SITE,alice,atlas,cms,lhcb,Total,delivered as % of pledge
Australia,AU-ATLAS,,,Australia-ATLAS,0,5543534.1439,0,0,5543534.1439
France,FR-GRIF,,,GRIF,24159941.6692,25879732.7218,20024761.9521,4570898.9580,74635335.3011
,,174236,129631584,Total,24159941.6692,25879732.7218,20024761.9521,4570898.958,74635335.3011,57.574962056392
,,,,WallClock,2634131.5199,1694938.7277,2278679.8823,466966.799,7074716.9289
France,FR-IN2P3-CC-T2,,,IN2P3-CC-T2,0,1120783.0900,7605611.8502,0,8726394.9402
,,69600,51782400,Total,0,1120783.09,7605611.8502,0,8726394.9402,16.852048070773
,,,,WallClock,,116485.3318,870450.7693,,986936.1011
France,FR-IN2P3-CPPM,,,IN2P3-CPPM,0,9078736.6429,0,2363977.9061,11442714.549
,,24056,17897664,Total,0,9078736.6429,0,2363977.9061,11442714.549,63.934123185015
,,,,WallClock,,491026.6098,,219724.4509,710751.0607
France,FR-IN2P3-IPHC,,,IN2P3-IRES,5085824.5009,0,6719947.9442,0,11805772.4451
,,60000,44640000,Total,5085824.5009,0,6719947.9442,0,11805772.4451,26.446622860887
,,,,WallClock,468292.1264,,604605.1371,,1072897.2635
France,FR-IN2P3-LAPP,,,IN2P3-LAPP,0,4759584.1226,0,1509870.5975,6269454.7201
,,60000,44640000,Total,0,4759584.1226,0,1509870.5975,6269454.7201,14.044477419579
,,,,WallClock,,217982.7169,,135622.8036,353605.5205
France,FR-IN2P3-LPC,,,IN2P3-LPC,5308354.9456,6425243.1532,0,3054364.9292,14787963.028
,,59200,44044800,Total,5308354.9456,6425243.1532,0,3054364.9292,14787963.028,33.574821608907
,,,,WallClock,575122.0568,554465.5903,,289199.012,1418786.6591
France,FR-IN2P3-LPSC,,,IN2P3-LPSC,1923687.3734,6114911.4735,0,0,8038598.8469
,,36712,27313728,Total,1923687.3734,6114911.4735,0,0,8038598.8469,29.43061762532
,,,,WallClock,191740.0332,240655.1876,,,432395.2208
France,FR-IN2P3-SUBATECH,,,IN2P3-SUBATECH,2804856.7703,0,0,0,2804856.7703
,,12000,8928000,Total,2804856.7703,0,0,0,2804856.7703,31.416406477375
,,,,WallClock,263347.6139,,,,263347.6139
Germany,DE-DESY-ATLAS-T2,,,DESY-HH,0,33120248.3610,0,0,33120248.361
Germany,DE-DESY-ATLAS-T2,,,DESY-ZN,0,12630539.9215,0,0,12630539.9215
,,82800,61603200,Total,0,45750788.2825,0,0,45750788.2825,74.266902177971
,,,,WallClock,,2248231.618,,,2248231.618
Germany,DE-DESY-GOE-ATLAS-T2,,,GoeGrid,0,5806079.2870,0,0,5806079.287
,,19440,14463360,Total,0,5806079.287,0,0,5806079.287,40.143364245929
,,,,WallClock,,602766.1035,,,602766.1035
Germany,DE-DESY-LHCB,,,DESY-ZN,0,0,0,464328.6469,464328.6469
,,13600,10118400,Total,0,0,0,464328.6469,464328.6469,4.5889532623735
,,,,WallClock,,,,29207.577,29207.577
Germany,DE-DESY-RWTH-CMS-T2,,,DESY-HH,0,0,43344514.3366,0,43344514.3366
Germany,DE-DESY-RWTH-CMS-T2,,,DESY-ZN,0,0,0,0,0
Germany,DE-DESY-RWTH-CMS-T2,,,RWTH-Aachen,0,0,12318177.2493,0,12318177.2493
,,145652,108365088,Total,0,0,55662691.5859,0,55662691.5859,51.365889709701
,,,,WallClock,,,5633261.5395,,5633261.5395
Germany,DE-FREIBURGWUPPERTAL,,,UNI-FREIBURG,0,9040606.7908,0,0,9040606.7908
Germany,DE-FREIBURGWUPPERTAL,,,wuppertalprod,0,9091930.0050,0,0,9091930.005
,,38880,28926720,Total,0,18132536.7958,0,0,18132536.7958,62.684385909636
,,,,WallClock,,892199.3546,,,892199.3546
Germany,DE-GSI,,,GSI-LCG2,0,0,0,0,0
,,53600,39878400,Total,0,0,0,0,0
,,,,WallClock,,,,,
Germany,DE-MCAT,,,LRZ-LMU,0,19755665.2695,0,0,19755665.2695
Germany,DE-MCAT,,,MPPMU,0,4598898.1891,0,0,4598898.1891
,,54772,40750368,Total,0,24354563.4586,0,0,24354563.4586,59.765260177773
,,,,WallClock,,544130.2309,,,544130.2309
Greece,GR-GRIDLAB-KAVALA,,,GR-12-TEIKAV,0,1074025.3175,0,0,1074025.3175
,,5488,4083072,Total,0,1074025.3175,0,0,1074025.3175,26.304344314771
,,,,WallClock,,151568.4497,,,151568.4497
Greece,GR-Ioannina-HEP,,,GR-07-UOI-HEPLAB,0,0,588898.8333,0,588898.8333
,,7480,5565120,Total,0,0,588898.8333,0,588898.8333,10.581961095179
,,,,WallClock,,,59149.5783,,59149.5783
Hungary,HU-HGCC-T2,,,BUDAPEST,3178053.1883,0,2640939.9416,0,5818993.1299
,,25600,19046400,Total,3178053.1883,0,2640939.9416,0,5818993.1299,30.551669238806
,,,,WallClock,407037.998,,364398.082,,771436.08
India,IN-DAE-KOLKATA-TIER2,,,IN-DAE-VECC-02,4998818.1534,0,0,0,4998818.1534
,,60000,44640000,Total,4998818.1534,0,0,0,4998818.1534,11.198069340054
,,,,WallClock,571032.2766,,,,571032.2766
India,IN-INDIACMS-TIFR,,,INDIACMS-TIFR,0,0,512713.5219,0,512713.5219
,,24600,18302400,Total,0,0,512713.5219,0,512713.5219,2.8013458448072
,,,,WallClock,,,67068.8933,,67068.8933
Israel,IL-HEPTier-2,,,IL-TAU-HEP,0,4856554.8361,0,0,4856554.8361
Israel,IL-HEPTier-2,,,TECHNION-HEP,0,4505961.7740,0,0,4505961.774
Israel,IL-HEPTier-2,,,WEIZMANN-LCG2,0,5775892.9559,0,0,5775892.9559
,,28000,20832000,Total,0,15138409.566,0,0,15138409.566,72.669016733871
,,,,WallClock,,632474.5629,,,632474.5629
Italy,IT-INFN-T2,,,INFN-BARI,19330134.4268,0,8654100.5965,1877769.8866,29862004.9099
Italy,IT-INFN-T2,,,INFN-CATANIA,8022057.8764,0,0,26989.2500,8049047.1264
Italy,IT-INFN-T2,,,INFN-CNAF-LHCB,0,0,0,2137154.2509,2137154.2509
Italy,IT-INFN-T2,,,INFN-FRASCATI,0,7762533.7006,0,27113.0117,7789646.7123
Italy,IT-INFN-T2,,,INFN-LNL-2,10240791.8456,0,14111058.5783,408529.8744,24760380.2983
Italy,IT-INFN-T2,,,INFN-MILANO-ATLASC,0,10263975.5212,0,0,10263975.5212
Italy,IT-INFN-T2,,,INFN-NAPOLI-ATLAS,0,12908483.1893,0,87146.4667,12995629.656
Italy,IT-INFN-T2,,,INFN-PISA,0,0,10015338.7780,922363.7971,10937702.5751
Italy,IT-INFN-T2,,,INFN-ROMA1,0,4636078.5940,0,0,4636078.594
Italy,IT-INFN-T2,,,INFN-ROMA1-CMS,0,0,4590554.6594,0,4590554.6594
Italy,IT-INFN-T2,,,INFN-TORINO,3441776.7924,0,0,0,3441776.7924
,,633100,471026400,Total,41034760.9412,35571071.0051,37371052.6122,5487066.5374,119463951.0959,25.362474607771
,,,,WallClock,5243937.1553,1887385.7267,5262286.1026,568733.4056,12962342.3902
Japan,JP-Tokyo-ATLAS-T2,,,TOKYO-LCG2,0,9303532.4244,0,0,9303532.4244
,,96000,71424000,Total,0,9303532.4244,0,0,9303532.4244,13.025779044019
,,,,WallClock,,182445.0212,,,182445.0212
Latin America,T2-LATINAMERICA,,,CBPF,1095683.7011,0,0,1014740.8778,2110424.5789
Latin America,T2-LATINAMERICA,,,EELA-UTFSM,0,2769433.2923,0,0,2769433.2923
Latin America,T2-LATINAMERICA,,,ICN-UNAM,144589.1805,0,0,0,144589.1805
Latin America,T2-LATINAMERICA,,,SAMPA,13315813.0619,0,0,525051.1295,13840864.1914
Latin America,T2-LATINAMERICA,,,UERJ,0,0,489738.0739,0,489738.0739
,,158936,118248384,Total,14556085.9435,2769433.2923,489738.0739,1539792.0073,19355049.317,16.368130085397
,,,,WallClock,1422079.2625,151855.1091,67087.888,163241.0719,1804263.3315
Malaysia,MY-T2-UM,,,T2-MY-UMSIFIR,0,0,0,0,0
,,120000,89280000,Total,0,0,0,0,0
,,,,WallClock,,,,,
Mexico,T2_UNAM,,,SUPERCOMPUTO-UNAM,1367342.4945,0,0,0,1367342.4945
,,19600,14582400,Total,1367342.4945,0,0,0,1367342.4945,9.3766629258558
,,,,WallClock,176412.4566,,,,176412.4566
Pakistan,PK-CIIT-ALICE,,,PK-CIIT,423142.5472,0,0,0,423142.5472
,,8000,5952000,Total,423142.5472,0,0,0,423142.5472,7.1092497849462
,,,,WallClock,62606.0211,,,,62606.0211
Pakistan,PK-CMS-T2,,,NCP-LCG2,0,0,806909.0069,0,806909.0069
,,25460,18942240,Total,0,0,806909.0069,0,806909.0069,4.2598394218424
,,,,WallClock,,,92477.1206,,92477.1206
Poland,PL-TIER2-WLCG,,,CYFRONET-LCG2,1655832.7085,4035170.3034,0,522714.5356,6213717.5475
Poland,PL-TIER2-WLCG,,,ICM,0,0,63703.2130,379592.1784,443295.3914
Poland,PL-TIER2-WLCG,,,PSNC,0,0,0,0,0
,,83200,61900800,Total,1655832.7085,4035170.3034,63703.213,902306.714,6657012.9389,10.754324562687
,,,,WallClock,125873.063,167147.836,4789.7153,65930.3229,363740.9372
Portugal,PT-LIP-LCG-Tier2,,,NCG-INGRID-PT,0,2539276.3958,2914672.0669,0,5453948.4627
,,24000,17856000,Total,0,2539276.3958,2914672.0669,0,5453948.4627,30.544066211358
,,,,WallClock,,229456.1988,363414.6585,,592870.8573
Republic of Korea,KR-KNU-T2,,,LCG_KNU,0,0,4582991.1663,0,4582991.1663
,,35600,26486400,Total,0,0,4582991.1663,0,4582991.1663,17.303186413782
,,,,WallClock,,,283756.8864,,283756.8864
Romania,RO-LCG,,,NIHAM,0.0000,0,0,0,0
Romania,RO-LCG,,,RO-02-NIPNE,0,7237444.9029,0,0,7237444.9029
Romania,RO-LCG,,,RO-07-NIPNE,2377324.7180,3094328.3025,0,68033.1964,5539686.2169
Romania,RO-LCG,,,RO-11-NIPNE,0,0,0,371571.8666,371571.8666
Romania,RO-LCG,,,RO-13-ISS,1748347.6058,0,0,0,1748347.6058
Romania,RO-LCG,,,RO-14-ITIM,0,1070871.3008,0,0,1070871.3008
Romania,RO-LCG,,,RO-16-UAIC,0,2398533.7264,0,0,2398533.7264
,,166400,123801600,Total,4125672.3238,13801178.2326,0,439605.063,18366455.6194,14.835394388602
,,,,WallClock,611051.5894,771278.6319,,70643.4483,1452973.6696
Russian Federation,RU-RDIG,,,ITEP,2751003.6722,28972.8168,35376.8453,716224.4642,3531577.7985
Russian Federation,RU-RDIG,,,JINR-LCG2,3766139.9386,6919362.1763,3856318.6680,1337137.5190,15878958.3019
Russian Federation,RU-RDIG,,,RRC-KI,1399535.8250,3007361.7251,0,308137.7258,4715035.2759
Russian Federation,RU-RDIG,,,ru-Moscow-FIAN-LCG2,0,0,0,0,0
Russian Federation,RU-RDIG,,,ru-PNPI,727564.8661,309679.0950,834.2520,331165.3469,1369243.56
Russian Federation,RU-RDIG,,,RU-Protvino-IHEP,3329805.8287,9681239.4748,3611176.3192,874250.0017,17496471.6244
Russian Federation,RU-RDIG,,,RU-SPbSU,844687.1459,0,0,601.8425,845288.9884
Russian Federation,RU-RDIG,,,Ru-Troitsk-INR-LCG2,201605.1386,0,1588778.6867,220573.5183,2010957.3436
,,335520,249626880,Total,13020342.4151,19946615.288,9092484.7712,3788090.4184,45847532.8927,18.366424678584
,,,,WallClock,1516566.6515,1419977.3425,956572.3677,376191.6966,4269308.0583
Slovakia,SK-Tier2-Federation,,,FMPhI-UNIBA,2798921.7209,3335706.0899,0,0,6134627.8108
Slovakia,SK-Tier2-Federation,,,IEPSAS-Kosice,2610797.5775,2706626.3147,0,0,5317423.8922
,,41600,30950400,Total,5409719.2984,6042332.4046,0,0,11452051.703,37.001304354709
,,,,WallClock,565241.6969,222851.9922,,,788093.6891
Slovenia,SI-SiGNET,,,SiGNET,0,22814250.6013,0,0,22814250.6013
,,80000,59520000,Total,0,22814250.6013,0,0,22814250.6013,38.33039415541
,,,,WallClock,,1423321.8925,,,1423321.8925
South Africa,ZA-CHPC-T2,,,ZA-CHPC,967715.9781,0,0,0,967715.9781
,,24000,17856000,Total,967715.9781,0,0,0,967715.9781,5.4195563289651
,,,,WallClock,154587.8306,,,,154587.8306
Spain,ES-ATLAS-T2,,,ifae,0,4954575.2585,0,0,4954575.2585
Spain,ES-ATLAS-T2,,,IFIC-LCG2,0,12806949.4552,0,0,12806949.4552
Spain,ES-ATLAS-T2,,,UAM-LCG2,0,5071725.9781,0,0,5071725.9781
,,104400,77673600,Total,0,22833250.6918,0,0,22833250.6918,29.396410996529
,,,,WallClock,,1126436.4778,,,1126436.4778
Spain,ES-CMS-T2,,,CIEMAT-LCG2,0,0,8589190.8711,0,8589190.8711
Spain,ES-CMS-T2,,,IFCA-LCG2,0,0,2499659.9494,0,2499659.9494
,,100000,74400000,Total,0,0,11088850.8205,0,11088850.8205,14.904369382392
,,,,WallClock,,,2736313.747,,2736313.747
Spain,ES-LHCb-T2,,,UB-LCG2,0,0,0,1307916.8239,1307916.8239
Spain,ES-LHCb-T2,,,USC-LCG2,0,0,0,3236483.3150,3236483.315
,,12000,8928000,Total,0,0,0,4544400.1389,4544400.1389,50.900539190188
,,,,WallClock,,,,535999.9732,535999.9732
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,1394976.4431,0,0,1394976.4431
Sweden,SE-SNIC-T2,,,SE-SNIC-T2,0,1394976.4431,0,0,1394976.4431
,,31480,23421120,Total,0,2789952.8862,0,0,2789952.8862,11.912124126429
,,,,WallClock,0,1394976.4431,0,0,
Switzerland,CH-CHIPP-CSCS,,,CSCS-LCG2,0,7810472.0860,6711008.2945,1714540.4027,16236020.7832
Switzerland,CH-CHIPP-CSCS,,,UNIBE-LHEP,0,6958065.8176,0,0,6958065.8176
,,200000,148800000,Total,0,14768537.9036,6711008.2945,1714540.4027,23194086.6008,15.58742379086
,,,,WallClock,,507323.2555,435792.7595,171769.1934,1114885.2084
Taiwan,TW-CMS-T2,,,TW-NCHC,0,0,10.5594,0,10.5594
,,,,Total,0,0,10.5594,0,10.5594
,,,,WallClock,,,,,
Taiwan,TW-FTT-T2,,,TW-FTT,0,3618185.8085,0,0,3618185.8085
,,14616,10874304,Total,0,3618185.8085,0,0,3618185.8085,33.272803560577
,,,,WallClock,,342682.1,,,342682.1
Thailand,TH-Tier2,,,T2-TH-CUNSTDA,0,0,68570.3312,0,68570.3312
Thailand,TH-Tier2,,,T2-TH-SUT,485991.0576,0,0,0,485991.0576
,,21200,15772800,Total,485991.0576,0,68570.3312,0,554561.3888,3.5159349563806
,,,,WallClock,85451.31,,24230.6386,,109681.9486
Turkey,TR-Tier2-federation,,,TR-03-METU,0,0,236385.8464,0,236385.8464
Turkey,TR-Tier2-federation,,,TR-10-ULAKBIM,0,12284324.0511,0,0,12284324.0511
,,39200,29164800,Total,0,12284324.0511,236385.8464,0,12520709.8975,42.930895797331
,,,,WallClock,,21424.2651,5275.8811,,26700.1462
UK,UK-London-Tier2,,,UKI-LT2-Brunel,0,2607494.1475,4185361.3540,65643.4313,6858498.9328
UK,UK-London-Tier2,,,UKI-LT2-IC-HEP,0,4260996.8675,15195578.7642,283550.5400,19740126.1717
UK,UK-London-Tier2,,,UKI-LT2-QMUL,0,14949770.8516,40317.5004,173582.6130,15163670.965
UK,UK-London-Tier2,,,UKI-LT2-RHUL,0,5520773.7669,853.1358,95784.4877,5617411.3904
UK,UK-London-Tier2,,,UKI-LT2-UCL-HEP,0,621.3336,0,350882.2878,351503.6214
,,137920,102612480,Total,0,27339656.9671,19422110.7544,969443.3598,47731211.0813,46.515990142037
,,,,WallClock,,2332178.816,2641707.0681,82163.7949,5056049.679
UK,UK-NorthGrid,,,UKI-NORTHGRID-LANCS-HEP,0,16624204.5314,0,17784.4689,16641989.0003
UK,UK-NorthGrid,,,UKI-NORTHGRID-LIV-HEP,0,7763244.6807,0,1359819.9484,9123064.6291
UK,UK-NorthGrid,,,UKI-NORTHGRID-MAN-HEP,0,16599670.6911,0,899745.0742,17499415.7653
UK,UK-NorthGrid,,,UKI-NORTHGRID-SHEF-HEP,0,2836581.7466,0,28183.0743,2864764.8209
,,97276,72373344,Total,0,43823701.6498,0,2305532.5658,46129234.2156,63.73787870794
,,,,WallClock,,1991716.3296,,235219.8073,2226936.1369
UK,UK-ScotGrid,,,UKI-SCOTGRID-DURHAM,0,3431850.4831,0,52236.3228,3484086.8059
UK,UK-ScotGrid,,,UKI-SCOTGRID-ECDF,0,3820079.5529,0,27089.5941,3847169.147
UK,UK-ScotGrid,,,UKI-SCOTGRID-GLASGOW,0,10796000.7956,0,113566.0406,10909566.8362
,,50492,37566048,Total,0,18047930.8316,0,192891.9575,18240822.7891,48.556672208639
,,,,WallClock,,1223373.0142,,22595.0088,1245968.023
UK,UK-SouthGrid,,,EFDA-JET,0,1.6511,0,0,1.6511
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BHAM-HEP,3137854.8806,1605038.1527,0,66404.9999,4809298.0332
UK,UK-SouthGrid,,,UKI-SOUTHGRID-BRIS-HEP,0,798.9963,2177450.5303,89997.9894,2268247.516
UK,UK-SouthGrid,,,UKI-SOUTHGRID-CAM-HEP,0,1847358.6513,0,59127.1285,1906485.7798
UK,UK-SouthGrid,,,UKI-SOUTHGRID-OX-HEP,3137559.2237,4672106.9799,121025.8094,486830.1864,8417522.1994
UK,UK-SouthGrid,,,UKI-SOUTHGRID-RALPP,0,13360911.6855,4895293.2333,1833837.4225,20090042.3413
UK,UK-SouthGrid,,,UKI-SOUTHGRID-SUSX,0,5055.2405,0,0,5055.2405
,,93752,69751488,Total,6275414.1043,21491271.3573,7193769.573,2536197.7267,37496652.7613,53.757495125122
,,,,WallClock,706716.4438,1535440.3641,1010950.7525,293613.8238,3546721.3842
Ukraine,UA-Tier2-Federation,,,Kharkov-KIPT-LCG2,0,0,1545088.6756,0,1545088.6756
Ukraine,UA-Tier2-Federation,,,UA-BITP,133694.9578,0,0,0,133694.9578
Ukraine,UA-Tier2-Federation,,,UA-ISMA,130266.3395,0,0,0,130266.3395
Ukraine,UA-Tier2-Federation,,,UA-KNU,0.0503,0,0,0,0.0503
,,42000,31248000,Total,263961.3476,0,1545088.6756,0,1809050.0232,5.7893305913978
,,,,WallClock,30077.7748,,143339.5846,,173417.3594
USA,T2_US_Caltech,,,CIT_CMS_T2,0,0,21323291.3086,0,21323291.3086
,,72000,53568000,Total,0,0,21323291.3086,0,21323291.3086,39.806024694967
,,,,WallClock,,,3228922.3176,,3228922.3176
USA,T2_US_Florida,,,UFlorida-HPC,0,0,45446293.3100,0,45446293.31
,,72000,53568000,Total,0,0,45446293.31,0,45446293.31,84.838510510006
,,,,WallClock,,,4828147.8108,,4828147.8108
USA,T2_US_MIT,,,MIT_CMS,0,0,32629856.6151,0,32629856.6151
,,72000,53568000,Total,0,0,32629856.6151,0,32629856.6151,60.912964111223
,,,,WallClock,,,4051850.5603,,4051850.5603
USA,T2_US_Nebraska,,,Crane,0,0,0,0,0
USA,T2_US_Nebraska,,,Nebraska,0,0,14919130.7778,0,14919130.7778
USA,T2_US_Nebraska,,,Tusker,0,0,0,0,0
,,72000,53568000,Total,0,0,14919130.7778,0,14919130.7778,27.850826571461
,,,,WallClock,,,1790255.0317,,1790255.0317
USA,T2_US_Purdue,,,Purdue-Carter,0,0,9876080.0924,0,9876080.0924
USA,T2_US_Purdue,,,Purdue-Hadoop,0,0,8133665.3395,0,8133665.3395
USA,T2_US_Purdue,,,Purdue-Hammer,0,0,18910786.0844,0,18910786.0844
USA,T2_US_Purdue,,,Purdue-Hansen,0,0,3420180.2119,0,3420180.2119
,,72000,53568000,Total,0,0,40340711.7282,0,40340711.7282,75.307481571461
,,,,WallClock,,,2904909.2345,,2904909.2345
USA,T2_US_UCSD,,,UCSDT2,0,0,29123405.5498,0,29123405.5498
,,72000,53568000,Total,0,0,29123405.5498,0,29123405.5498,54.367169858498
,,,,WallClock,,,3345684.6664,,3345684.6664
USA,T2_US_Wisconsin,,,GLOW,0,0,34077035.4032,0,34077035.4032
,,72000,53568000,Total,0,0,34077035.4032,0,34077035.4032,63.614537416368
,,,,WallClock,,,4965723.2772,,4965723.2772
USA,US-AGLT2,,,AGLT2,0,38331294.1538,0,0,38331294.1538
,,88000,65472000,Total,0,38331294.1538,0,0,38331294.1538,58.546087111742
,,,,WallClock,,1502724.5369,,,1502724.5369
USA,US-LBNL-ALICE,,,NERSC-PDSF,6542001.5442,0,0,0,6542001.5442
,,32000,23808000,Total,6542001.5442,0,0,0,6542001.5442,27.478165088206
,,,,WallClock,501148.0886,,,,501148.0886
USA,US-MWT2,,,MWT2,0,57815061.6346,0,0,57815061.6346
,,132000,98208000,Total,0,57815061.6346,0,0,57815061.6346,58.870012254195
,,,,WallClock,,3985686.3258,,,3985686.3258
USA,US-NET2,,,BU_ATLAS_Tier2,0,16411474.8550,0,0,16411474.855
USA,US-NET2,,,HU_ATLAS_Tier2,0,4533972.9075,0,0,4533972.9075
,,88000,65472000,Total,0,20945447.7625,0,0,20945447.7625,31.991458581531
,,,,WallClock,,956182.903,,,956182.903
USA,US-SWT2,,,LUCILLE,0,5791571.1537,0,0,5791571.1537
USA,US-SWT2,,,OU_OCHEP_SWT2,0,4590871.4508,0,0,4590871.4508
USA,US-SWT2,,,OU_OSCER_ATLAS,0,0,0,0,0
USA,US-SWT2,,,SWT2_CPB,0,26716499.6886,0,0,26716499.6886
USA,US-SWT2,,,UTA_SWT2,0,6509725.7837,0,0,6509725.7837
,,88000,65472000,Total,0,43608668.0768,0,0,43608668.0768,66.606592248289
,,,,WallClock,,2259388.2275,,,2259388.2275
USA,US-WT2,,,WT2,0,37597233.7456,0,0,37597233.7456
,,88000,65472000,Total,0,37597233.7456,0,0,37597233.7456,57.424904914467
,,,,WallClock,,2030254.6519,,,2030254.6519
,Grand Total,5524336,4110105984,,152254313.6069,694382459.8989,442321864.3209,36383307.9292,1325341945.7559,32.245931149105
,Grand WallClock Total,,,,18879429.5303,40148103.8272,52802048.262,3726822.1892,114161427.3656
